Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
5504,6752,SSTR2,1,10,4829.0
5505,6753,SSTR3,1,18,5.0
6147,7514,XPO1,0,1256,
5380,6613,SUMO2,0,260,
3461,4214,MAP3K1,0,242,
7064,8826,IQGAP1,0,284,
705,841,CASP8,0,196,
3592,6196,RPS6KA2,0,48,
6666,8350,HIST1H3A,0,309,
3467,4221,MEN1,1,73,737.0
2242,2770,GNAI1,0,107,
2703,3303,HSPA1A,0,353,
6160,7529,YWHAB,0,398,
3729,4609,MYC,0,583,
6162,7531,YWHAE,0,426,
4371,5371,PML,0,237,
16404,23468,CBX5,0,198,
6421,1325,CORT,0,7,
6679,8363,HIST1H4J,0,58,
2712,3312,HSPA8,0,600,
2500,3065,HDAC1,0,611,
3354,4088,SMAD3,0,417,
5661,6929,TCF3,0,208,
2463,3020,H3F3A,0,131,
16160,121504,HIST4H4,0,149,
8867,10971,YWHAQ,0,464,
454,546,ATRX,1,58,829.0
168,207,AKT1,0,378,
5980,7314,UBB,0,256,
5329,22938,SNW1,0,291,
1223,1459,CSNK2A2,0,341,
5981,7316,UBC,0,1647,
561,672,BRCA1,0,609,
562,673,BRAF,1,63,856.0
5491,6737,TRIM21,0,105,
5432,6667,SP1,0,441,
2704,3304,HSPA1B,0,91,
827,983,CDK1,0,415,
2493,3054,HCFC1,0,121,
9626,12412,,0,150,
1653,1994,ELAVL1,0,1866,
5664,6934,TCF7L2,0,60,
3220,3925,STMN1,0,94,
20292,3077530,,0,2,
2501,3066,HDAC2,0,387,
1350,1616,DAXX,1,218,163.0
4551,5595,MAPK3,0,349,
3144,3840,KPNA4,0,86,
4678,5744,PTHLH,1,12,5.0
1741,2099,ESR1,0,789,
5968,7298,TYMS,1,77,7905.0
4305,5300,PIN1,0,309,
3794,4683,NBN,0,88,
18261,26168,SENP3,0,57,
1751,2113,ETS1,0,127,
4956,6117,RPA1,0,494,
861,1017,CDK2,0,892,
5855,7157,TP53,0,1001,
8287,10273,STUB1,0,258,
20483,6751,SSTR1,1,5,3.0
5985,7320,UBE2B,0,89,
2464,3021,H3F3B,0,39,
6651,8335,HIST1H2AB,0,108,
9062,11198,SUPT16H,0,206,
871,1027,CDKN1B,1,106,329.0
6632,8314,BAP1,1,62,1961.0
5994,7329,UBE2I,0,502,
1259,1499,CTNNB1,0,395,
4550,5594,MAPK1,0,402,
5230,6446,SGK1,0,114,
6653,8337,HIST2H2AA3,0,44,
8432,10445,MCRS1,0,145,
1221,1457,CSNK2A1,0,615,
6163,7532,YWHAG,0,542,
8053,10000,AKT3,0,76,
169,208,AKT2,0,129,
14072,3313,HSPA9,0,264,
6164,7533,YWHAH,0,343,
2171,2670,GFAP,0,110,
8828,10926,DBF4,0,22,
2708,3308,HSPA4,0,366,
5502,6750,SST,0,7,
6165,7534,YWHAZ,0,662,
