Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,,0,354,
6147,7514,,0,1256,
16389,23451,,0,446,
2059,2534,,0,410,
4110,5071,,0,426,
6159,7528,,0,172,
6160,7529,,0,398,
8211,10188,,0,94,
20,25,,0,389,
2069,2547,,0,285,
4118,5079,,0,56,
2073,2551,,0,39,
16410,23476,,0,76,
8227,10206,,0,25,
6180,6720,,0,72,
20523,30818,,0,29,
4140,5105,,0,98,
2095,429,,0,15,
4145,5111,,0,390,
52,59,,0,95,
53,60,,0,466,
14894,54386,,0,162,
6072,7421,,0,127,
16444,23512,,0,338,
8256,10238,,0,62,
16449,23517,,0,252,
2115,2597,,0,304,
70,90,,0,121,
1378,1649,,0,85,
6225,6732,,0,349,
82,103,,0,75,
2131,2624,,0,63,
6228,7629,,0,71,
2133,2626,,0,36,
16473,23542,,0,94,
16474,23543,,0,110,
8287,10273,,0,258,
4193,5167,,0,21,
8550,10577,,1,14,802.0
8296,10284,,0,149,
8299,337967,,0,188,
20589,3213,,0,3,
2408,2959,,0,148,
117,142,,0,286,
16404,23468,,0,198,
6165,7534,,0,662,
129,154,,0,276,
137,162,,0,93,
6293,7750,,0,82,
168,207,,0,378,
169,208,,0,129,
8363,10363,,0,87,
8364,10365,,0,10,
2222,2737,,0,29,
8368,10370,,0,22,
3784,4673,,0,237,
8372,10376,,0,125,
8375,10381,,0,121,
2461,3018,,0,59,
16580,1879,,0,14,
8389,10397,,0,110,
8391,10399,,0,286,
8393,10401,,0,69,
13687,4961464,,0,7,
4300,5295,,0,307,
4301,5296,,0,144,
1741,2099,,0,789,
4305,5300,,0,309,
6359,7846,,0,399,
8409,10419,,0,360,
4319,5315,,0,194,
2272,2801,,0,455,
8259,10241,,0,202,
2278,5929,,0,114,
2280,2810,,0,290,
4329,5325,,0,13,
6380,7879,,0,182,
237,292,,0,335,
19837,29110,,0,152,
16624,23741,,0,27,
242,302,,0,200,
4343,5339,,0,105,
20730,96764,,0,33,
4349,5347,,0,268,
6398,7913,,0,83,
6400,7916,,0,59,
6401,7917,,0,302,
13355,51547,,0,666,
263,324,,0,301,
4361,5359,,0,130,
4371,5371,,0,237,
18713,26959,,0,32,
284,348,,0,70,
8477,10492,,0,459,
287,351,,0,2132,
