Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,0,354,
6145,7511,XPNPEP1,0,71,
6147,7514,XPO1,0,1256,
16388,23450,SF3B3,0,489,
16389,23451,SF3B1,0,446,
6153,7520,XRCC5,0,233,
11,16,AARS,1,55,1866.0
4110,5071,PRKN,0,426,
2064,2539,G6PD,0,77,
17752,26088,GGA1,0,66,
6162,7531,YWHAE,0,426,
6163,7532,YWHAG,0,542,
20,25,ABL1,0,389,
6165,7534,YWHAZ,0,662,
8217,10196,PRMT3,0,45,
18458,59271,EVA1C,0,35,
8221,10200,MPHOSPH6,0,42,
18464,26509,MYOF,0,32,
4129,5093,PCBP1,0,192,
4130,5094,PCBP2,0,197,
1371,1642,DDB1,0,382,
18469,26517,TIMM13,0,72,
16422,56257,MEPCE,0,186,
689,825,CAPN3,0,14,
8232,10211,FLOT1,0,121,
13845,112464,CAVIN3,0,62,
10286,24144,TFIP11,0,382,
4145,5111,PCNA,0,390,
51,58,ACTA1,1,200,329.0
52,59,ACTA2,0,95,
53,60,ACTB,0,466,
59,70,ACTC1,0,65,
16444,23512,SUZ12,0,338,
8254,10236,HNRNPR,0,273,
65,81,ACTN4,0,153,
2115,2597,GAPDH,0,304,
68,88,ACTN2,0,105,
69,89,ACTN3,0,59,
16456,56292,,0,37,
8267,10250,SRRM1,0,277,
2124,2617,GARS,1,99,15612.0
8270,10253,SPRY2,0,130,
8271,10254,STAM2,0,74,
18513,26580,BSCL2,1,58,8176.0
14,19,ABCA1,1,54,1184.0
2137,2631,NIPSNAP2,0,50,
16474,23543,RBFOX2,0,110,
5818,170954,PPP1R18,0,105,
8287,10273,STUB1,0,258,
6160,7529,YWHAB,0,398,
2406,2957,GTF2A1,0,73,
8296,10284,SAP18,0,149,
8300,337968,KRTAP6-3,0,162,
8301,10289,EIF1B,0,171,
18543,387082,SUMO4,0,80,
20592,30968,STOML2,0,122,
1384,1655,DDX5,0,449,
2165,2664,GDI1,0,76,
2166,2665,GDI2,0,61,
4215,5195,PEX14,0,74,
6164,7533,YWHAH,0,343,
2171,2670,GFAP,0,110,
4220,5201,PFDN1,0,104,
2174,2673,GFPT1,0,79,
2069,2547,XRCC6,0,285,
129,154,ADRB2,0,276,
136,161,AP2A2,0,64,
4235,5216,PFN1,0,81,
16527,23603,CORO1C,0,103,
482,581,BAX,0,86,
16530,23607,CD2AP,0,118,
4803,5903,RANBP2,0,182,
2715,3316,HSPB2,0,123,
2200,2705,GJB1,1,24,11930.0
4250,5236,PGM1,0,62,
159,191,AHCY,0,85,
4256,5245,PHB,0,356,
4257,136319,MTPN,0,41,
4259,5250,SLC25A3,0,311,
168,207,AKT1,0,378,
174,213,ALB,0,200,
6322,7791,ZYX,0,97,
6326,7798,LUZP1,0,69,
8375,10381,TUBB3,0,121,
16568,23650,TRIM29,0,105,
8377,10383,TUBB4B,0,154,
12479,7135,TNNI1,0,17,
10433,79600,TCTN1,0,104,
18332,26270,FBXO6,0,622,
8389,10397,NDRG1,1,110,2149.0
16058,55860,ACTR10,0,31,
213,267,AMFR,0,113,
8409,10419,PRMT5,0,360,
4314,5310,PKD1,0,41,
219,273,AMPH,0,55,
220,274,BIN1,1,70,1563.0
8415,10425,ARIH2,0,75,
228,283,ANG,1,11,5921.0
19494,337867,UBAC2,0,59,
231,286,ANK1,0,21,
2280,2810,SFN,0,290,
10473,79649,MAP7D3,0,32,
6378,7874,USP7,0,313,
6380,7879,RAB7A,1,182,363.0
237,292,SLC25A5,0,335,
238,293,SLC25A6,0,207,
8432,10445,MCRS1,0,145,
16424,56259,CTNNBL1,0,171,
242,302,ANXA2,0,200,
4341,5337,PLD1,0,54,
4343,5339,PLEC,0,105,
248,308,ANXA5,0,45,
10489,79666,PLEKHF2,0,127,
250,310,ANXA7,0,142,
383,229841,,0,83,
4349,5347,PLK1,0,268,
7893,9820,CUL7,0,649,
6401,7917,BAG6,0,302,
6403,7919,DDX39B,0,225,
10500,79677,SMC6,0,49,
262,323,APBB2,0,29,
6411,7936,NELFE,0,38,
270,331,XIAP,0,164,
8464,2531,KDSR,0,19,
274,335,APOA1,0,102,
4371,5371,PML,0,237,
8469,10484,SEC23A,0,104,
8921,11034,DSTN,0,103,
8477,10492,SYNCRIP,0,459,
287,351,APP,0,2132,
4385,5395,PMS2,0,56,
2338,2885,GRB2,0,1081,
18728,26986,PABPC1,0,504,
3848,4738,NEDD8,0,325,
303,369,ARAF,0,104,
18742,158078,EEF1A1P5,0,73,
8503,10524,KAT5,0,265,
8504,10525,HYOU1,0,80,
313,382,ARF6,0,143,
4410,5431,POLR2B,0,133,
4415,5436,POLR2G,0,106,
18753,27023,FOXB1,0,133,
8517,10540,DCTN2,0,117,
6471,728937,RPS26P25,0,201,
12619,17913,,0,134,
337,408,ARRB1,0,314,
2386,2936,GSR,0,44,
8531,10558,SPTLC1,1,32,3032.0
6484,8065,CUL5,0,482,
4437,5460,POU5F1,0,68,
16310,23365,ARHGEF12,0,32,
8547,10574,CCT7,0,189,
8548,10575,CCT4,0,188,
8549,10576,CCT2,0,217,
12646,83481,EPPK1,0,62,
360,440,ASNS,0,82,
14396,53347,UBASH3A,0,84,
4461,5496,PPM1G,0,219,
6510,8106,PABPN1,1,51,9517.0
4463,5499,PPP1CA,0,356,
4464,5500,PPP1CB,0,253,
4465,5501,PPP1CC,0,308,
2422,2975,GTF3C1,0,189,
12663,345651,ACTBL2,0,49,
6522,55968,NSFL1C,0,74,
6525,55969,RAB5IF,0,50,
6526,8139,GAN,1,197,2916.0
4479,5518,PPP2R1A,0,298,
4481,5520,PPP2R2A,0,86,
747,891,CCNB1,0,161,
8940,11059,WWP1,0,95,
67,87,ACTN1,0,164,
7583,9474,ATG5,0,91,
4787,5886,RAD23A,0,265,
5529,6780,STAU1,0,324,
2458,3014,H2AFX,0,307,
4522,5564,PRKAB1,0,181,
15431,55094,GPATCH1,0,116,
4524,5566,PRKACA,0,420,
