Node ID,Protein ID,Protein Name,Disease Node,Degree
6,10,NAT2,0,24
20,25,ABL1,0,389
22,27,ABL2,0,52
25,30,ACAA1,0,54
29,34,ACADM,0,88
30,35,ACADS,0,38
31,36,ACADSB,0,47
39,22915,MMRN1,0,14
41,47,ACLY,0,74
45,51,ACOX1,0,51
51,58,ACTA1,0,200
53,60,ACTB,0,466
60,71,ACTG1,0,187
65,81,ACTN4,0,153
67,87,ACTN1,0,164
82,103,ADAR,0,75
117,142,PARP1,0,286
135,160,AP2A1,0,121
136,161,AP2A2,0,64
137,162,AP1B1,0,93
138,163,AP2B1,0,127
158,190,NR0B1,0,16
168,207,AKT1,0,378
169,208,AKT2,0,129
178,217,ALDH2,0,80
187,226,ALDOA,0,141
237,292,SLC25A5,0,335
263,324,APC,1,301
267,328,APEX1,0,111
268,329,BIRC2,0,142
269,330,BIRC3,0,87
287,351,APP,0,2132
301,367,AR,0,301
307,374,AREG,0,15
313,382,ARF6,0,143
325,396,ARHGDIA,0,100
337,408,ARRB1,0,314
338,409,ARRB2,0,366
388,471,ATIC,0,75
389,472,ATM,0,218
393,476,ATP1A1,0,160
403,488,ATP2A2,0,84
413,498,ATP5F1A,0,213
418,506,ATP5F1B,0,158
427,515,ATP5PB,0,100
453,545,ATR,0,134
455,547,KIF1A,0,38
481,580,BARD1,0,282
495,595,CCND1,0,112
498,598,BCL2L1,0,112
502,602,BCL3,0,52
556,667,DST,0,82
561,672,BRCA1,0,609
590,708,C1QBP,0,235
669,801,CALM1,0,524
672,805,CALM2,0,174
673,808,CALM3,0,132
677,813,CALU,0,119
679,815,CAMK2A,0,167
682,818,CAMK2G,0,101
694,830,CAPZA2,0,270
698,834,CASP1,0,63
700,836,CASP3,0,183
705,841,CASP8,0,196
711,847,CAT,1,66
719,857,CAV1,0,220
729,867,CBL,0,276
730,868,CBLB,0,81
733,873,CBR1,0,52
746,890,CCNA2,0,140
748,892,CCNC,0,119
750,894,CCND2,0,28
760,908,CCT6A,0,190
807,960,CD44,0,100
827,983,CDK1,0,415
832,988,CDC5L,0,328
835,991,CDC20,0,161
838,994,CDC25B,0,46
843,999,CDH1,1,135
861,1017,CDK2,0,892
863,1019,CDK4,0,203
864,1020,CDK5,0,163
865,1021,CDK6,0,160
