Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
4100,5058,,0,161,
4102,5062,,0,154,
2059,2534,,0,410,
6160,7529,,0,398,
6162,7531,,0,426,
6163,7532,,0,542,
6164,7533,,0,343,
6165,7534,,0,662,
2071,2549,,0,51,
6,10,,0,24,
2598,3183,,0,386,
1576,5777,,0,123,
8747,10818,,0,34,
2606,3192,,0,691,
5981,7316,,0,1647,
562,673,,1,63,32.0
1591,1915,,0,613,
19000,10023,,0,19,
7740,9656,,0,196,
8253,10235,,0,6,
7743,9659,,0,102,
8118,10082,,1,8,2864.0
16454,23522,,1,66,3005.0
6728,8440,,0,184,
18507,26574,,0,69,
3148,3845,,1,80,34.0
8270,10253,,0,130,
6739,8452,,0,1228,
1620,1956,,0,926,
2133,2626,,1,36,2867.0
4537,5581,,0,175,
4185,5159,,0,111,
18522,26589,,0,100,
4700,22808,,0,15,
4704,5781,,1,175,9659.0
6755,8471,,0,107,
2668,3265,,0,113,
5230,6446,,0,114,
20080,29763,,0,88,
7843,9767,,0,22,
8467,10482,,0,1153,
7284,9112,,0,128,
8821,10919,,0,160,
20,25,,0,389,
5247,6464,,0,277,
1665,2006,,1,25,142.0
4744,5829,,0,151,
1170,1398,,0,377,
1171,1399,,0,130,
2709,3309,,0,517,
2712,3312,,0,600,
3225,3932,,0,256,
2716,6014,,0,16,
669,801,,0,524,
2718,3320,,0,900,
4256,5245,,0,356,
2722,3326,,0,543,
8867,10971,,0,464,
2724,3329,,0,379,
4550,5594,,0,402,
168,207,,0,378,
169,208,,0,129,
4295,5290,,0,82,
21164,64769,,0,45,
8477,10492,,0,459,
3248,3958,,0,189,
8881,10987,,0,828,
1718,2064,,0,201,
1719,2065,,0,87,
4795,5894,,1,209,23.0
5237,6453,,0,138,
4800,5900,,0,30,
4299,5294,,0,39,
4805,5906,,0,85,
8391,10399,,0,286,
4808,5910,,0,67,
5835,7132,,0,219,
4300,5295,,0,307,
1741,2099,,0,789,
4301,5296,,0,144,
4819,5922,,1,2,14.0
729,867,,0,276,
719,857,,0,220,
220,274,,0,70,
3295,4015,,0,16,
4764,5863,,0,19,
5350,72117,,0,31,
5054,6235,,0,155,
2280,2810,,0,290,
2793,3428,,0,394,
1259,1499,,0,395,
4339,5335,,0,279,
4340,5336,,0,126,
13046,51202,,0,151,
3336,4067,,0,269,
6444,7994,,0,50,
16650,23774,,0,43,
4371,5371,,0,237,
3801,4690,,0,267,
3353,4087,,0,394,
3354,4088,,0,417,
10523,79705,,0,33,
3869,4771,,0,68,
1822,2192,,0,75,
287,351,,0,2132,
2849,3500,,0,88,
2338,2885,,0,1081,
2340,2887,,0,62,
2342,2889,,0,33,
5419,6654,,1,92,135.0
5420,6655,,1,39,323.0
303,369,,0,104,
9009,11140,,0,311,
5432,6667,,0,441,
10044,13385,,0,274,
6469,8036,,0,14,
18768,27044,,0,91,
338,409,,0,366,
5978,7311,,0,293,
5469,6714,,0,525,
18784,92609,,0,89,
4963,6124,,0,326,
7910,9839,,1,36,1493.0
5521,6772,,0,225,
5994,7329,,0,502,
4971,6134,,1,448,3790.0
1388,1660,,0,529,
12577,50618,,0,94,
10094,79009,,0,37,
6717,8425,,1,18,1621.0
4465,5501,,0,308,
10611,112574,,0,28,
8053,10000,,0,76,
1513,1822,,0,139,
10617,79813,,0,73,
8058,10006,,0,117,
3968,4893,,1,36,14755.0
3461,4214,,0,242,
3464,4217,,0,103,
2967,3643,,0,128,
8081,10036,,0,120,
3986,4914,,0,1965,
16275,23327,,0,192,
1177,1407,,0,147,
8089,10048,,0,141,
837,993,,0,64,
496,596,,0,136,
3494,4256,,1,1,14480.0
7079,8844,,0,22,
20251,30011,,0,292,
7836,9759,,0,203,
6570,8216,,1,58,2577.0
13227,6016,,1,18,6480.0
4524,5566,,0,420,
4525,5567,,0,217,
4526,5568,,0,158,
6065,7412,,0,446,
6068,7415,,0,610,
5045,6224,,0,259,
12726,83593,,0,56,
4535,5579,,0,202,
21433,65244,,0,16,
4539,5583,,0,121,
5052,6233,,0,304,
2494,3055,,0,144,
117,142,,0,286,
5056,6237,,0,36,
3561,4343,,0,1178,
6596,8260,,1,72,15113.0
2501,3066,,0,387,
3526,4301,,0,70,
4551,5595,,0,349,
9166,11339,,0,122,
16530,23607,,0,118,
4560,5604,,0,115,
4561,5605,,0,58,
7635,9533,,0,261,
473,572,,0,70,
3035,3716,,0,116,
3036,3717,,0,136,
3475,4233,,0,83,
4534,5578,,0,395,
6633,8315,,0,38,
7662,9564,,0,96,
1653,1994,,0,1866,
6128,7486,,1,55,1118.0
10229,51429,,0,42,
509,613,,0,97,
