Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
8195,10165,,0,96,
6148,7515,,0,82,
16389,23451,,0,446,
4102,5062,,0,154,
4110,5071,,0,426,
6159,7528,,0,172,
3001,3680,,0,15,
6163,7532,,0,542,
16404,23468,,0,198,
6165,7534,,0,662,
6168,7538,,0,71,
20505,653361,,0,49,
8218,10197,,0,195,
4124,5087,,0,54,
29,34,,0,88,
18469,26517,,0,72,
16426,23493,,0,38,
4145,5111,,0,390,
14386,53335,,0,35,
51,58,,0,200,
53,60,,0,466,
16444,23512,,0,338,
10304,79365,,0,40,
66,86,,0,155,
2130,2623,,0,109,
2131,2624,,0,63,
2132,2625,,0,42,
2145,2641,,1,10,102.0
4199,5174,,0,37,
8301,10289,,0,171,
8303,10291,,0,291,
117,142,,0,286,
2170,2669,,0,113,
6267,7704,,0,166,
4220,5201,,0,104,
125,150,,1,26,116.0
6270,7707,,0,41,
2069,2547,,0,285,
129,154,,0,276,
8329,10320,,0,126,
141,166,,0,301,
152,183,,1,27,10876.0
4261,5252,,0,84,
168,207,,0,378,
8220,337879,,0,70,
174,213,,1,200,5776.0
2242,2770,,0,107,
3446,4193,,0,470,
2248,2776,,0,89,
4300,5295,,0,307,
5837,7134,,0,15,
4305,5300,,0,309,
213,267,,0,113,
8409,10419,,0,360,
16607,23710,,0,118,
6378,7874,,0,313,
12527,50514,,0,33,
2772,3397,,0,51,
725,863,,0,37,
6401,7917,,0,302,
16647,23770,,0,104,
10506,79685,,0,14,
267,328,,1,111,4449.0
274,335,,0,102,
4371,5371,,0,237,
8473,10488,,0,283,
2331,2874,,0,101,
8477,10492,,0,459,
287,351,,0,2132,
6433,7975,,0,22,
12578,50619,,0,50,
10535,79718,,0,69,
18728,26986,,0,504,
301,367,,0,301,
306,373,,0,265,
8500,10521,,0,290,
8503,10524,,0,265,
4831,5934,,0,79,
6464,8030,,0,69,
8519,10542,,0,54,
338,409,,0,366,
4441,5467,,0,54,
4442,5468,,0,167,
4445,5471,,0,36,
8547,10574,,0,189,
8548,10575,,0,188,
8549,10576,,0,217,
4463,5499,,0,356,
2418,2969,,0,149,
6518,23199,,0,60,
4477,5515,,1,262,1415.0
4479,5518,,0,298,
4480,5519,,0,106,
385,467,,0,63,
389,472,,0,218,
393,476,,0,160,
4492,5531,,0,71,
398,481,,0,78,
403,488,,1,84,12595.0
8598,10628,,0,30,
10648,79849,,0,15,
2463,3020,,0,131,
6560,8202,,0,134,
6561,8204,,0,69,
2472,3032,,1,103,2398.0
2473,3033,,0,36,
427,515,,0,100,
4524,5566,,0,420,
4525,5567,,0,217,
4526,5568,,0,158,
2480,3040,,0,42,
4534,5578,,0,395,
4535,5579,,0,202,
4536,5580,,0,234,
4537,5581,,0,175,
4538,5582,,0,155,
4539,5583,,0,121,
4540,5584,,0,179,
4544,5588,,0,138,
4546,5590,,0,229,
4547,5591,,0,312,
2500,3065,,1,611,226.0
2501,3066,,0,387,
4550,5594,,0,402,
4551,5595,,0,349,
4555,5599,,0,256,
4556,5600,,0,93,
2510,3075,,0,22,
6613,8289,,0,87,
2523,3090,,0,31,
2524,3091,,0,182,
6622,8301,,0,100,
685,821,,0,208,
2535,3106,,0,333,
2536,3107,,0,115,
495,595,,0,112,
496,596,,0,136,
502,602,,0,52,
4523,5565,,0,161,
6666,8350,,0,309,
4622,5682,,0,275,
4623,5683,,1,152,1504.0
4624,5684,,0,301,
2577,3159,,0,105,
8722,10787,,0,44,
6675,8359,,0,181,
4636,5696,,0,74,
16926,56984,,0,40,
5893,7203,,0,241,
432,522,,1,54,4691.0
4644,5705,,0,202,
4645,5706,,0,137,
18982,27339,,0,274,
2599,3184,,0,342,
4648,5709,,0,180,
4649,5710,,0,202,
2604,3190,,0,367,
2605,3191,,0,222,
561,672,,0,609,
21047,654364,,0,117,
6720,8431,,0,65,
4673,5739,,1,16,2207.0
2338,2885,,0,1081,
589,55671,,0,53,
6739,8452,,0,1228,
6741,8454,,0,763,
12887,51026,,0,179,
10843,268903,,0,3,
6756,8473,,0,120,
8818,10914,,0,53,
2681,3280,,0,61,
2697,3297,,0,116,
12939,51086,,0,9,
6796,8521,,0,14,
19906,4879,,1,15,3010.0
2703,3303,,0,353,
2708,3308,,0,366,
2709,3309,,0,517,
2712,3312,,0,600,
4548,5592,,0,65,
16495,23567,,0,42,
669,801,,0,524,
2718,3320,,0,900,
2750,3364,,0,44,
673,808,,0,132,
2722,3326,,0,543,
8867,10971,,0,464,
2724,3329,,0,379,
679,815,,0,167,
680,816,,0,90,
681,817,,0,86,
682,818,,0,101,
8647,10687,,0,52,
4780,5879,,0,269,
4781,5880,,1,28,249.0
8879,10985,,0,234,
4784,5883,,0,46,
10930,80227,,0,40,
19124,93166,,0,11,
1482,1789,,0,78,
4798,5898,,0,88,
12991,51142,,0,41,
4805,5906,,0,85,
4812,5914,,0,145,
19149,4613,,0,26,
4814,5916,,1,45,9492.0
719,857,,0,220,
18573,124995,,0,97,
722,860,,0,63,
723,861,,0,102,
724,862,,0,105,
8654,10694,,0,181,
4822,5925,,0,257,
4823,5926,,0,33,
4825,5928,,0,261,
4828,5931,,0,230,
4830,5933,,0,91,
17119,57215,,0,37,
6881,8624,,0,39,
