Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
6147,7514,XPO1,0,1256,
16388,23450,SF3B3,0,489,
6153,7520,XRCC5,0,233,
2059,2534,FYN,0,410,
12307,115572,TENT5B,0,63,
20,25,ABL1,0,389,
2069,2547,XRCC6,0,285,
4119,5080,PAX6,0,156,
8220,337879,KRTAP8-1,0,70,
2084,2563,GABRD,1,5,3805.0
4145,5111,PCNA,0,390,
51,58,ACTA1,0,200,
53,60,ACTB,0,466,
20536,26985,AP3M1,0,67,
66,86,ACTL6A,0,155,
14403,20588,,0,13,
5814,7110,TMF1,0,18,
4171,5144,PDE4D,1,69,7076.0
1720,2066,ERBB4,0,64,
2130,2623,GATA1,0,109,
18788,27077,B9D1,1,23,296.0
4794,5893,RAD52,0,58,
95,118,ADD1,0,79,
4196,5170,PDPK1,0,108,
8296,10284,SAP18,0,149,
8299,337967,KRTAP6-2,0,188,
8300,337968,KRTAP6-3,0,162,
4205,5184,PEPD,1,42,10591.0
8303,10291,SF3A1,0,291,
16744,56704,JPH1,0,40,
12405,219899,TBCEL,0,5,
16404,23468,CBX5,0,198,
6267,7704,ZBTB16,0,166,
4233,5214,PFKP,0,90,
2071,2549,GAB1,0,51,
16535,23613,ZMYND8,0,56,
4463,5499,PPP1CA,0,356,
4253,5241,PGR,0,81,
4256,5245,PHB,0,356,
6512,8110,DPF3,0,25,
2212,2720,GLB1,1,35,2793.0
168,207,AKT1,0,378,
2220,2735,GLI1,0,66,
2221,2736,GLI2,1,13,6104.0
10418,79583,TMEM231,0,31,
8372,10376,TUBA1B,0,125,
18613,53615,MBD3,0,144,
195,238,ALK,0,98,
8391,10399,RACK1,0,286,
4300,5295,PIK3R1,0,307,
4301,5296,PIK3R2,0,144,
1741,2099,ESR1,0,789,
4305,5300,PIN1,0,309,
14548,151963,MB21D2,0,18,
6359,7846,TUBA1A,0,399,
8409,10419,PRMT5,0,360,
4318,5314,PKHD1,1,4,3492.0
2278,5929,RBBP5,0,114,
10472,79648,MCPH1,0,32,
6378,7874,USP7,0,313,
237,292,SLC25A5,0,335,
3453,4204,MECP2,0,66,
8432,10445,MCRS1,0,145,
4339,5335,PLCG1,0,279,
250,310,ANXA7,0,142,
6401,7917,BAG6,0,302,
4371,5371,PML,0,237,
4825,5928,RBBP4,0,261,
8477,10492,SYNCRIP,0,459,
287,351,APP,0,2132,
2338,2885,GRB2,0,1081,
2339,2886,GRB7,0,55,
8484,10499,NCOA2,0,103,
10535,79718,TBL1XR1,0,69,
2349,2896,GRN,0,110,
8503,10524,KAT5,0,265,
4409,5430,POLR2A,0,345,
8506,10527,IPO7,0,94,
321,392,ARHGAP1,0,48,
20809,64129,TINAGL1,0,23,
4426,5449,POU1F1,1,24,2224.0
2382,2932,GSK3B,0,362,
4431,5454,POU3F2,0,14,
337,408,ARRB1,0,314,
338,409,ARRB2,0,366,
339,410,ARSA,0,32,
4442,5468,PPARG,0,167,
4449,5476,CTSA,0,53,
8547,10574,CCT7,0,189,
8548,10575,CCT4,0,188,
8549,10576,CCT2,0,217,
12646,83481,EPPK1,0,62,
2408,2959,GTF2B,0,148,
2409,2960,GTF2E1,0,82,
2411,2962,GTF2F1,0,122,
364,445,ASS1,0,92,
2414,2965,GTF2H1,0,93,
14703,53981,CPSF2,0,80,
2416,2967,GTF2H3,0,46,
4465,5501,PPP1CC,0,308,
8562,10589,DRAP1,0,56,
4475,55831,EMC3,0,32,
7573,9463,PICK1,0,404,
385,467,ATF3,0,63,
389,472,ATM,0,218,
390,473,RERE,1,37,7689.0
8587,10615,SPAG5,0,83,
400,483,ATP1B3,0,102,
8594,10623,POLR3C,0,65,
2458,3014,H2AFX,0,307,
6555,8193,DPF1,0,10,
413,498,ATP5F1A,0,213,
2463,3020,H3F3A,0,131,
6560,8202,NCOA3,0,134,
6570,8216,LZTR1,0,58,
4524,5566,PRKACA,0,420,
4525,5567,PRKACB,0,217,
4526,5568,PRKACG,0,158,
4530,5573,PRKAR1A,1,123,3853.0
8627,10661,KLF1,0,22,
18018,25855,BRMS1,0,67,
4534,5578,PRKCA,0,395,
4547,5591,PRKDC,0,312,
452,131616,TMEM42,0,11,
2501,3066,HDAC2,0,387,
454,546,ATRX,1,58,3958.0
4551,5595,MAPK3,0,349,
4553,5597,MAPK6,0,282,
2508,3073,HEXA,0,49,
2509,3074,HEXB,0,46,
6904,8648,NCOA1,0,122,
16850,56893,UBQLN4,0,193,
6613,8289,ARID1A,1,87,5.0
12760,83637,ZMIZ2,0,29,
2523,3090,HIC1,0,31,
2524,3091,HIF1A,0,182,
4579,5626,PROP1,1,367,606.0
485,22933,SIRT2,0,64,
16872,56916,SMARCAD1,0,126,
503,604,BCL6,0,158,
504,605,BCL7A,0,23,
5204,6418,SET,0,167,
8707,10768,AHCYL1,0,153,
2567,3146,HMGB1,0,114,
6665,8349,HIST2H2BE,0,207,
6666,8350,HIST1H3A,0,309,
6669,8353,HIST1H3E,0,240,
6677,8361,HIST1H4F,0,104,
2582,3164,NR4A1,0,134,
6679,8363,HIST1H4J,0,58,
18973,27327,TNRC6A,0,61,
2598,3183,HNRNPC,0,386,
2599,3184,HNRNPD,0,342,
8747,10818,FRS2,0,34,
2606,3192,HNRNPU,0,691,
561,672,BRCA1,0,609,
8761,10847,SRCAP,0,73,
6714,8417,STX7,0,94,
16957,24253,,0,49,
6720,8431,NR0B2,0,65,
579,695,BTK,0,123,
4681,5747,PTK2,0,200,
2635,3224,HOXC8,0,103,
6739,8452,CUL3,0,1228,
6740,8453,CUL2,0,507,
6741,8454,CUL1,0,763,
6743,8456,FOXN1,0,36,
14939,54462,CCSER2,0,18,
4704,5781,PTPN11,1,175,7508.0
6755,8471,IRS4,0,107,
12909,51053,GMNN,0,58,
6789,8514,KCNAB2,1,40,2579.0
6791,8516,ITGA8,1,12,18555.0
4744,5829,PXN,0,151,
10889,80173,IFT74,0,25,
2701,3301,DNAJA1,0,175,
2705,3305,HSPA1L,0,163,
659,790,CAD,0,131,
2709,3309,HSPA5,0,517,
2710,3310,HSPA6,0,81,
2712,3312,HSPA8,0,600,
2500,3065,HDAC1,0,611,
2714,3315,HSPB1,0,435,
2718,3320,HSP90AA1,0,900,
2722,3326,HSP90AB1,0,543,
2724,3329,HSPD1,0,379,
4550,5594,MAPK1,0,402,
6501,8089,YEATS4,0,106,
2730,3339,HSPG2,1,48,4267.0
683,819,CAMLG,0,37,
8881,10987,COPS5,0,828,
4788,5887,RAD23B,0,125,
7320,9149,DYRK1B,0,68,
8309,10297,APC2,1,19,18586.0
4801,5901,RAN,0,253,
711,847,CAT,0,66,
2762,3383,ICAM1,0,159,
4812,5914,RARA,0,145,
4813,5915,RARB,0,37,
719,857,CAV1,0,220,
722,860,RUNX2,0,63,
723,861,RUNX1,0,102,
15060,54623,PAF1,0,58,
4822,5925,RB1,0,257,
729,867,CBL,0,276,
730,868,CBLB,0,81,
4828,5931,RBBP7,0,230,
4116,5077,PAX3,1,34,7.0
10979,80304,WDCP,0,40,
6884,6899,TBX1,1,2,16149.0
19174,60485,SAV1,0,79,
743,887,CCKBR,0,15,
748,892,CCNC,0,119,
752,898,CCNE1,0,83,
10995,80321,CEP70,0,270,
760,908,CCT6A,0,190,
4860,5971,RELB,0,109,
4864,5976,UPF1,0,240,
4865,5977,DPF2,0,72,
4866,5978,REST,0,52,
4867,5979,RET,1,65,8096.0
772,920,CD4,0,125,
13061,83987,CCDC8,0,547,
19207,93323,HAUS8,0,59,
8968,11091,WDR5,0,226,
11018,80349,WDR61,0,57,
6923,8668,EIF3I,0,164,
800,66489,,0,248,
15141,54760,PCSK4,0,28,
13099,51259,TMEM216,1,244,4368.0
4916,6045,RNF2,0,756,
8329,10320,IKZF1,0,126,
11066,26286,ARFGAP3,0,19,
4925,6059,ABCE1,0,243,
6977,8726,EED,0,483,
17234,57410,SCYL1,0,38,
4956,6117,RPA1,0,494,
861,1017,CDK2,0,892,
862,1018,CDK3,0,68,
9055,11190,CEP250,0,242,
4963,6124,RPL4,0,326,
868,1024,CDK8,0,137,
9062,11198,SUPT16H,0,206,
4971,6134,RPL10,0,448,
4973,6136,RPL12,0,285,
17269,57459,GATAD2B,0,95,
3561,4343,MOV10,0,1178,
892,1051,CEBPB,0,123,
9086,11231,SEC63,0,32,
21378,65125,WNK1,0,217,
2947,3621,ING1,0,66,
15240,54880,BCOR,0,60,
5002,6173,RPL36A,0,135,
5004,6175,RPLP0,0,344,
7057,8819,SAP30,0,95,
17298,57492,ARID1B,0,49,
7064,8826,IQGAP1,0,284,
5018,6191,RPS4X,0,360,
15261,54903,MKS1,1,64,4438.0
7077,8841,HDAC3,0,238,
935,1108,CHD4,0,153,
7084,8850,KAT2B,0,206,
13231,51412,ACTL6B,0,35,
5040,6218,RPS17,0,174,
5044,6223,RPS19,1,235,1065.0
951,66661,,0,208,
5050,6231,RPS26,0,151,
5052,6233,RPS27A,0,304,
17343,57545,CC2D2A,0,35,
