Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,,0,354,
6147,7514,,0,1256,
4100,5058,,0,161,
6153,7520,,0,233,
8202,10174,,0,156,
2059,2534,,0,410,
6156,7525,,0,156,
6160,7529,,0,398,
6162,7531,,0,426,
6163,7532,,0,542,
20,25,,0,389,
2069,2547,,0,285,
16410,23476,,0,76,
4127,5091,,0,61,
8232,10211,,0,121,
18476,26524,,0,158,
51,58,,0,200,
53,60,,0,466,
60,71,,0,187,
65,81,,0,153,
2115,2597,,0,304,
16460,23528,,0,56,
8269,10252,,0,88,
8270,10253,,0,130,
12367,286887,,0,36,
18514,59349,,0,75,
4181,5154,,0,24,
4182,5155,,0,27,
4183,5156,,0,65,
4185,5159,,0,111,
16476,23545,,1,22,2966.0
8287,10273,,0,258,
6165,7534,,0,662,
129,154,,0,276,
4235,5216,,0,81,
16527,23603,,0,103,
26,31,,0,84,
4259,5250,,0,311,
8358,50814,,1,20,83.0
168,207,,0,378,
8372,10376,,0,125,
8375,10381,,0,121,
8377,10383,,0,154,
4286,103583,,0,20,
2242,2770,,0,107,
4780,5879,,0,269,
6342,1303,,1,3,6.0
8391,10399,,0,286,
4296,5291,,0,37,
12663,345651,,0,49,
4300,5295,,0,307,
4301,5296,,0,144,
2254,2783,,0,119,
6359,7846,,0,399,
8409,10419,,0,360,
4314,5310,,0,41,
4319,5315,,0,194,
2278,5929,,0,114,
2280,2810,,0,290,
6380,7879,,0,182,
237,292,,0,335,
242,302,,0,200,
4339,5335,,0,279,
4343,5339,,0,105,
6401,7917,,0,302,
6403,7919,,0,225,
8467,10482,,0,1153,
16663,23790,,0,146,
287,351,,0,2132,
2338,2885,,0,1081,
18728,26986,,0,504,
301,367,,0,301,
18741,27005,,0,83,
12600,17886,,0,192,
4409,5430,,0,345,
4413,5434,,0,126,
2375,2923,,0,144,
12619,17913,,0,134,
2382,2932,,0,362,
18767,27043,,0,178,
2384,2934,,0,88,
338,409,,0,366,
14675,53918,,0,40,
4450,5478,,0,116,
8547,10574,,0,189,
356,65970,,0,129,
8549,10576,,0,217,
4463,5499,,0,356,
4464,5500,,0,253,
5523,6774,,1,292,351.0
8567,10594,,0,294,
6526,8139,,1,197,3912.0
4479,5518,,1,298,12.0
4480,5519,,0,106,
