Node ID,Protein ID,Protein Name,Disease Node,Degree
20,25,ABL1,0,389
25,30,ACAA1,0,54
29,34,ACADM,0,88
30,35,ACADS,0,38
31,36,ACADSB,0,47
45,51,ACOX1,0,51
287,351,APP,0,2132
711,847,CAT,1,66
807,960,CD44,0,100
911,1072,CFL1,0,166
912,1073,CFL2,0,58
1062,1277,COL1A1,0,56
1108,1327,COX4I1,0,67
1109,1329,COX5B,0,70
1113,1337,COX6A1,0,18
1114,1339,COX6A2,0,20
1115,1340,COX6B1,0,38
1119,1345,COX6C,0,27
1120,1346,COX7A1,0,15
1121,1347,COX7A2,0,23
1123,1349,COX7B,0,18
1124,1350,COX7C,0,16
1125,1351,COX8A,0,20
1174,1404,HAPLN1,0,8
1365,1634,DCN,0,37
1622,1958,EGR1,0,57
1626,1962,EHHADH,0,113
1665,2006,ELN,0,25
1680,2023,ENO1,0,361
1683,2027,ENO3,0,52
1830,2200,FBN1,1,24
1882,2260,FGFR1,0,79
2333,2876,GPX1,0,34
2334,2877,GPX2,0,23
2335,2878,GPX3,0,21
2336,2879,GPX4,0,53
2695,3295,HSD17B4,0,72
2708,3308,HSPA4,0,366
2718,3320,HSP90AA1,0,900
2727,3336,HSPE1,0,137
3008,3688,ITGB1,0,150
3122,3814,KISS1,0,7
3211,3915,LAMC1,1,35
3227,3934,LCN2,0,65
3232,3939,LDHA,0,167
3236,3945,LDHB,0,157
3248,3958,LGALS3,0,189
3323,4053,LTBP2,1,3
3535,4313,MMP2,1,42
3539,4318,MMP9,1,39
3653,4512,MT-CO1,0,44
3654,4513,MT-CO2,0,69
3655,4514,MT-CO3,0,25
3919,4831,NME2,0,129
3929,4843,NOS2,1,155
4008,4942,OAT,0,54
4084,5037,PEBP1,0,67
4095,5052,PRDX1,0,154
4100,5058,PAK1,0,161
4129,5093,PCBP1,0,192
4250,5236,PGM1,0,62
4644,5705,PSMC5,0,202
4649,5710,PSMD4,0,202
4745,5830,PEX5,0,100
4759,5858,PZP,0,8
5017,6189,RPS3A,0,395
5412,6647,SOD1,1,199
5413,6648,SOD2,1,114
5417,6652,SORD,0,66
5432,6667,SP1,0,441
5469,6714,SRC,0,525
5500,6748,SSR4,0,119
5712,7001,PRDX2,0,118
5729,7020,TFAP2A,0,98
5747,7040,TGFB1,0,110
5753,7046,TGFBR1,0,321
5755,7048,TGFBR2,1,112
5764,7057,THBS1,0,54
5765,7058,THBS2,0,7
5781,7076,TIMP1,0,14
5783,7078,TIMP3,0,14
5791,7086,TKT,0,154
5981,7316,UBC,0,1647
6750,170712,COX7B2,0,15
7335,9167,COX7A2L,0,23
7504,9377,COX5A,0,66
8163,10131,TRAP1,0,117
8287,10273,STUB1,0,258
8835,10935,PRDX3,0,86
8860,10963,STIP1,0,162
9038,11171,STRAP,0,103
10608,341947,COX8C,0,24
10891,80176,SPSB1,0,22
11197,80724,ACAD10,0,44
13061,83987,CCDC8,0,547
13185,84129,ACAD11,0,53
13314,51506,UFC1,0,48
13406,51608,GET4,0,61
13651,84701,COX4I2,0,19
14072,3313,HSPA9,0,264
17992,25824,PRDX5,0,80
18759,27034,ACAD8,0,65
19139,125965,COX6B2,0,18
19226,257202,GPX6,0,35
19760,28976,ACAD9,0,64
20481,128989,TANGO2,0,22
