Node ID,Protein ID,Protein Name,Disease Node,Degree
11,16,AARS,0,55
20,25,ABL1,0,389
52,59,ACTA2,1,95
53,60,ACTB,0,466
59,70,ACTC1,0,65
60,71,ACTG1,0,187
65,81,ACTN4,1,153
67,87,ACTN1,0,164
68,88,ACTN2,0,105
117,142,PARP1,0,286
135,160,AP2A1,0,121
138,163,AP2B1,0,127
152,183,AGT,1,27
174,213,ALB,0,200
187,226,ALDOA,0,141
195,238,ALK,0,98
213,267,AMFR,0,113
237,292,SLC25A5,0,335
240,218503,,0,11
242,302,ANXA2,0,200
263,324,APC,0,301
264,325,APCS,0,20
274,335,APOA1,0,102
287,351,APP,0,2132
313,382,ARF6,0,143
316,387,RHOA,0,185
337,408,ARRB1,0,314
338,409,ARRB2,0,366
356,65970,,0,129
403,488,ATP2A2,0,84
413,498,ATP5F1A,0,213
540,651,BMP3,0,5
556,667,DST,0,82
590,708,C1QBP,0,235
669,801,CALM1,0,524
677,813,CALU,0,119
693,829,CAPZA1,0,122
694,830,CAPZA2,0,270
696,832,CAPZB,0,128
729,867,CBL,0,276
760,908,CCT6A,0,190
807,960,CD44,0,100
821,975,CD81,0,219
827,983,CDK1,0,415
833,989,SEPT7,0,79
861,1017,CDK2,0,892
873,1029,CDKN2A,0,183
911,1072,CFL1,0,166
972,1147,CHUK,0,219
988,1173,AP2M1,0,229
1016,1207,CLNS1A,0,135
1020,1211,CLTA,0,83
1021,1212,CLTB,0,80
1022,1213,CLTC,0,355
1023,1215,CMA1,0,10
1030,1234,CCR5,0,49
1052,1265,CNN2,0,23
1065,1280,COL2A1,0,45
1067,1282,COL4A1,1,37
1069,1284,COL4A2,0,44
1079,1294,COL7A1,0,27
1159,1386,ATF2,0,247
1160,1387,CREBBP,0,400
1221,1457,CSNK2A1,0,615
1335,1601,DAB2,0,106
1338,1604,CD55,0,29
1350,1616,DAXX,0,218
1359,1627,DBN1,0,234
1365,1634,DCN,0,37
1367,1636,ACE,0,10
1379,1650,DDOST,0,176
1383,1654,DDX3X,0,379
1388,1660,DHX9,0,529
1392,1665,DHX15,0,406
1478,1785,DNM2,0,137
1570,1889,ECE1,0,27
1576,5777,PTPN6,0,123
1584,1906,EDN1,1,17
1591,1915,EEF1A1,0,613
1605,1938,EEF2,0,292
1620,1956,EGFR,0,926
1653,1994,ELAVL1,0,1866
1667,2010,EMD,0,225
1674,2017,CTTN,0,144
1680,2023,ENO1,0,361
1687,2033,EP300,0,547
1689,2035,EPB41,0,148
1694,2040,STOM,0,98
1714,2060,EPS15,0,161
1741,2099,ESR1,0,789
1765,2130,EWSR1,0,698
1822,2192,FBLN1,0,75
1824,2194,FASN,0,115
1829,2199,FBLN2,0,34
1860,2237,FEN1,0,60
1927,2316,FLNA,0,359
1928,2317,FLNB,0,114
1943,2335,FN1,1,792
2048,2521,FUS,0,354
2059,2534,FYN,0,410
2069,2547,XRCC6,0,285
2102,2582,GALE,0,23
2115,2597,GAPDH,0,304
2243,2771,GNAI2,0,209
2248,2776,GNAQ,1,89
2249,2778,GNAS,0,98
2254,2783,GNB2,0,119
2327,2869,GRK5,0,183
2338,2885,GRB2,0,1081
2384,2934,GSN,0,88
2399,2950,GSTP1,0,69
2480,3040,HBA2,0,42
2494,3055,HCK,0,144
2500,3065,HDAC1,0,611
2582,3164,NR4A1,0,134
2594,3178,HNRNPA1,0,701
2600,3185,HNRNPF,0,374
2605,3191,HNRNPL,0,222
2606,3192,HNRNPU,0,691
2703,3303,HSPA1A,0,353
2708,3308,HSPA4,0,366
2709,3309,HSPA5,0,517
2712,3312,HSPA8,0,600
2714,3315,HSPB1,0,435
2718,3320,HSP90AA1,0,900
2722,3326,HSP90AB1,0,543
2724,3329,HSPD1,0,379
2728,3337,DNAJB1,0,105
2730,3339,HSPG2,0,48
2762,3383,ICAM1,0,159
2839,3488,IGFBP5,0,36
2937,3609,ILF3,0,463
2942,3615,IMPDH2,0,109
2997,3676,ITGA4,0,529
2999,3678,ITGA5,0,50
3006,3685,ITGAV,0,69
3008,3688,ITGB1,0,150
3010,3690,ITGB3,0,70
3014,3694,ITGB6,0,10
3043,3725,JUN,0,408
3050,3735,KARS,0,149
3141,3837,KPNB1,0,340
3142,3838,KPNA2,0,225
3158,3856,KRT8,0,96
3174,3875,KRT18,0,143
3184,3887,KRT81,0,30
3217,3921,RPSA,0,276
3232,3939,LDHA,0,167
3246,3956,LGALS1,0,87
3248,3958,LGALS3,0,189
3249,3959,LGALS3BP,0,148
3283,4000,LMNA,0,258
3307,4035,LRP1,0,89
3322,4052,LTBP1,0,20
3336,4067,LYN,0,269
3345,6141,RPL18,0,335
3355,4089,SMAD4,0,302
3363,4099,MAG,0,19
3378,4116,MAGOH,0,244
3406,4147,MATN2,0,21
3422,4163,MCC,0,306
3426,4171,MCM2,0,918
3429,4174,MCM5,0,302
3431,4176,MCM7,0,178
3444,4191,MDH2,0,59
3462,4215,MAP3K3,0,231
3469,4223,MEOX2,0,687
3470,4224,MEP1A,0,23
3533,4311,MME,0,157
3536,4314,MMP3,0,30
3539,4318,MMP9,0,39
3561,4343,MOV10,0,1178
3571,4358,MPV17,1,48
3628,4478,MSN,0,148
3745,4627,MYH9,1,343
3746,4628,MYH10,1,99
3747,4629,MYH11,0,49
3748,4632,MYL1,0,11
3753,4637,MYL6,0,143
3757,4641,MYO1C,0,196
3767,4653,MYOC,0,46
3778,4666,NACA,0,58
3782,4670,HNRNPM,0,400
3784,4673,NAP1L1,0,237
3802,4691,NCL,0,438
3824,4713,NDUFB7,0,75
3846,4736,RPL10A,0,252
3884,4790,NFKB1,0,277
3901,4809,SNU13,0,345
3927,4841,NONO,0,193
3929,4843,NOS2,1,155
3930,4846,NOS3,0,79
3939,4856,NOV,0,35
3949,4868,NPHS1,1,24
3950,70405,,0,144
3978,4904,YBX1,0,412
3986,4914,NTRK1,0,1965
4097,5054,SERPINE1,1,39
4110,5071,PRKN,0,426
4129,5093,PCBP1,0,192
4130,5094,PCBP2,0,197
4145,5111,PCNA,1,390
4181,5154,PDGFA,0,24
4245,5230,PGK1,0,102
4300,5295,PIK3R1,0,307
4301,5296,PIK3R2,0,144
4302,5297,PI4KA,0,40
4331,5327,PLAT,0,37
4343,5339,PLEC,0,105
4344,5340,PLG,0,68
4450,5478,PPIA,0,116
4463,5499,PPP1CA,0,356
4464,5500,PPP1CB,0,253
4465,5501,PPP1CC,0,308
4477,5515,PPP2CA,0,262
4479,5518,PPP2R1A,0,298
4513,5553,PRG2,0,63
4534,5578,PRKCA,0,395
4535,5579,PRKCB,0,202
4536,5580,PRKCD,0,234
4539,5583,PRKCH,0,121
4546,5590,PRKCZ,0,229
4547,5591,PRKDC,0,312
4623,5683,PSMA2,0,152
4624,5684,PSMA3,0,301
4626,5686,PSMA5,0,143
4627,5687,PSMA6,0,175
4628,5688,PSMA7,0,134
4629,5689,PSMB1,0,181
4633,5693,PSMB5,0,117
4645,5706,PSMC6,0,137
4647,5708,PSMD2,0,250
4655,5717,PSMD11,0,147
4657,5719,PSMD13,0,106
4662,5725,PTBP1,0,161
4745,5830,PEX5,0,100
4779,5878,RAB5C,0,151
4780,5879,RAC1,0,269
4798,5898,RALA,0,88
4812,5914,RARA,0,145
4827,5930,RBBP6,0,87
4859,5970,RELA,0,419
4872,5984,RFC4,0,96
4893,1001,CDH3,0,9
4956,6117,RPA1,0,494
4957,6118,RPA2,0,471
4958,6119,RPA3,0,399
4964,6125,RPL5,0,282
4966,6128,RPL6,0,408
4967,6129,RPL7,0,365
4968,6130,RPL7A,0,334
4969,6132,RPL8,0,348
4970,6133,RPL9,0,257
4972,6135,RPL11,0,384
4973,6136,RPL12,0,285
4974,6137,RPL13,0,358
4975,6138,RPL15,0,255
4976,6139,RPL17,0,234
4980,6144,RPL21,0,300
4981,6146,RPL22,0,266
4984,6150,MRPL23,0,119
4985,6152,RPL24,0,333
4986,6154,RPL26,0,306
4988,6156,RPL30,0,238
4991,6159,RPL29,0,279
4992,6160,RPL31,0,277
5015,6187,RPS2,0,424
5016,6188,RPS3,0,395
5017,6189,RPS3A,0,395
5018,6191,RPS4X,0,360
5021,6194,RPS6,0,353
5027,6201,RPS7,0,358
5028,6202,RPS8,0,448
5031,6205,RPS11,0,255
5033,6207,RPS13,0,350
5034,6208,RPS14,0,263
5035,6209,RPS15,0,183
5036,6210,RPS15A,0,333
5039,6217,RPS16,0,268
5040,6218,RPS17,0,174
5043,6222,RPS18,0,306
5045,6224,RPS20,0,259
5047,6228,RPS23,0,259
5050,6231,RPS26,0,151
5051,6232,RPS27,0,193
5085,6275,S100A4,0,75
5119,6314,ATXN7,0,110
5178,6383,SDC2,0,58
5233,6449,SGTA,0,207
5243,203068,TUBB,0,361
5247,6464,SHC1,0,277
5253,399687,MYO18A,0,183
5271,6494,SIPA1,0,21
5296,6520,SLC3A2,0,60
5364,6596,HLTF,0,54
5391,6624,FSCN1,0,71
5395,6628,SNRPB,0,317
5400,6634,SNRPD3,0,221
5409,170484,,0,2
5432,6667,SP1,0,441
5434,6670,SP3,0,98
5440,6678,SPARC,0,25
5452,6696,SPP1,1,97
5464,6709,SPTAN1,0,197
5466,6711,SPTBN1,0,147
5469,6714,SRC,0,525
5494,6741,SSB,0,125
5495,6742,SSBP1,0,103
5521,6772,STAT1,0,225
5630,6897,TARS,0,148
5653,6921,ELOC,0,153
5655,6923,ELOB,0,123
5679,6950,TCP1,0,289
5724,7014,TERF2,0,267
5747,7040,TGFB1,1,110
5752,7045,TGFBI,0,12
5764,7057,THBS1,0,54
5787,7082,TJP1,0,140
5830,7126,TNFAIP1,0,59
5835,7132,TNFRSF1A,0,219
5836,7133,TNFRSF1B,0,127
5852,7153,TOP2A,0,164
5853,7155,TOP2B,0,102
5855,7157,TP53,0,1001
5865,7168,TPM1,0,142
5866,7169,TPM2,0,103
5867,7170,TPM3,0,151
5868,7171,TPM4,0,92
5893,7203,CCT3,0,241
5926,7251,TSG101,0,215
5928,7253,TSHR,0,43
5937,7265,TTC1,0,93
5945,7273,TTN,0,76
5954,7284,TUFM,0,243
5980,7314,UBB,0,256
5981,7316,UBC,0,1647
5994,7329,UBE2I,0,502
6002,7337,UBE3A,0,178
6065,7412,VCAM1,0,446
6067,7414,VCL,0,182
6068,7415,VCP,0,610
6070,7417,VDAC2,0,191
6078,7428,VHL,0,466
6094,7448,VTN,0,99
6153,7520,XRCC5,0,233
6156,7525,YES1,0,156
6160,7529,YWHAB,0,398
6162,7531,YWHAE,0,426
6163,7532,YWHAG,0,542
6164,7533,YWHAH,0,343
6165,7534,YWHAZ,0,662
6322,7791,ZYX,0,97
6348,7827,NPHS2,1,7
6388,55930,MYO5C,0,96
6401,7917,BAG6,0,302
6484,8065,CUL5,0,482
6604,6840,SVIL,0,134
6622,8301,PICALM,0,100
6737,8450,CUL4B,0,382
6739,8452,CUL3,0,1228
6740,8453,CUL2,0,507
6741,8454,CUL1,0,763
6792,8517,IKBKG,0,465
6846,8573,CASK,0,91
6847,8574,AKR7A2,0,42
6916,8661,EIF3A,0,133
6977,8726,EED,0,483
7009,8766,RAB11A,0,90
7010,8767,RIPK2,0,92
7064,8826,IQGAP1,0,284
7083,8848,TSC22D1,0,171
7214,9026,HIP1R,0,53
7224,9040,UBE2M,0,136
7227,9045,RPL14,0,370
