Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
1,2,,0,105,
8195,10165,,1,96,10703.0
16388,23450,,0,489,
16389,23451,,0,446,
16392,23456,,0,13,
9,14,,0,31,
11,16,,1,55,11030.0
14,19,,0,54,
1637,1974,,0,139,
16400,23464,,0,21,
5464,6709,,0,197,
16402,23466,,0,61,
8211,10188,,0,94,
8212,10189,,0,252,
22,27,,0,52,
8216,10195,,1,11,1872.0
25,30,,0,54,
16410,23476,,0,76,
29,34,,0,88,
30,35,,1,38,7102.0
31,36,,0,47,
33,38,,0,80,
34,39,,0,67,
8227,10206,,0,25,
8228,10207,,0,76,
8231,10210,,0,58,
16424,56259,,0,171,
8234,10213,,0,120,
16427,56262,,0,17,
44,50,,1,36,2456.0
45,51,,1,51,3469.0
46,52,,0,48,
16431,23499,,0,74,
51,58,,1,200,3365.0
52,59,,0,95,
53,60,,0,466,
8248,10228,,0,61,
16441,23509,,0,13,
8251,10232,,0,14,
60,71,,0,187,
8254,10236,,0,273,
65,81,,0,153,
66,86,,0,155,
8259,10241,,0,202,
68,88,,0,105,
16453,23521,,0,273,
70,90,,0,121,
16457,320678,,0,7,
8267,10250,,0,277,
16460,23528,,0,56,
16462,23530,,1,47,250.0
8271,10254,,0,74,
81,102,,0,27,
82,103,,0,75,
8277,10262,,0,248,
16473,23542,,0,94,
16474,23543,,0,110,
8283,10269,,1,29,1646.0
16476,23545,,1,22,273.0
8287,10273,,0,258,
8288,10274,,0,41,
16481,23551,,0,22,
8290,10277,,0,79,
8293,10280,,0,10,
16486,220164,,0,18,
8296,10284,,0,149,
16490,23560,,0,186,
8299,337967,,0,188,
8300,337968,,0,162,
8301,10289,,0,171,
110,134,,0,11,
8303,10291,,0,291,
8306,10294,,0,114,
117,142,,0,286,
20,25,,0,389,
8315,132789,,0,23,
129,154,,0,276,
134,159,,0,44,
135,160,,0,121,
16520,23595,,0,45,
137,162,,0,93,
138,163,,0,127,
16523,23598,,0,90,
16524,23600,,1,5,9508.0
141,166,,0,301,
16527,23603,,0,103,
8336,10328,,0,30,
16530,23607,,0,118,
16531,23608,,0,77,
16534,23612,,0,98,
151,182,,1,12,7168.0
154,185,,0,42,
8347,10342,,0,175,
8218,10197,,0,195,
158,190,,1,16,1906.0
159,191,,1,85,671.0
16544,23624,,0,40,
8356,287,,0,31,
166,204,,1,51,11074.0
8359,12649,,0,9,
168,207,,0,378,
169,208,,0,129,
16554,23636,,1,140,117.0
8363,10363,,0,87,
172,211,,0,69,
173,212,,0,14,
16558,23640,,0,59,
8221,10200,,0,42,
176,215,,0,24,
16563,23645,,0,28,
16564,23646,,0,27,
182,221,,0,77,
8375,10381,,0,121,
16568,23650,,0,105,
185,224,,0,106,
187,226,,0,141,
189,229,,1,39,489.0
190,230,,0,94,
4128,5092,,0,96,
195,238,,0,98,
16580,1879,,0,14,
8391,10399,,0,286,
16584,23673,,0,98,
8393,10401,,0,69,
13687,4961464,,0,7,
204,249,,1,7,2178.0
8399,10409,,0,56,
8401,10411,,0,15,
210,259,,0,20,
16419,56254,,0,83,
213,267,,0,113,
8409,10419,,0,360,
220,274,,0,70,
8413,10423,,0,28,
8414,10424,,0,18,
16607,23710,,0,118,
8417,10427,,0,35,
8418,10428,,0,11,
8421,10432,,0,117,
8423,10434,,0,23,
8425,10436,,0,103,
8426,10437,,0,37,
236,291,,0,68,
237,292,,0,335,
238,293,,0,207,
8432,10445,,0,145,
241,301,,0,169,
242,302,,0,200,
8435,10449,,0,55,
8437,10451,,0,24,
8438,10452,,0,117,
247,307,,0,17,
8440,10454,,0,172,
249,309,,0,107,
250,310,,0,142,
251,311,,0,52,
16637,23760,,0,27,
8446,10460,,0,79,
6828,8554,,0,191,
261,322,,0,95,
262,323,,0,29,
16647,23770,,0,104,
8457,10472,,0,13,
266,327,,0,43,
267,328,,0,111,
268,329,,0,142,
269,330,,0,87,
270,331,,0,164,
8463,10478,,0,20,
272,333,,0,61,
8465,10480,,0,106,
8466,23592,,1,34,371.0
8467,10482,,0,1153,
8468,10483,,0,54,
8469,10484,,0,104,
16663,23790,,0,146,
8472,10487,,0,49,
8473,10488,,0,283,
47,53,,0,43,
8477,10492,,0,459,
287,351,,0,2132,
288,353,,0,36,
290,355,,0,121,
291,356,,0,108,
8484,10499,,0,103,
294,359,,1,9,7654.0
16682,23834,,0,19,
8492,10513,,0,156,
301,367,,0,301,
303,369,,0,104,
305,372,,0,43,
8498,10519,,0,38,
308,375,,0,99,
8503,10524,,0,265,
8504,10525,,0,80,
313,382,,0,143,
314,383,,0,25,
8507,10528,,0,256,
316,387,,0,185,
16702,56647,,0,63,
319,390,,0,14,
16705,56650,,0,28,
325,396,,0,100,
9612,12387,,0,15,
330,401,,0,14,
331,131474,,0,22,
334,405,,0,60,
335,406,,0,38,
337,408,,0,314,
338,409,,0,366,
8531,10558,,0,32,
16727,286053,,0,32,
8538,10565,,0,32,
8540,10567,,0,83,
350,427,,1,19,363.0
2789,3423,,0,46,
353,430,,0,12,
8547,10574,,0,189,
8548,10575,,0,188,
8549,10576,,0,217,
8550,10577,,0,14,
16744,56704,,0,40,
8553,10580,,0,46,
364,445,,1,92,3344.0
367,65985,,0,28,
1427,1727,,0,35,
8565,10592,,0,84,
374,65992,,0,27,
8567,10594,,0,294,
3110,3801,,0,230,
16762,155030,,0,177,
8571,10598,,0,167,
8196,10166,,1,8,50.0
383,229841,,0,83,
384,466,,0,40,
385,467,,0,63,
8578,10606,,0,100,
8579,10607,,0,63,
388,471,,0,75,
389,472,,0,218,
390,473,,1,37,892.0
16449,23517,,0,252,
393,476,,0,160,
8587,10615,,0,83,
8588,10616,,1,93,5738.0
8589,10617,,1,67,3792.0
398,481,,0,78,
8591,10620,,0,18,
400,483,,0,102,
403,488,,0,84,
404,489,,0,25,
8597,10627,,0,66,
408,493,,0,47,
8602,10632,,0,68,
413,498,,1,213,4458.0
8606,10636,,0,20,
69,89,,0,59,
416,501,,0,75,
418,506,,0,158,
8611,10642,,0,256,
8612,10643,,0,293,
421,509,,0,194,
8614,10645,,0,32,
425,513,,0,41,
427,515,,0,100,
8620,10653,,0,102,
8621,10654,,0,18,
8623,10657,,0,191,
432,522,,0,54,
433,523,,0,103,
435,525,,0,97,
8629,10664,,0,53,
438,528,,0,59,
439,529,,0,67,
444,535,,0,58,
8637,56392,,0,49,
446,537,,0,30,
448,539,,0,106,
449,540,,1,15,47.0
8642,10682,,1,29,12547.0
453,545,,0,134,
8646,10686,,1,3,7867.0
457,549,,1,29,2034.0
458,550,,0,64,
459,551,,0,13,
16845,56888,,0,61,
8654,10694,,0,181,
464,558,,0,30,
16850,56893,,0,193,
471,570,,1,7,16758.0
8664,10716,,1,4,3574.0
474,573,,0,82,
79,100,,1,32,4969.0
16865,24140,,0,107,
482,581,,0,86,
6907,8651,,0,76,
485,22933,,0,64,
16,21,,1,10,548.0
16871,56915,,0,95,
8680,10734,,0,2,
8681,10735,,0,53,
495,595,,0,112,
496,596,,0,136,
8689,253012,,0,34,
498,598,,0,112,
16886,56934,,0,26,
503,604,,0,158,
8698,10755,,0,54,
509,613,,0,97,
8702,10762,,0,99,
16896,56945,,0,211,
2816,3456,,0,18,
8706,10767,,0,27,
8707,10768,,0,153,
16900,56949,,0,193,
8709,10771,,0,61,
12838,83737,,0,162,
524,634,,0,26,
525,635,,0,17,
8719,10783,,0,151,
