Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
16388,23450,,0,489,
16389,23451,,0,446,
4102,5062,,0,154,
6151,7518,,1,45,8832.0
4780,5879,,0,269,
2059,2534,,0,410,
4110,5071,,0,426,
6160,7529,,0,398,
17,22,,1,25,855.0
6162,7531,,0,426,
6163,7532,,0,542,
20,25,,0,389,
6165,7534,,0,662,
2070,2548,,0,32,
8218,10197,,0,195,
4128,5092,,0,96,
4130,5094,,0,197,
8881,10987,,0,828,
4145,5111,,0,390,
20531,30834,,0,26,
53,60,,0,466,
12342,17344,,0,4,
16444,23512,,0,338,
65,81,,0,153,
67,87,,0,164,
68,88,,0,105,
16453,23521,,0,273,
16233,23281,,0,361,
16465,23533,,1,11,682.0
14,19,,0,54,
2136,2629,,0,52,
6500,8087,,0,170,
16474,23543,,0,110,
8287,10273,,0,258,
97,120,,0,35,
18530,26608,,1,136,12335.0
4196,5170,,0,108,
4198,5173,,1,10,3033.0
8296,10284,,0,149,
16490,23560,,0,186,
8301,10289,,0,171,
2171,2670,,0,110,
125,150,,0,26,
2069,2547,,0,285,
131,156,,0,101,
6278,171568,,0,22,
550,661,,0,36,
2193,2697,,0,47,
2195,2700,,0,6,
16534,23612,,0,98,
2200,2705,,0,24,
12443,5828,,1,13,9786.0
18458,59271,,0,35,
4254,5243,,0,31,
16543,23623,,0,82,
4256,5245,,0,356,
4259,5250,,0,311,
20646,63875,,0,100,
168,207,,0,378,
174,213,,0,200,
18613,53615,,0,144,
8053,10000,,0,76,
16568,23650,,0,105,
2254,2783,,0,119,
6359,7846,,0,399,
8409,10419,,0,360,
719,857,,1,220,4949.0
220,274,,0,70,
2272,2801,,0,455,
6378,7874,,0,313,
237,292,,0,335,
238,293,,0,207,
242,302,,0,200,
6867,8607,,0,279,
250,310,,0,142,
12542,2963,,0,92,
6401,7917,,0,302,
6828,8554,,0,191,
4356,5354,,1,35,9021.0
261,322,,0,95,
263,324,,0,301,
8459,10474,,0,80,
6530,23203,,1,14,3114.0
273,334,,0,45,
8467,10482,,0,1153,
2327,2869,,0,183,
284,348,,0,70,
8477,10492,,0,459,
287,351,,0,2132,
2338,2885,,0,1081,
2343,2890,,0,45,
12584,50628,,0,273,
732,871,,0,91,
6444,7994,,0,50,
301,367,,0,301,
12590,50640,,1,8,1360.0
4409,5430,,0,345,
4410,5431,,0,133,
4411,5432,,0,122,
316,387,,0,185,
4413,5434,,0,126,
4414,5435,,0,90,
4415,5436,,0,106,
4416,5437,,0,98,
4417,5438,,0,54,
4418,5439,,0,74,
4419,5440,,0,44,
4420,5441,,0,96,
6471,728937,,0,201,
2381,2931,,0,95,
18767,27043,,0,178,
337,408,,0,314,
4442,5468,,0,167,
4443,5469,,0,124,
8547,10574,,0,189,
356,65970,,0,129,
8549,10576,,0,217,
5521,6772,,0,225,
2408,2959,,0,148,
2411,2962,,0,122,
4463,5499,,0,356,
4465,5501,,0,308,
2418,2969,,1,149,3141.0
2422,2975,,0,189,
16762,155030,,0,177,
4477,5515,,0,262,
4479,5518,,0,298,
4480,5519,,0,106,
4482,5521,,1,159,6811.0
4483,5522,,0,39,
395,478,,1,78,2585.0
14733,243846,,0,40,
8592,10621,,0,43,
8593,10622,,0,12,
8594,10623,,0,65,
2115,2597,,0,304,
11673,81628,,0,88,
2458,3014,,0,307,
416,501,,0,75,
8611,10642,,0,256,
8612,10643,,0,293,
10661,79867,,0,211,
16807,101060521,,0,9,
10665,79871,,0,65,
4524,5566,,0,420,
4535,5579,,0,202,
6584,8241,,0,193,
4538,5582,,1,155,13429.0
4547,5591,,0,312,
2500,3065,,0,611,
2501,3066,,0,387,
4550,5594,,0,402,
455,547,,1,38,2251.0
4558,5602,,0,107,
2519,3084,,0,96,
6619,8295,,0,125,
4575,5621,,1,90,229.0
2535,3106,,0,333,
10733,79959,,0,204,
8693,10749,,1,35,444.0
10751,79980,,0,53,
18945,27292,,0,145,
18950,27297,,0,27,
2567,3146,,0,114,
6666,8350,,0,309,
6669,8353,,0,240,
4624,5684,,0,301,
537,648,,0,399,
4641,5701,,0,162,
4642,5702,,0,190,
548,659,,0,79,
4645,5706,,0,137,
12838,83737,,0,162,
2599,3184,,0,342,
2600,3185,,0,374,
2601,3187,,0,359,
2605,3191,,0,222,
2606,3192,,0,691,
561,672,,0,609,
21047,654364,,0,117,
4664,5728,,0,246,
11018,80349,,0,57,
574,688,,0,62,
8768,10856,,0,367,
579,695,,0,123,
12875,51013,,0,64,
590,708,,0,235,
6739,8452,,0,1228,
4694,5770,,0,142,
6749,8464,,0,41,
6752,8467,,0,215,
14949,54472,,0,124,
6760,8480,,0,130,
10857,80125,,0,155,
14954,54477,,0,85,
14955,54478,,0,18,
6765,8487,,0,182,
12919,51065,,0,135,
4730,5813,,0,38,
