Disease ID,Disease Name,Recall-at-25,Ranks,Mean Average Precision,Nodes,AUROC,Recall-at-100
C0026691,Mucocutaneous Lymph Node Syndrome,0.0,9235.90909090909,0.0004457638341633676,9334.90909090909,0.5662419938735728,0.05
C0007138,"Carcinoma, Transitional Cell",0.13333333333333333,2942.8709677419356,0.06223238231193964,5054.387096774193,0.7665485923998884,0.18333333333333332
C0019189,"Hepatitis, Chronic",0.1,2500.318181818182,0.05313005478501568,4523.0,0.8018380930268554,0.2
C0035828,Romano-Ward Syndrome,0.25,1658.9285714285713,0.022905036138309902,4166.357142857143,0.7886610499930371,0.35
C2937358,Cerebral Hemorrhage,0.03333333333333333,3829.1785714285716,0.008212697066393182,4737.428571428572,0.7247433694087045,0.2333333333333333
C0040336,Tobacco Use Disorder,0.0,5036.636363636364,5.1050759660098336e-05,4901.363636363636,0.4951963241436926,0.0
C0279628,Adenocarcinoma Of Esophagus,0.1,5688.714285714285,0.02104648673062167,8456.785714285714,0.7476674557861023,0.2
C0033687,Proteinuria,0.08333333333333333,4313.315789473684,0.005824649839804995,4789.921052631579,0.6722177687934694,0.13333333333333333
C0037769,West Syndrome,0.0,6508.466666666666,0.0007523385245005285,7560.333333333333,0.6109971219014019,0.0
C0011881,Diabetic Nephropathy,0.0,4784.054054054054,0.0015241989772740198,7075.972972972973,0.7078882047707559,0.075
C0023895,Liver diseases,0.0,4214.9384615384615,0.0009492593163844638,4892.6,0.6287912778176598,0.014285714285714285
C0034069,Pulmonary Fibrosis,0.1,3099.4166666666665,0.008882019208825932,4469.083333333333,0.7009967920405412,0.25
C1272641,Systemic arterial pressure,0.0,8608.64,0.00033227520393462633,8634.04,0.5161277723531873,0.0
C0175702,Williams Syndrome,0.0,7458.8,4.640801930573604e-05,7180.7,0.4868473569406414,0.0
C0029172,Oral Submucous Fibrosis,0.4,1427.3333333333333,0.042416715528346347,3444.8,0.7936728251787206,0.55
C1384666,hearing impairment,0.0,10455.085714285715,0.00016259730959821377,10019.828571428572,0.47352244215221634,0.0
C1269683,Major Depressive Disorder,0.0,7332.645161290323,0.00024221075017342,7192.032258064516,0.517501316237728,0.0
C0034065,Pulmonary Embolism,0.2,4695.545454545455,0.007370678129136594,5561.090909090909,0.6199050867910516,0.25
C0041948,Uremia,0.0,3034.8823529411766,0.0017068360981237715,3921.235294117647,0.6473328690807799,0.05
C0027947,Neutropenia,0.0,4685.846153846154,0.0005778644234612033,4808.461538461538,0.5452562198291868,0.1
C0001430,Adenoma,0.03333333333333333,4729.53125,0.005681542330844142,4462.59375,0.6227686798296553,0.09166666666666665
C0030319,Panic Disorder,0.0,5335.75,4.640371229698376e-05,5225.875,0.4959887929834331,0.0
