Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,,0,354,
4609,5663,,0,137,
4610,5664,,0,80,
7684,9590,,0,38,
9222,11461,,0,181,
3594,6197,,0,89,
6669,8353,,0,240,
4110,5071,,0,426,
3599,4430,,0,60,
8024,9967,,0,137,
6163,7532,,0,542,
6164,7533,,0,343,
6165,7534,,0,662,
537,648,,0,399,
2594,3178,,0,701,
8742,10813,,0,106,
1575,1894,,0,158,
7721,9636,,0,194,
13355,51547,,0,666,
13356,51548,,0,125,
2606,3192,,0,691,
861,1017,,0,892,
53,60,,0,466,
1591,1915,,0,613,
4664,5728,,1,246,2262.0
16308,23363,,0,619,
7740,9656,,0,196,
8254,10236,,0,273,
5188,6396,,0,88,
4534,5578,,0,395,
4679,5745,,1,67,4590.0
4681,5747,,0,200,
2338,2885,,0,1081,
14925,54443,,0,142,
5202,6416,,0,60,
6739,8452,,0,1228,
1622,1958,,0,57,
2136,2629,,1,52,1087.0
356,65970,,0,129,
8283,10269,,1,29,5183.0
6752,8467,,0,215,
18543,387082,,0,80,
5747,7040,,0,110,
1653,1994,,0,1866,
12922,51068,,0,58,
15999,23031,,0,45,
5253,399687,,0,183,
649,780,,0,28,
1674,2017,,0,144,
4546,5590,,0,229,
10894,80179,,0,178,
8847,10949,,0,101,
16529,220213,,0,9,
1170,1398,,0,377,
1171,1399,,0,130,
13460,51676,,0,38,
3223,3930,,1,48,2976.0
12954,23524,,0,330,
5487,6733,,0,460,
8860,10963,,0,162,
669,801,,0,524,
2718,3320,,0,900,
3745,4627,,0,343,
2722,3326,,0,543,
2724,3329,,0,379,
4780,5879,,0,269,
3757,4641,,0,196,
3246,3956,,0,87,
3248,3958,,0,189,
3253,3964,,0,106,
694,830,,0,270,
4798,5898,,0,88,
2242,2770,,0,107,
3267,3981,,0,135,
3782,4670,,0,400,
4300,5295,,0,307,
5836,7133,,0,127,
1741,2099,,0,789,
719,857,,0,220,
2936,3608,,0,451,
3283,4000,,1,258,3140.0
3284,4001,,0,121,
7893,9820,,0,649,
4822,5925,,0,257,
729,867,,0,276,
8399,10409,,0,56,
5855,7157,,0,1001,
2281,2811,,0,28,
6378,7874,,0,313,
1259,1499,,0,395,
237,292,,0,335,
242,302,,0,200,
4339,5335,,0,279,
1065,1280,,1,45,55.0
5882,7186,,0,509,
4859,5970,,0,419,
16125,23164,,0,74,
3844,4734,,0,317,
13061,83987,,0,547,
263,324,,0,301,
7438,9295,,0,200,
16663,23790,,0,146,
3354,4088,,0,417,
15133,54751,,0,17,
11038,1408,,0,182,
1824,2194,,0,115,
7458,9321,,1,21,7486.0
19748,28962,,1,12,131.0
4547,5591,,0,312,
301,367,,0,301,
18227,26123,,0,317,
4916,6045,,0,756,
821,975,,0,219,
3382,200728,,0,401,
5432,6667,,0,441,
7482,9351,,0,67,
827,983,,0,415,
4925,6059,,0,243,
13631,84675,,0,92,
6977,8726,,0,483,
7496,9368,,0,110,
12619,17913,,0,134,
1359,1627,,0,234,
12600,17886,,0,192,
338,409,,0,366,
14675,53918,,0,40,
1365,1634,,0,37,
5464,6709,,0,197,
5466,6711,,0,147,
4956,6117,,0,494,
5469,6714,,0,525,
3426,4171,,0,918,
5476,6721,,0,113,
3429,4174,,0,302,
3729,4609,,0,583,
16444,23512,,0,338,
5994,7329,,0,502,
3948,4867,,0,86,
3950,70405,,0,144,
4463,5499,,0,356,
4464,5500,,0,253,
4465,5501,,0,308,
18292,26227,,1,126,190.0
1086,1301,,1,2,1382.0
4803,5903,,0,182,
5496,6744,,0,50,
16762,155030,,0,177,
8065,10014,,0,370,
3461,4214,,0,242,
3462,4215,,0,231,
1927,2316,,1,359,390.0
1928,2317,,1,114,3680.0
7053,8815,,0,78,
13710,84790,,0,175,
911,1072,,0,166,
5521,6772,,0,225,
3986,4914,,0,1965,
1943,2335,,0,792,
7064,8826,,0,284,
18332,26270,,0,622,
6559,8200,,1,9,185.0
5026,6199,,0,207,
13220,51400,,0,94,
5029,6203,,0,368,
5981,7316,,0,1647,
19879,4869,,0,746,
4524,5566,,0,420,
5180,6386,,0,332,
6064,7411,,0,68,
6065,7412,,0,446,
2995,3674,,0,34,
6068,7415,,0,610,
2997,3676,,0,529,
15798,55589,,0,43,
1012,1201,,0,91,
5052,6233,,0,304,
11197,80724,,0,44,
3008,3688,,0,150,
3010,3690,,0,70,
843,999,,0,135,
204,249,,1,7,3271.0
3014,3694,,0,10,
4553,5597,,0,282,
4343,5339,,0,105,
6604,6840,,0,134,
3533,4311,,0,157,
9173,11346,,0,171,
3236,3945,,0,157,
10661,79867,,0,211,
5091,6281,,0,57,
13284,51474,,0,202,
3046,3728,,0,147,
337,408,,0,314,
8176,10146,,0,133,
5620,6885,,0,183,
1022,1213,,0,355,
16374,23435,,0,319,
1527,1836,,1,8,10854.0
8702,10762,,0,99,
