Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
6147,7514,XPO1,0,1256,
16900,56949,XAB2,0,193,
10758,112755,STX1B,0,24,
2571,3150,HMGN1,0,41,
1710,2056,EPO,1,9,4198.0
5143,6342,SCP2,1,42,9311.0
6404,7920,ABHD16A,0,34,
8732,10801,SEPT9,1,60,5.0
427,515,ATP5PB,0,100,
1371,1642,DDB1,0,382,
14513,53598,,0,72,
18989,27347,STK39,0,33,
561,672,BRCA1,0,609,
15412,69253,,0,60,
53,60,ACTB,0,466,
14392,53343,NUDT9,0,22,
16308,23363,OBSL1,0,619,
6714,8417,STX7,0,94,
3650,4508,MT-ATP6,1,17,311.0
68,88,ACTN2,0,105,
3653,4512,MT-CO1,0,44,
3654,4513,MT-CO2,0,69,
3655,4514,MT-CO3,1,25,16441.0
15945,22976,PAXIP1,0,266,
3659,4519,MT-CYB,1,73,7303.0
3148,3845,KRAS,0,80,
6737,8450,CUL4B,0,382,
6738,8451,CUL4A,0,383,
1108,1327,COX4I1,0,67,
3671,4535,MT-ND1,1,83,47.0
3672,4536,MT-ND2,1,63,131.0
9828,51295,ECSIT,0,112,
3674,4538,MT-ND4,1,48,1154.0
3675,4539,MT-ND4L,1,54,6503.0
3676,4540,MT-ND5,1,30,69.0
3677,4541,MT-ND6,1,56,27.0
5727,7018,TF,0,68,
6756,8473,OGT,0,120,
8812,10908,PNPLA6,1,20,32.0
5309,22934,RPIA,1,43,2145.0
481,580,BARD1,0,282,
4213,5193,PEX12,1,4,195.0
18040,25885,POLR1A,0,192,
4739,5824,PEX19,0,123,
20101,29796,UQCR10,0,80,
6792,8517,IKBKG,0,465,
4745,5830,PEX5,0,100,
8131,10097,ACTR2,0,159,
3734,4615,MYD88,1,70,13445.0
1687,2033,EP300,0,547,
4250,5236,PGM1,0,62,
12956,51103,NDUFAF1,0,39,
6814,8540,AGPS,0,27,
5791,7086,TKT,0,154,
20133,26090,ABHD12,1,5,2668.0
8871,10975,UQCR11,0,73,
171,210,ALAD,1,21,3868.0
4780,5879,RAC1,0,269,
174,213,ALB,0,200,
176,215,ABCD1,1,24,371.0
8881,10987,COPS5,0,828,
7354,9189,ZBED1,0,64,
287,351,APP,0,2132,
12989,51138,COPS4,0,98,
1653,1994,ELAVL1,0,1866,
1728,2074,ERCC6,1,55,2792.0
3267,3981,LIG4,0,135,
3446,4193,MDM2,0,470,
2338,2885,GRB2,0,1081,
719,857,CAV1,0,220,
7378,9217,VAPB,0,139,
7893,9820,CUL7,0,649,
1750,2110,ETFDH,0,65,
5582,6844,VAMP2,0,88,
11995,114928,GPRASP2,0,96,
3805,4694,NDUFA1,0,60,
3806,4695,NDUFA2,0,110,
17631,221823,PRPS1L1,0,13,
3808,4697,NDUFA4,0,107,
3809,4698,NDUFA5,0,72,
3811,4700,NDUFA6,0,62,
3812,4701,NDUFA7,0,119,
3813,4702,NDUFA8,0,80,
3815,4704,NDUFA9,0,97,
3816,4705,NDUFA10,0,89,
3817,4706,NDUFAB1,0,87,
3818,4707,NDUFB1,0,58,
3819,4708,NDUFB2,0,58,
3820,4709,NDUFB3,0,58,
3821,4710,NDUFB4,0,79,
3822,4711,NDUFB5,0,75,
3823,4712,NDUFB6,0,67,
3824,4713,NDUFB7,0,75,
3825,4714,NDUFB8,0,92,
3826,4715,NDUFB9,0,95,
3827,4716,NDUFB10,0,77,
3828,4717,NDUFC1,0,52,
3829,4718,NDUFC2,0,59,
3830,4719,NDUFS1,0,114,
3831,4720,NDUFS2,0,90,
3833,4722,NDUFS3,0,106,
3834,4723,NDUFV1,0,108,
3835,4724,NDUFS4,0,97,
3836,4725,NDUFS5,0,80,
3837,4726,NDUFS6,0,85,
3839,4728,NDUFS8,0,89,
3840,4729,NDUFV2,0,86,
3841,4731,NDUFV3,0,79,
5380,6613,SUMO2,0,260,
18134,26003,GORASP2,0,143,
8455,10469,TIMM44,0,36,
18696,124637,CYB5D1,0,32,
1290,1537,CYC1,0,146,
5389,6622,SNCA,0,390,
20238,29993,PACSIN1,0,69,
274,335,APOA1,0,102,
8467,10482,NXF1,0,1153,
4373,5373,PMM2,1,17,10186.0
3355,4089,SMAD4,0,302,
16159,55967,NDUFA12,0,86,
20770,64080,RBKS,0,22,
8875,10980,COPS6,0,321,
4145,5111,PCNA,0,390,
12933,51079,NDUFA13,0,94,
4744,5829,PXN,0,151,
7474,9342,SNAP29,1,78,4477.0
5432,6667,SP1,0,441,
1588,1910,EDNRB,1,9,86.0
3807,4696,NDUFA3,0,61,
5948,7276,TTR,1,60,5012.0
9022,11155,LDB3,1,9,212.0
2272,2801,GOLGA2,0,455,
9031,11164,NUDT5,0,43,
842,998,CDC42,0,305,
13135,51300,TIMMDC1,0,55,
7504,9377,COX5A,0,66,
8019,9961,MVP,0,90,
4409,5430,POLR2A,0,345,
8676,10730,YME1L1,0,38,
5979,23064,SETX,1,27,1365.0
5469,6714,SRC,0,525,
7011,2517,FUCA1,1,11,6474.0
