Node ID,Protein ID,Protein Name,Disease Node,Degree
269,330,BIRC3,0,87
316,387,RHOA,0,185
935,1108,CHD4,0,153
972,1147,CHUK,0,219
1160,1387,CREBBP,0,400
1197,1432,MAPK14,0,329
1221,1457,CSNK2A1,0,615
1288,1535,CYBA,0,39
1620,1956,EGFR,0,926
1653,1994,ELAVL1,0,1866
1687,2033,EP300,0,547
2338,2885,GRB2,0,1081
2500,3065,HDAC1,0,611
2635,3224,HOXC8,0,103
2709,3309,HSPA5,0,517
2921,3592,IL12A,1,7
2923,3594,IL12RB1,1,20
2924,3595,IL12RB2,1,8
2985,3663,IRF5,1,41
3035,3716,JAK1,0,116
3036,3717,JAK2,0,136
3037,3718,JAK3,0,94
3043,3725,JUN,0,408
3469,4223,MEOX2,0,687
3776,4664,NAB1,1,13
3986,4914,NTRK1,0,1965
4427,5450,POU2AF1,1,62
4463,5499,PPP1CA,0,356
4550,5594,MAPK1,0,402
4551,5595,MAPK3,0,349
4555,5599,MAPK8,0,256
4780,5879,RAC1,0,269
4790,5889,RAD51C,0,20
4791,5890,RAD51B,1,42
4793,5892,RAD51D,0,49
4916,6045,RNF2,0,756
5233,6449,SGTA,0,207
5446,6689,SPIB,1,23
5524,6775,STAT4,1,26
5586,6850,SYK,0,140
5835,7132,TNFRSF1A,1,219
5885,7189,TRAF6,0,552
5981,7316,UBC,0,1647
5994,7329,UBE2I,0,502
6005,7341,SUMO1,0,258
6035,7375,USP4,0,88
6154,84961,FBXL20,1,2
6618,8294,HIST1H4I,0,63
6675,8359,HIST1H4A,0,181
6676,8360,HIST1H4D,0,56
6677,8361,HIST1H4F,0,104
6678,8362,HIST1H4K,0,56
6679,8363,HIST1H4J,0,58
6680,8364,HIST1H4C,0,55
6681,8365,HIST1H4H,0,59
6682,8366,HIST1H4B,0,55
6683,8367,HIST1H4E,0,61
6684,8368,HIST1H4L,0,57
6686,8370,HIST2H4A,0,84
6969,8718,TNFRSF25,0,12
7188,8986,RPS6KA4,1,20
7273,9099,USP2,0,169
7317,9146,HGS,0,355
7915,9844,ELMO1,1,20
8023,9966,TNFSF15,1,2
8329,10320,IKZF1,0,126
8376,10382,TUBB4A,0,103
8467,10482,NXF1,0,1153
8719,10783,NEK6,0,151
8838,10939,AFG3L2,0,55
9753,340359,KLHL38,0,84
13135,51300,TIMMDC1,1,55
13221,23534,TNPO3,1,69
14580,3593,IL12B,0,6
15785,22806,IKZF3,1,163
16160,121504,HIST4H4,0,149
16185,23228,PLCL2,1,4
16228,23274,CLEC16A,1,2
18062,25915,NDUFAF3,0,39
18085,25942,SIN3A,0,254
20251,30011,SH3KBP1,0,292
20260,554313,HIST2H4B,0,57
