Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
6065,7412,,0,446,
1259,1499,,0,395,
388,471,,0,75,
7814,140807,,0,20,
1544,1854,,0,102,
2828,3476,,0,132,
5389,6622,,0,390,
4624,5684,,0,301,
1170,1398,,0,377,
5523,6774,,0,292,
3220,3925,,0,94,
2709,3309,,0,517,
4630,5690,,0,102,
2714,3315,,1,435,783.0
13871,23043,,0,127,
1180,1410,,1,115,899.0
287,351,,0,2132,
2976,3654,,0,155,
1185,1415,,0,11,
2338,2885,,0,1081,
5412,6647,,0,199,
5413,6648,,1,114,7924.0
4646,5707,,0,135,
8881,10987,,0,828,
19368,126393,,0,59,
2594,3178,,0,701,
1196,1431,,0,35,
1197,1432,,0,329,
2606,3192,,0,691,
303,369,,0,104,
3848,4738,,0,325,
1330,1595,,0,48,
16308,23363,,0,619,
2997,3676,,0,529,
18377,26353,,0,45,
5432,6667,,0,441,
6068,7415,,0,610,
5791,7086,,0,154,
700,836,,0,183,
7741,9657,,0,213,
4798,5898,,0,88,
5026,6199,,0,207,
4546,5590,,0,229,
4677,5743,,1,47,257.0
6599,8266,,0,306,
2956,3630,,0,35,
972,1147,,0,219,
8034,9978,,0,195,
719,857,,0,220,
5968,7298,,1,77,7390.0
7633,9531,,0,493,
6739,8452,,0,1228,
1620,1956,,0,926,
6741,8454,,0,763,
729,867,,0,276,
5722,7012,,1,6,13098.0
3163,3861,,1,75,5837.0
2599,3184,,0,342,
5855,7157,,0,1001,
1189,1420,,0,11,
5729,7020,,0,98,
13922,281722,,0,3,
7651,1409,,0,22,
3174,3875,,0,143,
4540,5584,,0,179,
295,360,,1,6,190.0
2668,3265,,1,113,476.0
174,213,,0,200,
496,596,,0,136,
5363,6595,,0,147,
1653,1994,,0,1866,
1400,1674,,0,77,
2708,3308,,0,366,
7165,8945,,0,353,
