Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
16388,23450,SF3B3,0,489,
16389,23451,SF3B1,0,446,
6828,8554,PIAS1,0,191,
14,19,ABCA1,0,54,
5464,6709,SPTAN1,0,197,
8211,10188,TNK2,0,94,
16404,23468,CBX5,0,198,
24,29,ABR,0,17,
16410,23476,BRD4,0,76,
16419,56254,RNF20,0,83,
8231,10210,TOPORS,0,58,
8233,10212,DDX39A,0,84,
51,58,ACTA1,0,200,
52,59,ACTA2,0,95,
53,60,ACTB,0,466,
16441,23509,POFUT1,0,13,
59,70,ACTC1,0,65,
60,71,ACTG1,0,187,
65,81,ACTN4,0,153,
66,86,ACTL6A,0,155,
67,87,ACTN1,0,164,
16454,23522,KAT6B,0,66,
72,92,ACVR2A,0,33,
8267,10250,SRRM1,0,277,
16460,23528,ZNF281,0,56,
8270,10253,SPRY2,0,130,
8274,10257,ABCC4,0,13,
8277,10262,SF3B4,0,248,
16474,23543,RBFOX2,1,110,3.0
8284,10270,AKAP8,0,69,
8287,10273,STUB1,0,258,
8296,10284,SAP18,0,149,
8298,10286,BCAS2,0,234,
8299,337967,KRTAP6-2,0,188,
8300,337968,KRTAP6-3,0,162,
8303,10291,SF3A1,0,291,
117,142,PARP1,0,286,
20,25,ABL1,0,389,
16508,23582,CCNDBP1,0,155,
128,153,ADRB1,0,21,
129,154,ADRB2,0,276,
8329,10320,IKZF1,0,126,
16523,23598,PATZ1,0,90,
141,166,AES,0,301,
16527,23603,CORO1C,0,103,
16528,23604,DAPK2,0,16,
16532,285753,CEP57L1,0,83,
8343,10336,PCGF3,0,30,
8347,10342,TFG,0,175,
26,31,ACACA,0,84,
161,196,AHR,0,49,
16551,23633,KPNA6,0,81,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
16554,23636,NUP62,0,140,
8364,10365,KLF2,0,10,
174,213,ALB,0,200,
16559,23641,LDOC1,0,116,
8368,10370,CITED2,0,22,
8372,10376,TUBA1B,0,125,
8377,10383,TUBB4B,0,154,
187,226,ALDOA,0,141,
188,55655,NLRP2,0,36,
196,239,ALOX12,0,10,
8389,10397,NDRG1,0,110,
8391,10399,RACK1,0,286,
8393,10401,PIAS3,0,69,
8403,10413,YAP1,0,137,
8409,10419,PRMT5,0,360,
8415,10425,ARIH2,0,75,
228,283,ANG,0,11,
8421,10432,RBM14,0,117,
16616,154796,AMOT,0,133,
8426,10437,IFI30,0,37,
16621,56505,,0,88,
8432,10445,MCRS1,0,145,
242,302,ANXA2,0,200,
41,47,ACLY,0,74,
8440,10454,TAB1,0,172,
8453,10467,ZNHIT1,0,45,
263,324,APC,0,301,
265,326,AIRE,0,94,
16650,23774,BRD1,1,43,5219.0
8459,10474,TADA3,0,80,
270,331,XIAP,0,164,
273,334,APLP2,0,45,
8467,10482,NXF1,0,1153,
287,351,APP,0,2132,
8483,10498,CARM1,0,96,
8484,10499,NCOA2,0,103,
293,358,AQP1,1,107,457.0
8492,10513,APPBP2,0,156,
301,367,AR,0,301,
303,369,ARAF,0,104,
8500,10521,DDX17,0,290,
8503,10524,KAT5,0,265,
8505,10526,IPO8,0,96,
8507,10528,NOP56,0,256,
319,390,RND3,0,14,
325,396,ARHGDIA,0,100,
334,405,ARNT,0,60,
335,406,ARNTL,0,38,
337,408,ARRB1,0,314,
348,421,ARVCF,0,8,
353,430,ASCL2,0,12,
8552,10579,TACC2,0,28,
16444,23512,SUZ12,0,338,
8562,10589,DRAP1,0,56,
8567,10594,PRPF8,0,294,
16762,155030,,0,177,
8571,10598,AHSA1,0,167,
384,466,ATF1,0,40,
385,467,ATF3,0,63,
386,468,ATF4,0,89,
389,472,ATM,1,218,399.0
390,473,RERE,0,37,
8587,10615,SPAG5,0,83,
8597,10627,MYL12A,0,66,
413,498,ATP5F1A,0,213,
8614,10645,CAMKK2,0,32,
8623,10657,KHDRBS1,0,191,
8627,10661,KLF1,0,22,
8629,10664,CTCF,0,53,
16824,56852,RAD18,0,76,
453,545,ATR,0,134,
454,546,ATRX,1,58,3954.0
8654,10694,CCT8,0,181,
8661,10713,USP39,0,199,
472,571,BACH1,0,51,
476,575,ADGRB1,0,22,
481,580,BARD1,0,282,
16872,56916,SMARCAD1,0,126,
495,595,CCND1,1,112,1539.0
496,596,BCL2,0,136,
