Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,,0,354,
6147,7514,,0,1256,
16388,23450,,0,489,
18950,27297,,0,27,
6669,8353,,0,240,
6160,7529,,0,398,
6163,7532,,0,542,
6165,7534,,0,662,
537,648,,0,399,
14875,54345,,1,4,16948.0
15388,55041,,0,55,
2594,3178,,0,701,
15907,219541,,0,122,
15909,55703,,0,45,
550,661,,0,36,
4647,5708,,0,250,
7721,9636,,0,194,
13355,51547,,0,666,
13356,51548,,0,125,
2605,3191,,0,222,
5678,6949,,1,166,4759.0
5981,7316,,0,1647,
562,673,,1,63,5902.0
15924,55720,,0,118,
1591,1915,,0,613,
16308,23363,,0,619,
8763,10849,,0,44,
16444,23512,,0,338,
8254,10236,,0,273,
16453,23521,,0,273,
9295,51360,,1,5,6095.0
2129,2622,,0,108,
6739,8452,,0,1228,
5723,7013,,0,323,
6752,8467,,0,215,
105,128,,0,42,
18543,387082,,0,80,
18035,25879,,0,29,
3188,3891,,1,46,6809.0
1653,1994,,0,1866,
3177,3880,,0,100,
18040,25885,,0,192,
4971,6134,,0,448,
6278,171568,,0,22,
12935,51082,,1,58,1835.0
4972,6135,,0,384,
2937,3609,,0,463,
3729,4609,,0,583,
1171,1399,,0,130,
2709,3309,,0,517,
1687,2033,,0,547,
2201,2706,,1,30,2975.0
4975,6138,,0,255,
5277,6500,,0,251,
16031,55832,,0,700,
4256,5245,,0,356,
8865,10969,,0,249,
2722,3326,,0,543,
8867,10971,,0,464,
168,207,,0,378,
8710,10772,,0,149,
13512,51741,,0,327,
4980,6144,,0,300,
196,239,,0,10,
4982,6147,,0,307,
3782,4670,,0,400,
1736,2091,,0,387,
972,1147,,0,219,
1741,2099,,0,789,
9165,11338,,0,368,
6867,8607,,0,279,
7893,9820,,0,649,
20183,29925,,0,47,
3802,4691,,0,438,
4986,6154,,0,306,
5855,7157,,0,1001,
17633,221830,,0,16,
6883,8626,,1,143,2809.0
8934,11052,,0,218,
13031,51184,,0,43,
2280,2810,,0,290,
6378,7874,,0,313,
1575,1894,,0,158,
237,292,,0,335,
3283,4000,,1,258,212.0
4859,5970,,0,419,
6401,7917,,0,302,
13061,83987,,0,547,
3345,6141,,0,335,
4371,5371,,0,237,
6932,8678,,0,87,
10286,24144,,0,382,
3354,4088,,0,417,
8477,10492,,0,459,
2338,2885,,0,1081,
8483,10498,,0,96,
8999,11128,,0,60,
18728,26986,,0,504,
3884,4790,,0,277,
8493,10514,,0,253,
3887,4793,,0,111,
7480,9349,,0,396,
2361,2908,,0,242,
827,983,,0,415,
4413,5434,,0,126,
4414,5435,,0,90,
4416,5437,,0,98,
6977,8726,,0,483,
4420,5441,,0,96,
4321,5317,,1,34,2843.0
18252,26156,,0,227,
9081,11224,,0,277,
8016,9958,,0,155,
337,408,,0,314,
338,409,,0,366,
5974,7307,,0,348,
3927,4841,,0,193,
8024,9967,,0,137,
17241,57418,,0,144,
4956,6117,,0,494,
861,1017,,0,892,
4961,6122,,0,257,
3426,4171,,0,918,
4411,5432,,0,122,
7525,9401,,1,22,3923.0
4966,6128,,0,408,
4967,6129,,0,365,
4968,6130,,0,334,
4969,6132,,0,348,
5994,7329,,0,502,
6887,8631,,0,97,
1388,1660,,0,529,
4973,6136,,0,285,
4974,6137,,0,358,
5487,6733,,0,460,
4978,6142,,0,275,
4979,6143,,0,264,
18292,26227,,1,126,2022.0
2422,2975,,0,189,
2936,3608,,0,451,
4985,6152,,0,333,
16762,155030,,0,177,
4989,6157,,0,286,
4990,6158,,0,245,
4991,6159,,0,279,
4482,5521,,0,159,
4998,6168,,0,241,
1927,2316,,0,359,
5015,6187,,0,424,
5004,6175,,0,344,
10125,84172,,0,81,
13710,84790,,0,175,
13200,51377,,0,219,
8594,10623,,0,65,
2451,3007,,0,137,
20372,161424,,0,47,
1943,2335,,0,792,
5017,6189,,0,395,
8090,10049,,0,58,
18332,26270,,0,622,
5021,6194,,0,353,
3986,4914,,0,1965,
5025,6198,,0,83,
5026,6199,,0,207,
8611,10642,,0,256,
16292,23345,,0,176,
5029,6203,,0,368,
19879,4869,,0,746,
5033,6207,,0,350,
5036,6210,,0,333,
8283,10269,,1,29,10970.0
6068,7415,,0,610,
4534,5578,,0,395,
4535,5579,,0,202,
4536,5580,,0,234,
4537,5581,,0,175,
2606,3192,,0,691,
5027,6201,,0,358,
6081,7431,,0,391,
4547,5591,,0,312,
14753,54101,,1,15,6003.0
18378,26354,,0,250,
7116,8886,,0,189,
3533,4311,,0,157,
7227,9045,,0,370,
7635,9533,,1,261,10803.0
5028,6202,,0,448,
4963,6124,,0,326,
3043,3725,,0,408,
3561,4343,,0,1178,
15853,55646,,0,232,
16367,23426,,1,61,5441.0
20976,64425,,0,60,
8592,10621,,0,43,
16374,23435,,0,319,
7165,8945,,0,353,
2881,3551,,0,224,
7740,9656,,0,196,
