Node ID,Protein ID,Protein Name,Disease Node,Degree
20,25,ABL1,0,389
46,52,ACP1,0,48
51,58,ACTA1,0,200
53,60,ACTB,0,466
117,142,PARP1,0,286
141,166,AES,0,301
161,196,AHR,0,49
168,207,AKT1,0,378
169,208,AKT2,0,129
195,238,ALK,0,98
228,283,ANG,0,11
237,292,SLC25A5,0,335
242,302,ANXA2,0,200
263,324,APC,0,301
270,331,XIAP,0,164
287,351,APP,0,2132
289,354,KLK3,1,25
291,356,FASLG,0,108
292,357,SHROOM2,1,7
293,358,AQP1,0,107
301,367,AR,1,301
303,369,ARAF,0,104
306,373,TRIM23,0,265
389,472,ATM,0,218
413,498,ATP5F1A,0,213
453,545,ATR,0,134
455,547,KIF1A,0,38
472,571,BACH1,0,51
474,573,BAG1,0,82
481,580,BARD1,0,282
495,595,CCND1,0,112
496,596,BCL2,0,136
502,602,BCL3,0,52
503,604,BCL6,0,158
531,641,BLM,0,100
537,648,BMI1,0,399
561,672,BRCA1,0,609
563,675,BRCA2,1,90
568,682,BSG,0,154
574,688,KLF5,0,62
584,701,BUB1B,0,98
669,801,CALM1,0,524
672,805,CALM2,0,174
676,811,CALR,0,158
698,834,CASP1,0,63
700,836,CASP3,0,183
705,841,CASP8,0,196
719,857,CAV1,0,220
722,860,RUNX2,0,63
723,861,RUNX1,0,102
725,863,CBFA2T3,0,37
729,867,CBL,0,276
732,871,SERPINH1,0,91
746,890,CCNA2,0,140
752,898,CCNE1,0,83
756,902,CCNH,0,69
760,908,CCT6A,0,190
827,983,CDK1,0,415
839,995,CDC25C,0,44
840,996,CDC27,0,129
842,998,CDC42,0,305
843,999,CDH1,0,135
861,1017,CDK2,0,892
864,1020,CDK5,0,163
865,1021,CDK6,0,160
866,1022,CDK7,0,138
869,1025,CDK9,0,247
870,1026,CDKN1A,0,312
873,1029,CDKN2A,0,183
882,1039,CDR2,0,84
891,1050,CEBPA,0,132
892,1051,CEBPB,0,123
915,1080,CFTR,0,324
937,1111,CHEK1,0,92
972,1147,CHUK,0,219
1020,1211,CLTA,0,83
1021,1212,CLTB,0,80
1022,1213,CLTC,0,355
1050,1263,PLK3,0,27
1158,1385,CREB1,0,198
1159,1386,ATF2,0,247
1160,1387,CREBBP,0,400
1170,1398,CRK,0,377
1171,1399,CRKL,0,130
1180,1410,CRYAB,0,115
1197,1432,MAPK14,0,329
1210,1445,CSK,0,87
1216,1452,CSNK1A1,0,141
1217,1453,CSNK1D,0,88
1218,1454,CSNK1E,0,169
1221,1457,CSNK2A1,0,615
1223,1459,CSNK2A2,0,341
1224,1460,CSNK2B,0,305
1241,1478,CSTF2,0,99
1249,1487,CTBP1,0,171
1250,1488,CTBP2,1,149
1256,1495,CTNNA1,0,90
1259,1499,CTNNB1,1,395
1337,67139,,0,84
1347,1613,DAPK3,0,74
1350,1616,DAXX,0,218
1359,1627,DBN1,0,234
1361,1629,DBT,0,41
1371,1642,DDB1,0,382
1372,1643,DDB2,0,76
1384,1655,DDX5,0,449
1439,1739,DLG1,0,96
1444,51341,ZBTB7A,0,36
1478,1785,DNM2,0,137
1523,1832,DSP,0,114
1529,1838,DTNB,0,71
1546,1856,DVL2,0,141
1552,1869,E2F1,0,142
1560,1877,E4F1,0,18
1575,1894,ECT2,0,158
1605,1938,EEF2,0,292
1620,1956,EGFR,0,926
1622,1958,EGR1,0,57
1643,1981,EIF4G1,0,124
1653,1994,ELAVL1,0,1866
1661,2002,ELK1,0,63
1667,2010,EMD,0,225
1680,2023,ENO1,0,361
1687,2033,EP300,0,547
1702,2048,EPHB2,1,41
1718,2064,ERBB2,0,201
1722,2068,ERCC2,0,59
1725,2071,ERCC3,0,97
1728,2074,ERCC6,0,55
1741,2099,ESR1,0,789
1751,2113,ETS1,0,127
1765,2130,EWSR1,0,698
1779,2146,EZH2,0,284
1808,2176,FANCC,0,50
1816,2185,PTK2B,0,92
1820,2189,FANCG,0,62
1877,2255,FGF10,1,10
1894,2274,FHL2,0,187
1895,2275,FHL3,0,182
1903,2290,FOXG1,0,85
1915,2304,FOXE1,0,78
1918,2307,FOXS1,0,78
1919,2308,FOXO1,0,76
1920,2309,FOXO3,0,81
1927,2316,FLNA,0,359
1943,2335,FN1,0,792
1957,2353,FOS,0,259
2019,2475,MTOR,0,162
2044,2516,NR5A1,0,51
2059,2534,FYN,0,410
2069,2547,XRCC6,0,285
2100,2580,GAK,0,86
2115,2597,GAPDH,0,304
2152,2648,KAT2A,0,135
2242,2770,GNAI1,0,107
2272,2801,GOLGA2,0,455
2278,5929,RBBP5,0,114
2280,2810,SFN,0,290
2338,2885,GRB2,0,1081
2355,2902,GRIN1,0,67
2361,2908,NR3C1,0,242
2381,2931,GSK3A,0,95
2382,2932,GSK3B,0,362
2384,2934,GSN,0,88
2405,2956,MSH6,0,87
2414,2965,GTF2H1,0,93
2450,3006,HIST1H1C,0,88
2458,3014,H2AFX,0,307
2499,3064,HTT,0,205
2500,3065,HDAC1,0,611
2501,3066,HDAC2,0,387
2523,3090,HIC1,0,31
2524,3091,HIF1A,0,182
2526,3093,UBE2K,0,107
2567,3146,HMGB1,0,114
2569,3148,HMGB2,0,61
2577,3159,HMGA1,0,105
2582,3164,NR4A1,0,134
2583,23019,CNOT1,0,87
2588,3172,HNF4A,0,106
2594,3178,HNRNPA1,0,701
2596,3181,HNRNPA2B1,0,333
2604,3190,HNRNPK,0,367
2606,3192,HNRNPU,0,691
2678,3276,PRMT1,0,175
2701,3301,DNAJA1,0,175
2703,3303,HSPA1A,0,353
2704,3304,HSPA1B,0,91
2705,3305,HSPA1L,0,163
2706,3306,HSPA2,0,102
2708,3308,HSPA4,0,366
2709,3309,HSPA5,0,517
2710,3310,HSPA6,0,81
2712,3312,HSPA8,0,600
2714,3315,HSPB1,0,435
2718,3320,HSP90AA1,0,900
2721,3324,HSP90AA2P,0,86
2722,3326,HSP90AB1,0,543
2773,3398,ID2,0,74
2793,3428,IFI16,0,394
2825,200081,TXLNA,0,141
2837,3486,IGFBP3,0,33
2849,3500,IGHG1,0,88
2861,3516,RBPJ,0,149
2881,3551,IKBKB,0,224
2935,3607,FOXK2,0,115
2938,3611,ILK,0,254
2977,3655,ITGA6,1,45
3008,3688,ITGB1,0,150
3043,3725,JUN,0,408
3046,3728,JUP,0,147
3093,3782,KCNN3,1,5
3110,3801,KIFC3,0,230
3142,3838,KPNA2,0,225
3167,3866,KRT15,0,154
3174,3875,KRT18,0,143
3178,3881,KRT31,0,375
3217,3921,RPSA,0,276
3225,3932,LCK,0,256
3236,3945,LDHB,0,157
3283,4000,LMNA,0,258
3336,4067,LYN,0,269
3352,4086,SMAD1,0,186
3353,4087,SMAD2,0,394
3354,4088,SMAD3,0,417
3355,4089,SMAD4,0,302
3358,4092,SMAD7,0,96
3382,200728,TMEM17,0,401
3408,4149,MAX,0,154
3446,4193,MDM2,0,470
3447,4194,MDM4,1,78
3467,4221,MEN1,0,73
3508,4282,MIF,0,79
3522,4297,KMT2A,0,113
3537,4316,MMP7,1,37
3551,4331,MNAT1,0,63
3561,4343,MOV10,0,1178
3600,4435,CITED1,0,19
3601,4436,MSH2,0,132
3627,4477,MSMB,1,2
3629,4481,MSR1,1,10
3704,4582,MUC1,0,43
3716,266740,MAGEA2B,0,27
3721,4601,MXI1,1,29
3729,4609,MYC,0,583
3745,4627,MYH9,0,343
3757,4641,MYO1C,0,196
3762,4646,MYO6,1,89
3777,4665,NAB2,0,84
3782,4670,HNRNPM,0,400
3794,4683,NBN,0,88
3801,4690,NCK1,0,267
3802,4691,NCL,0,438
3812,4701,NDUFA7,0,119
3844,4734,NEDD4,0,317
3846,4736,RPL10A,0,252
3848,4738,NEDD8,0,325
3849,4739,NEDD9,1,70
3868,4961527,,0,86
3870,4772,NFATC1,0,82
3884,4790,NFKB1,0,277
3886,4792,NFKBIA,0,212
3918,4830,NME1,0,87
3927,4841,NONO,0,193
3931,4848,CNOT2,0,60
3932,4849,CNOT3,0,35
3938,4855,NOTCH4,1,19
3948,4867,NPHP1,0,86
3986,4914,NTRK1,0,1965
4095,5052,PRDX1,0,154
4110,5071,PRKN,0,426
4143,5108,PCM1,0,269
4145,5111,PCNA,0,390
4215,5195,PEX14,1,74
4218,5198,PFAS,0,75
4256,5245,PHB,0,356
4272,5265,SERPINA1,0,48
4295,5290,PIK3CA,0,82
4300,5295,PIK3R1,0,307
4301,5296,PIK3R2,0,144
4305,5300,PIN1,0,309
4311,5307,PITX1,0,88
4319,5315,PKM,0,194
4339,5335,PLCG1,0,279
4343,5339,PLEC,0,105
4344,5340,PLG,0,68
4349,5347,PLK1,0,268
4371,5371,PML,0,237
4403,5424,POLD1,0,91
4409,5430,POLR2A,0,345
4428,5451,POU2F1,0,107
4437,5460,POU5F1,0,68
4443,5469,MED1,0,124
4463,5499,PPP1CA,0,356
4464,5500,PPP1CB,0,253
4465,5501,PPP1CC,0,308
4477,5515,PPP2CA,0,262
4479,5518,PPP2R1A,0,298
4486,5525,PPP2R5A,0,47
4488,5527,PPP2R5C,0,43
4489,5528,PPP2R5D,0,70
4491,5530,PPP3CA,0,87
4497,5536,PPP5C,0,90
4520,5562,PRKAA1,0,181
4521,5563,PRKAA2,0,171
4524,5566,PRKACA,0,420
4534,5578,PRKCA,0,395
4535,5579,PRKCB,0,202
4536,5580,PRKCD,0,234
4538,5582,PRKCG,0,155
4543,5587,PRKD1,0,63
4547,5591,PRKDC,0,312
4550,5594,MAPK1,0,402
4551,5595,MAPK3,0,349
4555,5599,MAPK8,0,256
4557,5601,MAPK9,0,204
4561,5605,MAP2K2,0,58
4609,5663,PSEN1,0,137
4610,5664,PSEN2,0,80
4642,5702,PSMC3,0,190
4644,5705,PSMC5,0,202
4664,5728,PTEN,1,246
4669,5733,PTGER3,0,115
4677,5743,PTGS2,0,47
4681,5747,PTK2,0,200
4704,5781,PTPN11,0,175
4705,5782,PTPN12,0,78
4707,5784,PTPN14,0,41
4744,5829,PXN,0,151
4784,5883,RAD9A,0,46
4787,5886,RAD23A,0,265
4788,5887,RAD23B,0,125
4789,5888,RAD51,0,146
4791,5890,RAD51B,1,42
4803,5903,RANBP2,0,182
4822,5925,RB1,0,257
4827,5930,RBBP6,0,87
4828,5931,RBBP7,0,230
4829,5932,RBBP8,0,63
4833,5936,RBM4,0,155
4855,5966,REL,0,389
4859,5970,RELA,0,419
4874,5987,TRIM27,0,464
4916,6045,RNF2,0,756
4925,6059,ABCE1,0,243
4956,6117,RPA1,0,494
4957,6118,RPA2,0,471
4964,6125,RPL5,0,282
4967,6129,RPL7,0,365
4968,6130,RPL7A,0,334
4969,6132,RPL8,0,348
4973,6136,RPL12,0,285
4974,6137,RPL13,0,358
4975,6138,RPL15,0,255
4980,6144,RPL21,0,300
4987,6155,RPL27,0,231
4992,6160,RPL31,0,277
5004,6175,RPLP0,0,344
5010,6181,RPLP2,0,193
5015,6187,RPS2,0,424
5016,6188,RPS3,0,395
5018,6191,RPS4X,0,360
5021,6194,RPS6,0,353
5027,6201,RPS7,0,358
5028,6202,RPS8,0,448
5029,6203,RPS9,0,368
5033,6207,RPS13,0,350
5035,6209,RPS15,0,183
5040,6218,RPS17,0,174
5045,6224,RPS20,0,259
5049,6230,RPS25,0,174
5050,6231,RPS26,0,151
5051,6232,RPS27,0,193
5052,6233,RPS27A,0,304
5058,6239,RREB1,0,31
5075,6259,RYK,0,78
5082,6272,SORT1,0,134
5089,6279,S100A8,0,54
5102,6293,VPS52,0,118
5111,6303,SAT1,0,108
5180,6386,SDCBP,0,332
5233,6449,SGTA,0,207
5237,6453,ITSN1,0,138
5243,203068,TUBB,0,361
5258,6477,SIAH1,0,179
5277,6500,SKP1,0,251
5363,6595,SMARCA2,0,147
5365,6597,SMARCA4,0,269
5367,6599,SMARCC1,0,203
5368,6601,SMARCC2,0,188
5369,6602,SMARCD1,0,205
5370,6603,SMARCD2,0,80
5372,6605,SMARCE1,0,168
5398,6632,SNRPD1,0,233
5422,6657,SOX2,0,351
5432,6667,SP1,0,441
5452,6696,SPP1,0,97
5469,6714,SRC,0,525
5474,6581,SLC22A3,1,2
5487,6733,SRPK2,0,460
5527,6778,STAT6,0,80
5539,6790,AURKA,0,297
5543,6794,STK11,0,108
5606,6871,TADA2A,0,166
5607,6872,TAF1,0,112
5615,6880,TAF9,0,132
5641,6908,TBP,0,243
5657,6925,TCF4,0,295
5659,6927,HNF1A,0,81
5660,6928,HNF1B,1,21
5661,6929,TCF3,0,208
5664,6934,TCF7L2,0,60
5679,6950,TCP1,0,289
5709,6996,TDG,0,45
5721,7011,TEP1,0,13
5723,7013,TERF1,0,323
5724,7014,TERF2,0,267
5725,7015,TERT,1,88
