Node ID,Protein ID,Protein Name,Disease Node,Degree
20,25,ABL1,0,389
53,60,ACTB,0,466
65,81,ACTN4,0,153
129,154,ADRB2,0,276
169,208,AKT2,0,129
174,213,ALB,0,200
274,335,APOA1,1,102
275,336,APOA2,0,23
277,338,APOB,1,69
287,351,APP,0,2132
601,720,C4A,1,23
676,811,CALR,0,158
698,834,CASP1,0,63
711,847,CAT,1,66
780,929,CD14,0,32
891,1050,CEBPA,0,132
892,1051,CEBPB,0,123
1026,1230,CCR1,1,32
1170,1398,CRK,0,377
1221,1457,CSNK2A1,0,615
1273,1514,CTSL,0,45
1620,1956,EGFR,0,926
1680,2023,ENO1,0,361
1943,2335,FN1,0,792
2479,3039,HBA1,0,29
2480,3040,HBA2,0,42
2535,3106,HLA-B,1,333
2588,3172,HNF4A,0,106
2650,3240,HP,0,31
2703,3303,HSPA1A,0,353
2709,3309,HSPA5,0,517
2712,3312,HSPA8,0,600
2727,3336,HSPE1,0,137
2762,3383,ICAM1,1,159
2764,3385,ICAM3,0,11
2888,3559,IL2RA,0,29
2905,3576,CXCL8,1,22
2915,3586,IL10,1,15
2921,3592,IL12A,1,7
2923,3594,IL12RB1,0,20
2924,3595,IL12RB2,1,8
3004,3683,ITGAL,1,14
3005,3684,ITGAM,0,27
3009,3689,ITGB2,1,88
3035,3716,JAK1,0,116
3036,3717,JAK2,0,136
3037,3718,JAK3,0,94
3308,4036,LRP2,0,58
3354,4088,SMAD3,0,417
3426,4171,MCM2,0,918
3458,4210,MEFV,1,16
3561,4343,MOV10,0,1178
3628,4478,MSN,0,148
3782,4670,HNRNPM,0,400
3880,4782,NFIC,0,42
3929,4843,NOS2,0,155
4097,5054,SERPINE1,1,39
4144,5110,PCMT1,0,115
4302,5297,PI4KA,0,40
4333,5329,PLAUR,0,113
4451,5479,PPIB,0,99
4546,5590,PRKCZ,0,229
4629,5689,PSMB1,0,181
4649,5710,PSMD4,0,202
4852,5962,RDX,0,90
4859,5970,RELA,0,419
4982,6147,RPL23A,0,307
4985,6152,RPL24,0,333
5029,6203,RPS9,0,368
5034,6208,RPS14,0,263
5151,6351,CCL4,0,13
5152,6352,CCL5,0,47
5204,6418,SET,0,167
5233,6449,SGTA,0,207
5394,6627,SNRPA1,0,267
5413,6648,SOD2,0,114
5432,6667,SP1,0,441
5434,6670,SP3,0,98
5469,6714,SRC,0,525
5481,6727,SRP14,0,177
5521,6772,STAT1,0,225
5523,6774,STAT3,0,292
5524,6775,STAT4,1,26
5586,6850,SYK,0,140
5735,7026,NR2F2,0,48
5791,7086,TKT,0,154
5792,7087,ICAM5,0,22
5803,7099,TLR4,1,45
5880,7184,HSP90B1,0,171
5885,7189,TRAF6,0,552
5981,7316,UBC,0,1647
6068,7415,VCP,0,610
6069,7416,VDAC1,0,227
6080,7430,EZR,0,176
6380,7879,RAB7A,0,182
6614,8290,HIST3H3,0,254
6623,8302,KLRC4,1,11
6807,8533,COPS3,0,97
6920,8665,EIF3F,0,124
6922,8667,EIF3H,0,84
6923,8668,EIF3I,0,164
7010,8767,RIPK2,0,92
7690,9601,PDIA4,0,75
7890,9817,KEAP1,0,134
8089,10048,RANBP9,0,141
8185,10155,TRIM28,0,256
8438,10452,TOMM40,0,117
8477,10492,SYNCRIP,0,459
8963,11082,ESM1,0,7
9062,11198,SUPT16H,0,206
10347,170679,PSORS1C1,1,1
10407,284161,GDPD1,0,27
11294,375791,CYSRT1,0,568
11438,51752,ERAP1,1,14
11793,81858,SHARPIN,0,31
12805,149233,IL23R,1,5
13200,51377,UCHL5,0,219
13463,84447,SYVN1,0,90
14580,3593,IL12B,0,6
14905,54414,SIAE,0,50
15398,55054,ATG16L1,0,47
15489,3732,CD82,0,40
15677,55379,LRRC59,0,149
15836,22861,NLRP1,0,21
16157,23197,FAF2,0,192
16684,56604,TUBB7P,0,13
17451,155971,,0,153
18298,386681,KRTAP10-8,0,393
18728,26986,PABPC1,0,504
19427,388677,NOTCH2NL,0,371
19494,337867,UBAC2,1,59
19879,4869,NPM1,0,746
20124,29842,TFCP2L1,1,6
20226,29978,UBQLN2,0,310
20227,29979,UBQLN1,0,283
20361,54205,CYCS,0,57
20807,64127,NOD2,1,37
