Node ID,Protein ID,Protein Name,Disease Node,Degree
1,2,A2M,0,105
13,18,ABAT,0,46
14,19,ABCA1,0,54
20,25,ABL1,0,389
22,27,ABL2,0,52
25,30,ACAA1,0,54
26,31,ACACA,0,84
29,34,ACADM,0,88
30,35,ACADS,0,38
31,36,ACADSB,0,47
34,39,ACAT2,0,67
38,43,ACHE,0,18
45,51,ACOX1,0,51
51,58,ACTA1,0,200
52,59,ACTA2,0,95
53,60,ACTB,0,466
59,70,ACTC1,0,65
60,71,ACTG1,0,187
65,81,ACTN4,0,153
66,86,ACTL6A,0,155
67,87,ACTN1,0,164
74,94,ACVRL1,0,22
77,98,ACYP2,0,13
92,115,ADCY9,0,33
95,118,ADD1,0,79
105,128,ADH5,0,42
117,142,PARP1,0,286
129,154,ADRB2,0,276
131,156,GRK2,0,101
133,158,ADSL,0,66
138,163,AP2B1,0,127
141,166,AES,0,301
154,185,AGTR1,0,42
161,196,AHR,0,49
168,207,AKT1,1,378
169,208,AKT2,0,129
174,213,ALB,0,200
180,219,ALDH1B1,0,83
185,224,ALDH3A2,0,106
187,226,ALDOA,0,141
188,55655,NLRP2,0,36
190,230,ALDOC,0,94
191,231,AKR1B1,0,63
195,238,ALK,0,98
210,259,AMBP,0,20
219,273,AMPH,0,55
220,274,BIN1,0,70
237,292,SLC25A5,0,335
241,301,ANXA1,1,169
242,302,ANXA2,1,200
248,308,ANXA5,1,45
249,309,ANXA6,0,107
250,310,ANXA7,0,142
251,311,ANXA11,0,52
261,322,APBB1,0,95
262,323,APBB2,0,29
263,324,APC,0,301
265,326,AIRE,0,94
267,328,APEX1,0,111
270,331,XIAP,0,164
273,334,APLP2,0,45
274,335,APOA1,0,102
277,338,APOB,0,69
286,350,APOH,0,36
287,351,APP,0,2132
288,353,APRT,0,36
290,355,FAS,0,121
295,360,AQP3,1,6
296,361,AQP4,0,12
301,367,AR,0,301
303,369,ARAF,0,104
307,374,AREG,1,15
310,378,ARF4,0,48
313,382,ARF6,0,143
321,392,ARHGAP1,0,48
323,394,ARHGAP5,0,18
336,407,ARR3,0,27
337,408,ARRB1,0,314
338,409,ARRB2,0,366
341,412,STS,0,25
358,438,ASMT,0,23
360,440,ASNS,0,82
364,445,ASS1,0,92
384,466,ATF1,0,40
385,467,ATF3,0,63
386,468,ATF4,0,89
388,471,ATIC,0,75
389,472,ATM,0,218
390,473,RERE,0,37
393,476,ATP1A1,0,160
400,483,ATP1B3,0,102
405,490,ATP2B1,0,46
410,495,ATP4A,0,87
413,498,ATP5F1A,0,213
418,506,ATP5F1B,0,158
421,509,ATP5F1C,0,194
427,515,ATP5PB,0,100
453,545,ATR,0,134
454,546,ATRX,0,58
462,554,AVPR2,0,18
472,571,BACH1,0,51
473,572,BAD,0,70
474,573,BAG1,0,82
479,578,BAK1,0,36
481,580,BARD1,0,282
482,581,BAX,0,86
495,595,CCND1,0,112
496,596,BCL2,0,136
498,598,BCL2L1,0,112
502,602,BCL3,0,52
503,604,BCL6,0,158
509,613,BCR,0,97
524,634,CEACAM1,0,26
527,637,BID,0,62
528,638,BIK,0,84
529,639,PRDM1,0,29
530,640,BLK,0,77
531,641,BLM,0,100
534,644,BLVRA,0,22
537,648,BMI1,0,399
548,659,BMPR2,0,79
549,660,BMX,0,32
556,667,DST,0,82
558,669,BPGM,0,30
561,672,BRCA1,0,609
562,673,BRAF,0,63
563,675,BRCA2,0,90
568,682,BSG,0,154
571,685,BTC,0,12
574,688,KLF5,0,62
575,689,BTF3,0,55
579,695,BTK,0,123
584,701,BUB1B,0,98
589,55671,PPP4R3A,0,53
590,708,C1QBP,0,235
596,715,C1R,0,13
627,753,LDLRAD4,0,47
637,5481,PPID,0,53
659,790,CAD,0,131
668,800,CALD1,0,51
669,801,CALM1,0,524
672,805,CALM2,0,174
673,808,CALM3,0,132
676,811,CALR,0,158
677,813,CALU,0,119
679,815,CAMK2A,0,167
685,821,CANX,0,208
687,823,CAPN1,0,110
688,824,CAPN2,0,62
690,826,CAPNS1,0,63
693,829,CAPZA1,0,122
696,832,CAPZB,0,128
698,834,CASP1,0,63
700,836,CASP3,0,183
705,841,CASP8,0,196
706,842,CASP9,0,60
709,845,CASQ2,0,48
711,847,CAT,0,66
719,857,CAV1,0,220
720,858,CAV2,0,14
722,860,RUNX2,0,63
723,861,RUNX1,0,102
724,862,RUNX1T1,0,105
725,863,CBFA2T3,0,37
726,864,RUNX3,0,36
729,867,CBL,0,276
731,103910,MYL12B,0,24
732,871,SERPINH1,0,91
746,890,CCNA2,0,140
747,891,CCNB1,0,161
748,892,CCNC,0,119
751,896,CCND3,0,60
756,902,CCNH,0,69
760,908,CCT6A,0,190
772,920,CD4,0,125
773,921,CD5,0,28
777,925,CD8A,0,37
779,928,CD9,0,39
782,931,MS4A1,0,23
805,958,CD40,0,60
806,959,CD40LG,0,16
807,960,CD44,0,100
808,961,CD47,0,34
813,967,CD63,0,30
821,975,CD81,0,219
827,983,CDK1,0,415
828,984,CDK11B,0,44
832,988,CDC5L,0,328
835,991,CDC20,0,161
837,993,CDC25A,0,64
838,994,CDC25B,0,46
839,995,CDC25C,0,44
841,997,CDC34,0,73
842,998,CDC42,0,305
843,999,CDH1,1,135
861,1017,CDK2,0,892
863,1019,CDK4,0,203
864,1020,CDK5,0,163
865,1021,CDK6,0,160
866,1022,CDK7,0,138
869,1025,CDK9,0,247
870,1026,CDKN1A,0,312
871,1027,CDKN1B,0,106
873,1029,CDKN2A,0,183
877,1033,CDKN3,0,9
886,1044,CDX1,0,5
891,1050,CEBPA,1,132
892,1051,CEBPB,0,123
893,1052,CEBPD,0,30
894,1053,CEBPE,0,62
900,1059,CENPB,0,78
902,1062,CENPE,0,41
911,1072,CFL1,0,166
915,1080,CFTR,0,324
925,22950,SLC4A1AP,0,26
931,1104,RCC1,0,108
932,1105,CHD1,0,32
934,1107,CHD3,0,190
935,1108,CHD4,0,153
937,1111,CHEK1,0,92
955,1130,LYST,0,42
972,1147,CHUK,0,219
978,1154,CISH,0,32
984,1161,ERCC8,0,38
988,1173,AP2M1,0,229
1004,1191,CLU,0,123
1007,1195,CLK1,0,178
1016,1207,CLNS1A,0,135
1020,1211,CLTA,0,83
1021,1212,CLTB,0,80
1022,1213,CLTC,0,355
1030,1234,CCR5,0,49
1050,1263,PLK3,0,27
1054,1267,CNP,0,29
1062,1277,COL1A1,0,56
1065,1280,COL2A1,0,45
1069,1284,COL4A2,0,44
1078,1293,COL6A3,0,9
1107,1326,MAP3K8,0,74
1108,1327,COX4I1,0,67
1158,1385,CREB1,0,198
1159,1386,ATF2,0,247
1160,1387,CREBBP,0,400
1163,1390,CREM,0,49
1168,1396,CRIP1,0,41
1170,1398,CRK,0,377
1171,1399,CRKL,0,130
1173,1401,CRP,0,28
1177,1407,CRY1,0,147
1180,1410,CRYAB,1,115
1185,1415,CRYBB2,0,11
1189,1420,CRYGC,0,11
1195,1429,CRYZ,0,29
1196,1431,CS,0,35
1197,1432,MAPK14,0,329
1199,1434,CSE1L,0,119
1204,1439,CSF2RB,0,37
1210,1445,CSK,0,87
1211,1446,CSN1S1,0,18
1212,1447,CSN2,0,27
1216,1452,CSNK1A1,0,141
1217,1453,CSNK1D,0,88
1218,1454,CSNK1E,0,169
1221,1457,CSNK2A1,1,615
1223,1459,CSNK2A2,1,341
1224,1460,CSNK2B,1,305
1238,1475,CSTA,0,28
1241,1478,CSTF2,0,99
1242,1479,CSTF3,0,37
1244,1482,NKX2-5,0,28
1249,1487,CTBP1,0,171
1250,1488,CTBP2,0,149
1256,1495,CTNNA1,0,90
1259,1499,CTNNB1,0,395
1260,1500,CTNND1,0,62
1267,1508,CTSB,0,53
1269,67046,,0,9
1273,1514,CTSL,0,45
1285,1528,CYB5A,0,25
1294,1543,CYP1A1,0,92
1295,1544,CYP1A2,1,30
1296,1545,CYP1B1,1,31
1301,1557,CYP2C19,0,29
1312,1572,CYP2F1,0,28
1314,1576,CYP3A4,0,23
1322,1586,CYP17A1,0,37
1330,1595,CYP51A1,0,48
1339,1605,DAG1,0,53
1346,1612,DAPK1,0,63
1347,1613,DAPK3,0,74
1350,1616,DAXX,0,218
1354,1620,BRINP1,0,31
1359,1627,DBN1,0,234
1362,1630,DCC,0,43
1365,1634,DCN,0,37
1369,1639,DCTN1,0,254
1371,1642,DDB1,0,382
1372,1643,DDB2,0,76
1376,1647,GADD45A,0,94
1378,1649,DDIT3,0,85
1383,1654,DDX3X,0,379
1384,1655,DDX5,0,449
1388,1660,DHX9,0,529
1392,1665,DHX15,0,406
1400,1674,DES,0,77
1402,1676,DFFA,0,51
1422,1718,DHCR24,0,20
1423,1719,DHFR,0,16
1428,1728,NQO1,0,30
1436,1736,DKC1,0,101
1444,51341,ZBTB7A,0,36
1456,1759,DNM1,0,101
1472,1778,DYNC1H1,0,194
1478,1785,DNM2,0,137
1479,1786,DNMT1,0,109
1482,1789,DNMT3B,0,78
1489,1796,DOK1,0,53
1494,1801,DPH1,0,23
1511,1820,ARID3A,0,32
1513,1822,ATN1,0,139
1518,1827,RCAN1,0,35
1522,1831,TSC22D3,0,37
1523,1832,DSP,0,114
1529,1838,DTNB,0,71
1533,1843,DUSP1,0,23
1535,1845,DUSP3,0,20
1536,1846,DUSP4,0,13
