Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
4609,5663,PSEN1,0,137,
2472,3032,HADHB,0,103,
516,624,BDKRB2,0,22,
13833,150483,TEKT4,0,99,
2059,2534,FYN,0,410,
6156,7525,YES1,0,156,
5134,6331,SCN5A,1,33,18284.0
2989,3667,IRS1,0,122,
3089,3778,KCNMA1,0,20,
7698,9611,NCOR1,0,179,
20,25,ABL1,0,389,
6165,7534,YWHAZ,0,662,
3095,3784,KCNQ1,1,35,132.0
2588,3172,HNF4A,0,106,
3930,4846,NOS3,1,79,2050.0
12830,80258,EFHC2,0,110,
17952,25777,SUN2,0,33,
20514,391257,SUMO1P1,0,83,
7716,9631,NUP155,1,60,5167.0
12838,83737,ITCH,0,162,
8881,10987,COPS5,0,828,
1576,5777,PTPN6,0,123,
13355,51547,SIRT7,0,666,
13356,51548,SIRT6,0,125,
10286,24144,TFIP11,0,382,
13871,23043,TNIK,0,127,
1584,1906,EDN1,1,17,2057.0
561,672,BRCA1,0,609,
3634,4488,MSX2,0,58,
51,58,ACTA1,0,200,
17460,57680,CHD8,0,51,
53,60,ACTB,0,466,
7224,9040,UBE2M,0,136,
6068,7415,VCP,0,610,
59,70,ACTC1,0,65,
5469,6714,SRC,0,525,
68,88,ACTN2,0,105,
3141,3837,KPNB1,0,340,
12358,115677,NOSTRIN,0,6,
5193,6401,SELE,1,21,665.0
16284,23336,SYNM,0,18,
7243,9063,PIAS2,0,204,
3093,3782,KCNN3,1,5,1009.0
1620,1956,EGFR,0,926,
6741,8454,CUL1,0,763,
5477,6722,SRF,0,111,
4704,5781,PTPN11,0,175,
3928,4842,NOS1,0,55,
20583,783,CACNB2,1,8,14262.0
14954,54477,PLEKHA5,0,85,
10351,79443,FYCO1,0,52,
5744,7037,TFRC,0,109,
8467,10482,NXF1,0,1153,
1653,1994,ELAVL1,0,1866,
5753,7046,TGFBR1,0,321,
3533,4311,MME,0,157,
6267,7704,ZBTB16,0,166,
5738,7030,TFE3,0,54,
2069,2547,XRCC6,0,285,
129,154,ADRB2,0,276,
644,775,CACNA1C,1,25,2322.0
1159,1386,ATF2,0,247,
12939,51086,TNNI3K,1,9,608.0
141,166,AES,0,301,
3729,4609,MYC,0,583,
1170,1398,CRK,0,377,
2708,3308,HSPA4,0,366,
6293,7750,ZMYM2,0,82,
2712,3312,HSPA8,0,600,
1689,2035,EPB41,0,148,
154,185,AGTR1,0,42,
21148,64750,SMURF2,0,187,
669,801,CALM1,0,524,
2718,3320,HSP90AA1,0,900,
3743,4625,MYH7,1,38,7577.0
672,805,CALM2,0,174,
4769,5868,RAB5A,0,122,
4258,6336,SCN10A,1,2,284.0
