Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,0,354,
1,2,A2M,0,105,
6147,7514,XPO1,0,1256,
4100,5058,PAK1,0,161,
16389,23451,SF3B1,0,446,
4102,5062,PAK2,0,154,
2059,2534,FYN,0,410,
14,19,ABCA1,0,54,
6159,7528,YY1,0,172,
6163,7532,YWHAG,0,542,
20,25,ABL1,0,389,
6165,7534,YWHAZ,0,662,
16388,23450,SF3B3,0,489,
20144,128178,EDARADD,0,15,
37,163882,CNST,0,14,
6833,8559,PRPF18,0,211,
18476,26524,LATS2,0,158,
3762,4646,MYO6,0,89,
10286,24144,TFIP11,0,382,
4145,5111,PCNA,0,390,
53,60,ACTB,0,466,
60,71,ACTG1,0,187,
8253,10235,RASGRP2,0,6,
8254,10236,HNRNPR,0,273,
19808,29079,MED4,0,368,
66,86,ACTL6A,0,155,
8259,10241,CALCOCO2,0,202,
16453,23521,RPL13A,0,273,
14407,20595,,0,70,
8267,10250,SRRM1,0,277,
16460,23528,ZNF281,0,56,
3426,4171,MCM2,0,918,
4174,5147,PDE6D,0,52,
2130,2623,GATA1,0,109,
4182,5155,PDGFB,0,27,
16473,23542,MAPK8IP2,0,94,
8283,10269,ZMPSTE24,1,29,8797.0
5477,6722,SRF,0,111,
8290,10277,UBE4B,0,79,
4196,5170,PDPK1,0,108,
8296,10284,SAP18,0,149,
8300,337968,KRTAP6-3,0,162,
8303,10291,SF3A1,0,291,
117,142,PARP1,0,286,
8212,10189,ALYREF,0,252,
19135,93185,IGSF8,0,189,
6269,7706,TRIM25,0,91,
4222,5203,PFDN4,0,46,
4223,5204,PFDN5,0,185,
129,154,ADRB2,0,276,
8329,10320,IKZF1,0,126,
2193,2697,GJA1,1,47,357.0
16530,23607,CD2AP,0,118,
6293,7750,ZMYM2,0,82,
16535,23613,ZMYND8,0,56,
4463,5499,PPP1CA,0,356,
4253,5241,PGR,0,81,
16543,23623,RUSC1,0,82,
4256,5245,PHB,0,356,
4464,5500,PPP1CB,0,253,
4465,5501,PPP1CC,0,308,
168,207,AKT1,0,378,
8363,10363,HMG20A,0,87,
2220,2735,GLI1,0,66,
17438,57654,UVSSA,0,13,
1779,2146,EZH2,0,284,
8376,10382,TUBB4A,0,103,
19851,29127,RACGAP1,0,137,
195,238,ALK,0,98,
8391,10399,RACK1,0,286,
4299,5294,PIK3CG,0,39,
4300,5295,PIK3R1,0,307,
10447,79621,RNASEH2B,0,40,
4305,5300,PIN1,0,309,
14546,3481,IGF2,1,23,1192.0
8403,10413,YAP1,0,137,
4312,5308,PITX2,1,55,9552.0
8409,10419,PRMT5,0,360,
2272,2801,GOLGA2,0,455,
2278,5929,RBBP5,0,114,
10472,79648,MCPH1,0,32,
6378,7874,USP7,0,313,
237,292,SLC25A5,0,335,
238,293,SLC25A6,0,207,
4339,5335,PLCG1,0,279,
6388,55930,MYO5C,0,96,
8440,10454,TAB1,0,172,
4349,5347,PLK1,0,268,
12542,2963,GTF2F2,0,92,
6401,7917,BAG6,0,302,
8918,11030,RBPMS,0,240,
263,324,APC,0,301,
18699,26934,,0,41,
14605,414236,C10orf55,0,51,
270,331,XIAP,0,164,
16444,23512,SUZ12,0,338,
4371,5371,PML,0,237,
16663,23790,,0,146,
8473,10488,CREB3,0,283,
8477,10492,SYNCRIP,0,459,
287,351,APP,0,2132,
2338,2885,GRB2,0,1081,
8483,10498,CARM1,0,96,
8484,10499,NCOA2,0,103,
8875,10980,COPS6,0,321,
18728,26986,PABPC1,0,504,
16682,23834,,0,19,
6444,7994,KAT6A,1,50,6469.0
301,367,AR,0,301,
303,369,ARAF,0,104,
5853,7155,TOP2B,0,102,
306,373,TRIM23,0,265,
2355,2902,GRIN1,0,67,
2359,2906,GRIN2D,0,37,
8505,10526,IPO8,0,96,
16698,56637,,0,25,
4411,5432,POLR2C,0,122,
316,387,RHOA,0,185,
4413,5434,POLR2E,0,126,
4414,5435,POLR2F,0,90,
4415,5436,POLR2G,0,106,
4416,5437,POLR2H,0,98,
4417,5438,POLR2I,0,54,
4418,5439,POLR2J,0,74,
4419,5440,POLR2K,0,44,
4420,5441,POLR2L,0,96,
6469,8036,SHOC2,0,14,
20807,64127,NOD2,0,37,
12619,17913,,0,134,
5858,7161,TP73,0,138,
2382,2932,GSK3B,0,362,
3469,4223,MEOX2,0,687,
338,409,ARRB2,0,366,
14675,53918,PELO,0,40,
6484,8065,CUL5,0,482,
4437,5460,POU5F1,0,68,
6489,8074,FGF23,1,4,4392.0
4442,5468,PPARG,0,167,
8542,10569,SLU7,0,187,
1727,2073,ERCC5,1,25,1122.0
6498,8085,KMT2D,1,44,4755.0
8547,10574,CCT7,0,189,
2408,2959,GTF2B,0,148,
2409,2960,GTF2E1,0,82,
2410,2961,GTF2E2,0,63,
2411,2962,GTF2F1,0,122,
4460,5495,PPM1B,0,61,
2414,2965,GTF2H1,0,93,
14703,53981,CPSF2,0,80,
2416,2967,GTF2H3,0,46,
2417,2968,GTF2H4,0,50,
8562,10589,DRAP1,0,56,
20857,64210,MMS19,0,193,
6522,55968,NSFL1C,0,74,
4477,5515,PPP2CA,0,262,
7573,9463,PICK1,0,404,
389,472,ATM,0,218,
8940,11059,WWP1,0,95,
8588,10616,RBCK1,0,93,
8941,11060,WWP2,0,124,
5747,7040,TGFB1,0,110,
14403,20588,,0,13,
6551,8189,SYMPK,0,80,
2458,3014,H2AFX,0,307,
6555,8193,DPF1,0,10,
6560,8202,NCOA3,0,134,
2800,3437,IFIT3,0,70,
18852,27161,AGO2,0,140,
10661,79867,TCTN2,0,211,
4521,5563,PRKAA2,0,171,
6570,8216,LZTR1,0,58,
4524,5566,PRKACA,0,420,
4525,5567,PRKACB,0,217,
8627,10661,KLF1,0,22,
8629,10664,CTCF,1,53,639.0
12726,83593,RASSF5,0,56,
4535,5579,PRKCB,0,202,
4537,5581,PRKCE,0,175,
2490,3050,HBZ,0,32,
4540,5584,PRKCI,0,179,
2493,3054,HCFC1,0,121,
2495,3059,HCLS1,0,28,
4544,5588,PRKCQ,0,138,
2499,3064,HTT,0,205,
2500,3065,HDAC1,0,611,
16837,220717,RPLP0P6,0,100,
4550,5594,MAPK1,0,402,
4551,5595,MAPK3,0,349,
4553,5597,MAPK6,0,282,
4555,5599,MAPK8,0,256,
8654,10694,CCT8,0,181,
4560,5604,MAP2K1,0,115,
14072,3313,HSPA9,0,264,
16850,56893,UBQLN4,0,193,
6613,8289,ARID1A,1,87,539.0
6614,8290,HIST3H3,0,254,
12760,83637,ZMIZ2,0,29,
