Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,,0,354,
4097,5054,,0,39,
6147,7514,,0,1256,
4100,5058,,0,161,
18437,26468,,0,30,
2059,2534,,0,410,
6159,7528,,0,172,
20,25,,0,389,
2069,2547,,0,285,
4119,5080,,0,156,
16388,23450,,0,489,
16410,23476,,0,76,
16389,23451,,0,446,
16422,56257,,0,186,
7517,9392,,0,19,
4145,5111,,0,390,
53,60,,0,466,
8246,10226,,0,84,
60,71,,0,187,
8256,10238,,0,62,
67,87,,0,164,
68,88,,0,105,
16453,23521,,0,273,
71,91,,0,51,
18507,26574,,0,69,
18514,59349,,0,75,
8287,10273,,0,258,
16481,23551,,0,22,
18530,26608,,0,136,
8296,10284,,0,149,
105,128,,0,42,
4212,5192,,0,22,
117,142,,0,286,
4215,5195,,0,74,
8212,10189,,0,252,
6267,7704,,0,166,
6269,7706,,0,91,
20160,29895,,0,5,
10945,80254,,0,132,
4233,5214,,0,90,
138,163,,0,127,
141,166,,0,301,
6286,23135,,0,14,
6293,7750,,0,82,
12443,5828,,1,13,2301.0
168,207,,0,378,
8363,10363,,0,87,
2222,2737,,0,29,
8372,10376,,0,125,
12479,7135,,0,17,
8391,10399,,0,286,
8393,10401,,0,69,
4300,5295,,0,307,
4305,5300,,0,309,
8403,10413,,0,137,
4311,5307,,0,88,
8409,10419,,0,360,
222,134218,,0,11,
2272,2801,,0,455,
2280,2810,,0,290,
233,288,,0,30,
6378,7874,,0,313,
21543,131034,,0,38,
20716,63976,,0,28,
237,292,,0,335,
238,293,,0,207,
4339,5335,,0,279,
4343,5339,,0,105,
4344,5340,,0,68,
4353,5351,,0,45,
8466,23592,,0,34,
8467,10482,,0,1153,
8473,10488,,0,283,
16666,9427,,1,4,13.0
8477,10492,,0,459,
287,351,,0,2132,
2338,2885,,0,1081,
18728,26986,,0,504,
18733,26994,,0,104,
303,369,,0,104,
8504,10525,,0,80,
4409,5430,,0,345,
6458,8021,,0,84,
8507,10528,,0,256,
4425,5447,,1,38,4063.0
3469,4223,,0,687,
13027,18412,,0,11,
4442,5468,,0,167,
4443,5469,,0,124,
18787,27076,,0,114,
5521,6772,,0,225,
16744,56704,,0,40,
16444,23512,,0,338,
4459,5494,,0,55,
4460,5495,,0,61,
14701,243833,,0,3,
2451,3007,,0,137,
2422,2975,,0,189,
5117,6310,,0,303,
20863,64219,,0,55,
6531,8148,,0,99,
389,472,,0,218,
393,476,,0,160,
8941,11060,,0,124,
403,488,,0,84,
16452,56288,,0,86,
413,498,,0,213,
6560,8202,,0,134,
418,506,,0,158,
8611,10642,,0,256,
18852,27161,,0,140,
421,509,,0,194,
2470,3030,,0,106,
10663,79869,,0,100,
7243,9063,,0,204,
4531,5575,,0,95,
4532,5576,,0,91,
8629,10664,,0,53,
6583,8239,,0,139,
6585,8242,,0,48,
4547,5591,,0,312,
6596,8260,,1,72,8900.0
2501,3066,,0,387,
4550,5594,,0,402,
4551,5595,,0,349,
