Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
1,2,,0,105,
8195,10165,,0,96,
16388,23450,,0,489,
16389,23451,,0,446,
6,10,,0,24,
8193,10163,,0,43,
15020,54557,,0,182,
8202,10174,,0,156,
11,16,,1,55,4209.0
13,18,,0,46,
14,19,,0,54,
16400,23464,,0,21,
13656,84708,,0,497,
16402,23466,,0,61,
8211,10188,,0,94,
20,25,,0,389,
8213,10190,,0,70,
22,27,,0,52,
16408,220082,,0,109,
25,30,,0,54,
16410,23476,,0,76,
8219,10198,,0,31,
8457,10472,,1,13,5415.0
29,34,,0,88,
31,36,,1,47,346.0
18298,386681,,0,393,
33,38,,0,80,
34,39,,0,67,
16419,56254,,0,83,
8228,10207,,0,76,
37,163882,,0,14,
16422,56257,,0,186,
8231,10210,,0,58,
16424,56259,,0,171,
8233,10212,,0,84,
8234,10213,,0,120,
8236,10215,,0,8,
45,51,,0,51,
16431,23499,,0,74,
51,58,,0,200,
52,59,,0,95,
53,60,,1,466,1462.0
8246,10226,,0,84,
8248,10228,,0,61,
59,70,,0,65,
16444,23512,,0,338,
61,72,,0,123,
8254,10236,,0,273,
10933,80230,,0,48,
8256,10238,,0,62,
16449,23517,,0,252,
66,86,,0,155,
67,87,,0,164,
68,88,,0,105,
16453,23521,,0,273,
16454,23522,,1,66,2639.0
16456,56292,,0,37,
13803,84914,,0,108,
75,95,,0,31,
16460,23528,,0,56,
15551,55226,,0,156,
16462,23530,,0,47,
79,100,,0,32,
16464,23532,,0,42,
82,103,,0,75,
84,105,,0,10,
8277,10262,,1,248,1488.0
8278,10263,,0,18,
8459,10474,,0,80,
16473,23542,,0,94,
16476,23545,,1,22,2820.0
15034,54583,,0,31,
16479,23549,,0,33,
8288,10274,,0,41,
16481,23551,,0,22,
16482,23552,,0,31,
101,124,,0,26,
102,125,,0,31,
16487,23557,,0,70,
104,127,,0,25,
105,128,,0,42,
16490,23560,,0,186,
107,131,,0,26,
16492,23564,,0,38,
8301,10289,,0,171,
16494,56334,,0,116,
8303,10291,,0,291,
8305,337973,,0,67,
8306,10294,,0,114,
16345,23400,,0,61,
117,142,,0,286,
17769,254863,,0,17,
8312,10300,,1,18,397.0
16404,23468,,0,198,
16508,23582,,0,155,
16510,23584,,0,28,
127,152,,0,16,
129,154,,0,276,
131,156,,0,101,
12825,83719,,0,107,
133,158,,1,66,9299.0
134,159,,0,44,
16519,23594,,1,31,4196.0
16520,23595,,0,45,
137,162,,0,93,
138,163,,0,127,
16523,23598,,0,90,
141,166,,0,301,
16527,23603,,0,103,
8216,10195,,1,11,5781.0
146,175,,1,13,13566.0
16531,23608,,0,77,
8358,50814,,1,20,1298.0
16534,23612,,0,98,
16535,23613,,0,56,
152,183,,1,27,2266.0
154,185,,1,42,1456.0
155,186,,0,12,
8218,10197,,0,195,
16543,23623,,0,82,
161,196,,0,49,
8356,287,,0,31,
166,204,,0,51,
16551,23633,,0,81,
168,207,,0,378,
169,208,,0,129,
16554,23636,,0,140,
8363,10363,,0,87,
172,211,,0,69,
173,212,,0,14,
174,213,,0,200,
16559,23641,,0,116,
176,215,,0,24,
177,216,,0,44,
178,217,,0,80,
179,218,,0,54,
180,219,,0,83,
181,220,,0,45,
182,221,,0,77,
16567,23649,,0,68,
16568,23650,,0,105,
185,224,,0,106,
187,226,,0,141,
188,55655,,0,36,
189,229,,0,39,
190,230,,0,94,
193,16978,,0,3,
8386,10393,,0,48,
195,238,,0,98,
16580,1879,,0,14,
197,240,,0,31,
8391,10399,,0,286,
16584,23673,,0,98,
8393,10401,,0,69,
8395,10403,,0,94,
16590,23683,,0,16,
8399,10409,,0,56,
8401,10411,,0,15,
8227,10206,,0,25,
11191,80714,,0,33,
9003,11132,,0,6,
8409,10419,,0,360,
219,273,,0,55,
220,274,,0,70,
8415,10425,,0,75,
8416,10426,,0,144,
225,279,,0,8,
8894,11004,,0,65,
8421,10432,,0,117,
231,286,,1,21,1087.0
16616,154796,,0,133,
233,288,,0,30,
16620,154807,,0,19,
237,292,,0,335,
238,293,,0,207,
16624,23741,,0,27,
241,301,,0,169,
242,302,,0,200,
8435,10449,,0,55,
8436,10450,,0,178,
8437,10451,,0,24,
8438,10452,,0,117,
8439,1742,,0,129,
8440,10454,,0,172,
249,309,,0,107,
250,310,,0,142,
251,311,,0,52,
16636,23759,,0,156,
8445,10459,,1,63,13770.0
8446,10460,,0,79,
8447,10461,,0,12,
8450,10464,,0,145,
8451,10465,,0,160,
4373,5373,,1,17,5675.0
261,322,,0,95,
262,323,,0,29,
263,324,,0,301,
8456,10471,,0,43,
265,326,,0,94,
16650,23774,,0,43,
267,328,,0,111,
268,329,,0,142,
269,330,,0,87,
270,331,,0,164,
271,332,,0,44,
8464,2531,,0,19,
