Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,0,354,
4097,5054,SERPINE1,1,39,619.0
6147,7514,XPO1,0,1256,
6153,7520,XRCC5,0,233,
2059,2534,FYN,0,410,
14,19,ABCA1,0,54,
6159,7528,YY1,0,172,
6160,7529,YWHAB,0,398,
7512,140459,ASB6,0,37,
6162,7531,YWHAE,0,426,
8212,10189,ALYREF,0,252,
6165,7534,YWHAZ,0,662,
6168,7538,ZFP36,0,71,
20505,653361,NCF1,0,49,
4129,5093,PCBP1,0,192,
34,39,ACAT2,0,67,
6182,7555,CNBP,0,71,
18476,26524,LATS2,0,158,
45,51,ACOX1,0,51,
18478,26528,DAZAP1,0,80,
4143,5108,PCM1,0,269,
4144,5110,PCMT1,0,115,
51,58,ACTA1,0,200,
53,60,ACTB,0,466,
2057,2532,ACKR1,0,8,
4152,5122,PCSK1,1,9,2385.0
20539,6354,CCL7,1,22,6729.0
16444,23512,SUZ12,0,338,
10303,79364,ZXDC,0,19,
65,81,ACTN4,0,153,
67,87,ACTN1,0,164,
16453,23521,RPL13A,0,273,
12360,84816,RTN4IP1,0,27,
3426,4171,MCM2,0,918,
8270,10253,SPRY2,0,130,
696,832,CAPZB,0,128,
20568,81611,ANP32E,0,31,
8287,10273,STUB1,0,258,
10336,26061,HACL1,1,10,5729.0
685,821,CANX,0,208,
4198,5173,PDYN,1,10,581.0
8306,10294,DNAJA2,0,114,
117,142,PARP1,0,286,
2166,2665,GDI2,0,61,
2069,2547,XRCC6,0,285,
129,154,ADRB2,0,276,
131,156,GRK2,0,101,
8327,10318,TNIP1,0,124,
136,161,AP2A2,0,64,
137,162,AP1B1,0,93,
138,163,AP2B1,0,127,
4235,5216,PFN1,0,81,
16524,23600,AMACR,1,5,1309.0
18573,124995,MRPL10,0,97,
16527,23603,CORO1C,0,103,
4245,5230,PGK1,0,102,
25,30,ACAA1,0,54,
4250,5236,PGM1,0,62,
159,191,AHCY,0,85,
4256,5245,PHB,0,356,
161,196,AHR,0,49,
7878,9804,TOMM20,0,49,
10407,284161,GDPD1,0,27,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
2219,2734,GLG1,0,31,
174,213,ALB,0,200,
4272,5265,SERPINA1,1,48,920.0
178,217,ALDH2,0,80,
8372,10376,TUBA1B,0,125,
10424,79590,MRPL24,0,117,
8377,10383,TUBB4B,0,154,
187,226,ALDOA,0,141,
2243,2771,GNAI2,0,209,
18631,125115,KRT40,0,378,
4297,5292,PIM1,0,55,
4300,5295,PIK3R1,0,307,
4130,5094,PCBP2,0,197,
4311,5307,PITX1,0,88,
8409,10419,PRMT5,0,360,
4319,5315,PKM,0,194,
10467,84271,POLDIP3,0,66,
6372,7867,MAPKAPK3,0,24,
4325,5321,PLA2G4A,0,52,
5395,6628,SNRPB,0,317,
6378,7874,USP7,0,313,
4331,5327,PLAT,0,37,
237,292,SLC25A5,0,335,
241,301,ANXA1,0,169,
4339,5335,PLCG1,0,279,
4343,5339,PLEC,0,105,
8440,10454,TAB1,0,172,
8442,10456,HAX1,0,131,
4349,5347,PLK1,0,268,
6401,7917,BAG6,0,302,
13355,51547,SIRT7,0,666,
5880,7184,HSP90B1,0,171,
4360,5358,PLS3,0,56,
8462,10477,UBE2E3,0,117,
274,335,APOA1,1,102,677.0
4371,5371,PML,0,237,
46,52,ACP1,0,48,
1714,2060,EPS15,0,161,
8473,10488,CREB3,0,283,
8477,10492,SYNCRIP,0,459,
287,351,APP,0,2132,
2336,2879,GPX4,0,53,
6433,7975,MAFK,0,22,
2338,2885,GRB2,0,1081,
8483,10498,CARM1,0,96,
18728,26986,PABPC1,0,504,
301,367,AR,0,301,
8500,10521,DDX17,0,290,
2361,2908,NR3C1,0,242,
18756,27031,NPHP3,1,11,16575.0
8518,10541,ANP32B,0,59,
2375,2923,PDIA3,0,144,
8524,10551,AGR2,0,60,
2382,2932,GSK3B,0,362,
9081,11224,RPL35,0,277,
18768,27044,SND1,0,91,
337,408,ARRB1,0,314,
16722,56672,AKIP1,0,11,
4439,5464,PPA1,0,33,
4440,5465,PPARA,0,83,
4442,5468,PPARG,0,167,
2399,2950,GSTP1,0,69,
18784,92609,TIMM50,0,89,
8547,10574,CCT7,0,189,
8548,10575,CCT4,0,188,
8549,10576,CCT2,0,217,
363,444,ASPH,0,43,
364,445,ASS1,0,92,
2450,3006,HIST1H1C,0,88,
4463,5499,PPP1CA,0,356,
12973,51121,RPL26L1,0,92,
403,488,ATP2A2,0,84,
18805,27101,CACYBP,0,83,
8567,10594,PRPF8,0,294,
2962,3636,INPPL1,0,122,
6522,55968,NSFL1C,0,74,
4477,5515,PPP2CA,0,262,
4479,5518,PPP2R1A,0,298,
386,468,ATF4,0,89,
388,471,ATIC,0,75,
389,472,ATM,0,218,
16774,286128,ZFP41,0,46,
8588,10616,RBCK1,0,93,
10639,79839,CCDC102B,0,90,
4498,5537,PPP6C,0,61,
2115,2597,GAPDH,0,304,
2452,3008,HIST1H1E,0,52,
2459,3015,H2AFZ,0,72,
413,498,ATP5F1A,0,213,
2464,3021,H3F3B,0,39,
6561,8204,NRIP1,0,69,
418,506,ATP5F1B,0,158,
8611,10642,IGF2BP1,0,256,
18852,27161,AGO2,0,140,
421,509,ATP5F1C,0,194,
2470,3030,HADHA,0,106,
2472,3032,HADHB,0,103,
4524,5566,PRKACA,0,420,
10670,79876,UBA5,1,82,6831.0
2479,3039,HBA1,0,29,
2480,3040,HBA2,0,42,
435,525,ATP6V1B1,0,97,
4534,5578,PRKCA,0,395,
4535,5579,PRKCB,0,202,
4536,5580,PRKCD,0,234,
4537,5581,PRKCE,0,175,
4538,5582,PRKCG,0,155,
4539,5583,PRKCH,0,121,
4540,5584,PRKCI,0,179,
4544,5588,PRKCQ,0,138,
6560,8202,NCOA3,0,134,
4546,5590,PRKCZ,0,229,
4547,5591,PRKDC,0,312,
2500,3065,HDAC1,0,611,
2501,3066,HDAC2,0,387,
4550,5594,MAPK1,0,402,
4551,5595,MAPK3,0,349,
4553,5597,MAPK6,0,282,
4555,5599,MAPK8,0,256,
4557,5601,MAPK9,0,204,
4558,5602,MAPK10,0,107,
4559,5603,MAPK13,1,153,3135.0
4560,5604,MAP2K1,0,115,
4561,5605,MAP2K2,0,58,
4564,5608,MAP2K6,0,39,
469,567,B2M,1,36,14690.0
3834,4723,NDUFV1,0,108,
6622,8301,PICALM,0,100,
18912,27248,ERLEC1,1,35,8479.0
481,580,BARD1,0,282,
6627,8309,ACOX2,0,15,
15019,54556,ING3,0,58,
2535,3106,HLA-B,0,333,
8956,11075,STMN2,0,41,
6904,8648,NCOA1,0,122,
496,596,BCL2,0,136,
4604,5657,PRTN3,0,17,
6666,8350,HIST1H3A,0,309,
6667,8351,HIST1H3D,0,66,
6668,8352,HIST1H3C,0,87,
6669,8353,HIST1H3E,0,240,
6670,8354,HIST1H3I,0,65,
6671,8355,HIST1H3G,0,66,
4624,5684,PSMA3,0,301,
2577,3159,HMGA1,0,105,
4626,5686,PSMA5,0,143,
4627,5687,PSMA6,0,175,
4628,5688,PSMA7,0,134,
4629,5689,PSMB1,0,181,
2582,3164,NR4A1,0,134,
18967,27316,RBMX,0,235,
8623,10657,KHDRBS1,0,191,
2588,3172,HNF4A,0,106,
13061,83987,CCDC8,0,547,
8738,10808,HSPH1,0,99,
2596,3181,HNRNPA2B1,0,333,
2598,3183,HNRNPC,0,386,
4647,5708,PSMD2,0,250,
4648,5709,PSMD3,0,180,
2601,3187,HNRNPH1,0,359,
2604,3190,HNRNPK,0,367,
2606,3192,HNRNPU,0,691,
4655,5717,PSMD11,0,147,
561,672,BRCA1,0,609,
6708,8407,TAGLN2,0,128,
4662,5725,PTBP1,0,161,
8768,10856,RUVBL2,0,367,
12871,51009,DERL2,0,51,
4681,5747,PTK2,0,200,
12876,51014,TMED7,1,10,5028.0
4982,6147,RPL23A,0,307,
4687,5757,PTMA,0,87,
6739,8452,CUL3,0,1228,
19029,27429,HTRA2,0,68,
4694,5770,PTPN1,0,142,
8797,10891,PPARGC1A,0,75,
4704,5781,PTPN11,0,175,
6755,8471,IRS4,0,107,
14949,54472,TOLLIP,0,124,
1927,2316,FLNA,0,359,
4715,5792,PTPRF,0,53,
4719,5796,PTPRK,0,109,
2678,3276,PRMT1,0,175,
10880,80155,NAA15,0,48,
14978,54507,ADAMTSL4,0,258,
8835,10935,PRDX3,0,86,
8839,10940,POP1,0,78,
6792,8517,IKBKG,0,465,
2697,3297,HSF1,0,116,
2701,3301,DNAJA1,0,175,
4750,5836,PYGL,0,43,
2703,3303,HSPA1A,0,353,
2705,3305,HSPA1L,0,163,
659,790,CAD,0,131,
2708,3308,HSPA4,0,366,
6805,8531,YBX3,0,100,
8854,10956,OS9,0,70,
2712,3312,HSPA8,0,600,
2714,3315,HSPB1,0,435,
2715,3316,HSPB2,0,123,
668,800,CALD1,0,51,
669,801,CALM1,0,524,
2718,3320,HSP90AA1,0,900,
672,805,CALM2,0,174,
6818,8544,PIR,0,52,
8867,10971,YWHAQ,0,464,
2724,3329,HSPD1,0,379,
677,813,CALU,0,119,
2727,3336,HSPE1,0,137,
6824,8550,MAPKAPK5,0,32,
8875,10980,COPS6,0,321,
6828,8554,PIAS1,0,191,
4781,5880,RAC2,0,28,
8879,10985,GCN1,0,234,
8881,10987,COPS5,0,828,
690,826,CAPNS1,0,63,
693,829,CAPZA1,0,122,
12984,83900,KRTAP9-3,0,132,
6843,8570,KHSRP,0,99,
700,836,CASP3,0,183,
705,841,CASP8,0,196,
4803,5903,RANBP2,0,182,
2762,3383,ICAM1,1,159,14478.0
4812,5914,RARA,0,145,
10957,80270,HSD3B7,1,47,5679.0
719,857,CAV1,0,220,
13010,51162,EGFL7,0,33,
6867,8607,RUVBL1,0,279,
8654,10694,CCT8,0,181,
729,867,CBL,0,276,
733,873,CBR1,0,52,
2793,3428,IFI16,0,394,
747,891,CCNB1,0,161,
4846,5954,RCN1,0,113,
4847,5955,RCN2,0,60,
4852,5962,RDX,1,90,338.0
4855,5966,REL,0,389,
760,908,CCT6A,0,190,
4859,5970,RELA,1,419,25.0
4860,5971,RELB,0,109,
6910,8655,DYNLL1,0,294,
2817,3458,IFNG,0,11,
4867,5979,RET,0,65,
6916,8661,EIF3A,0,133,
6917,8662,EIF3B,0,140,
8321,10312,TCIRG1,0,20,
6921,8666,EIF3G,0,62,
6922,8667,EIF3H,0,84,
6923,8668,EIF3I,0,164,
2830,3479,IGF1,1,21,3709.0
2831,3480,IGF1R,0,93,
5277,6500,SKP1,0,251,
3886,4792,NFKBIA,0,212,
2839,3488,IGFBP5,0,36,
2844,3493,IGHA1,0,58,
800,66489,,0,248,
2849,3500,IGHG1,0,88,
8995,11124,FAF1,0,112,
7303,9131,AIFM1,0,92,
2861,3516,RBPJ,0,149,
4916,6045,RNF2,0,756,
6966,8714,ABCC3,1,10,16495.0
4460,5495,PPM1B,0,61,
4801,5901,RAN,0,253,
2881,3551,IKBKB,0,224,
2888,3559,IL2RA,0,29,
2890,3561,IL2RG,0,40,
9038,11171,STRAP,0,103,
141,166,AES,0,301,
2898,3569,IL6,1,14,8656.0
4579,5626,PROP1,0,367,
2905,3576,CXCL8,1,22,31.0
2906,3577,CXCR1,0,23,
2908,3579,CXCR2,0,34,
861,1017,CDK2,0,892,
21343,65062,TMEM237,0,149,
4961,6122,RPL3,0,257,
4963,6124,RPL4,0,326,
4964,6125,RPL5,0,282,
4966,6128,RPL6,0,408,
4967,6129,RPL7,0,365,
4968,6130,RPL7A,0,334,
4969,6132,RPL8,0,348,
4970,6133,RPL9,0,257,
4971,6134,RPL10,0,448,
4972,6135,RPL11,0,384,
4973,6136,RPL12,0,285,
4974,6137,RPL13,0,358,
4976,6139,RPL17,0,234,
4979,6143,RPL19,0,264,
4980,6144,RPL21,0,300,
4981,6146,RPL22,0,266,
21366,65108,MARCKSL1,0,38,
2936,3608,ILF2,0,451,
2937,3609,ILF3,0,463,
4986,6154,RPL26,0,306,
4987,6155,RPL27,0,231,
4988,6156,RPL30,0,238,
4989,6157,RPL27A,0,286,
894,1053,CEBPE,0,62,
4992,6160,RPL31,0,277,
13185,84129,ACAD11,0,53,
4995,6165,RPL35A,0,234,
4999,6169,RPL38,0,239,
904,22949,PTGR1,0,14,
5004,6175,RPLP0,0,344,
911,1072,CFL1,0,166,
13200,51377,UCHL5,0,219,
5010,6181,RPLP2,0,193,
13207,51386,EIF3L,0,84,
7064,8826,IQGAP1,0,284,
2969,3646,EIF3E,0,169,
5018,6191,RPS4X,0,360,
5020,6193,RPS5,0,282,
9117,11269,DDX19B,0,172,
5022,6195,RPS6KA1,0,115,
9121,11273,ATXN2L,0,43,
5027,6201,RPS7,0,358,
5028,6202,RPS8,0,448,
5029,6203,RPS9,0,368,
5030,6204,RPS10,0,225,
5031,6205,RPS11,0,255,
5032,6206,RPS12,0,219,
5033,6207,RPS13,0,350,
5034,6208,RPS14,0,263,
7084,8850,KAT2B,0,206,
2989,3667,IRS1,0,122,
5039,6217,RPS16,0,268,
5040,6218,RPS17,0,174,
5043,6222,RPS18,0,306,
5044,6223,RPS19,0,235,
2997,3676,ITGA4,0,529,
5047,6228,RPS23,0,259,
5048,6229,RPS24,0,240,
5049,6230,RPS25,0,174,
5051,6232,RPS27,0,193,
5052,6233,RPS27A,0,304,
5053,6234,RPS28,0,143,
3009,3689,ITGB2,0,88,
3012,3692,EIF6,0,209,
7109,8878,SQSTM1,0,246,
9158,11331,PHB2,0,325,
7111,8880,FUBP1,0,119,
972,1147,CHUK,0,219,
5072,6256,RXRA,0,156,
5073,6257,RXRB,0,82,
5074,6258,RXRG,0,36,
4780,5879,RAC1,0,269,
3918,4830,NME1,0,87,
988,1173,AP2M1,0,229,
989,1174,AP1S1,1,28,3551.0
5968,7298,TYMS,0,77,
19427,388677,NOTCH2NL,0,371,
3044,3726,JUNB,0,66,
33,38,ACAT1,0,80,
3046,3728,JUP,0,147,
17384,57590,WDFY1,0,19,
1004,1191,CLU,0,123,
1005,1192,CLIC1,0,63,
5108,6300,MAPK12,0,83,
13303,51495,HACD3,0,44,
7160,8939,FUBP3,0,65,
7163,8942,KYNU,0,55,
1020,1211,CLTA,0,83,
7165,8945,BTRC,0,353,
1022,1213,CLTC,0,355,
9216,56521,DNAJC12,1,12,12996.0
7175,8968,HIST1H3F,0,66,
7177,8970,HIST1H2BJ,0,18,
21518,5443,POMC,1,23,60.0
1039,1244,ABCC2,1,47,701.0
13328,51520,LARS,0,74,
7188,8986,RPS6KA4,0,20,
11294,375791,CYSRT1,0,568,
5152,6352,CCL5,0,47,
7202,9002,F2RL3,1,2,5990.0
1065,1280,COL2A1,0,45,
17451,155971,,0,153,
3441,4188,MDFI,0,439,
3934,4851,NOTCH1,0,211,
7225,9043,SPAG9,0,47,
14819,152518,NFXL1,1,6,9737.0
7227,9045,RPL14,0,370,
1888,2267,FGL1,0,70,
3141,3837,KPNB1,0,340,
3142,3838,KPNA2,0,225,
3143,3839,KPNA3,0,122,
3149,3846,KRTAP5-9,0,192,
3150,3848,KRT1,0,111,
3151,3849,KRT2,0,63,
1107,1326,MAP3K8,0,74,
3158,3856,KRT8,0,96,
5207,6421,SFPQ,0,234,
3160,3858,KRT10,0,68,
5214,6428,SRSF3,0,147,
6672,8356,HIST1H3J,0,78,
5218,6432,SRSF7,0,222,
7267,9093,DNAJA3,0,92,
870,1026,CDKN1A,0,312,
3174,3875,KRT18,0,143,
6673,8357,HIST1H3H,0,67,
3177,3880,KRT19,0,100,
3178,3881,KRT31,0,375,
13419,117159,DCD,0,43,
6674,8358,HIST1H3B,0,76,
5233,6449,SGTA,0,207,
5016,6188,RPS3,0,395,
6675,8359,HIST1H4A,0,181,
13429,51639,SF3B6,0,267,
873,1029,CDKN2A,0,183,
5243,203068,TUBB,0,361,
5247,6464,SHC1,0,277,
17541,57805,CCAR2,0,121,
1158,1385,CREB1,0,198,
1159,1386,ATF2,0,247,
1160,1387,CREBBP,0,400,
1170,1398,CRK,0,377,
1171,1399,CRKL,0,130,
3220,3925,STMN1,0,94,
19606,552900,BOLA2,0,13,
3225,3932,LCK,0,256,
3226,3933,LCN1,0,11,
5275,6498,SKIL,0,116,
