Node ID,Protein ID,Protein Name,Disease Node,Degree
711,847,CAT,1,66
1337,67139,,0,84
1710,2056,EPO,1,9
1865,2243,FGA,1,46
1943,2335,FN1,0,792
2249,2778,GNAS,0,98
2668,3265,HRAS,0,113
3664,4524,MTHFR,1,16
3729,4609,MYC,0,583
3903,4811,NID1,0,28
3986,4914,NTRK1,0,1965
4097,5054,SERPINE1,0,39
4139,5104,SERPINA5,0,27
4331,5327,PLAT,1,37
4332,5328,PLAU,1,34
4344,5340,PLG,0,68
4347,5345,SERPINF2,0,21
4524,5566,PRKACA,0,420
4525,5567,PRKACB,0,217
4526,5568,PRKACG,0,158
4534,5578,PRKCA,0,395
5648,6915,TBXA2R,1,39
5763,7056,THBD,1,6
8447,10461,MERTK,1,12
9542,7498,XDH,1,4
9840,2147,F2,0,47
15159,153090,DAB2IP,1,35
16220,56034,PDGFC,0,10
