Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
6147,7514,,0,1256,
6153,7520,,0,233,
2059,2534,,0,410,
6156,7525,,0,156,
4110,5071,,0,426,
6159,7528,,1,172,115.0
6160,7529,,0,398,
6162,7531,,0,426,
8195,10165,,0,96,
20,25,,0,389,
2069,2547,,0,285,
22,27,,0,52,
12332,128239,,0,21,
46,52,,0,48,
4145,5111,,0,390,
8246,10226,,0,84,
10296,24148,,0,220,
16444,23512,,0,338,
65,81,,0,153,
66,86,,0,155,
2115,2597,,0,304,
16460,23528,,0,56,
8269,10252,,0,88,
1720,2066,,0,64,
82,103,,0,75,
4183,5156,,0,65,
4185,5159,,0,111,
8284,10270,,0,69,
4189,5163,,0,52,
8287,10273,,0,258,
2151,2647,,0,34,
2152,2648,,0,135,
1383,1654,,0,379,
8306,10294,,0,114,
117,142,,0,286,
16508,23582,,0,155,
6165,7534,,0,662,
706,842,,0,60,
151,182,,0,12,
4253,5241,,0,81,
4259,5250,,0,311,
168,207,,0,378,
169,208,,0,129,
1736,2091,,0,387,
8372,10376,,0,125,
8053,10000,,0,76,
18123,91526,,0,22,
20679,63922,,0,27,
4297,5292,,0,55,
8567,10594,,0,294,
4300,5295,,0,307,
4301,5296,,0,144,
2254,2783,,0,119,
4305,5300,,0,309,
6359,7846,,0,399,
719,857,,0,220,
6364,7852,,0,51,
4322,5318,,0,62,
237,292,,0,335,
4477,5515,,0,262,
8432,10445,,0,145,
242,302,,0,200,
4339,5335,,0,279,
4342,5338,,0,54,
4343,5339,,0,105,
8440,10454,,0,172,
4349,5347,,0,268,
261,322,,0,95,
16647,23770,,0,104,
4360,5358,,0,56,
18476,26524,,0,158,
8459,10474,,0,80,
268,329,,0,142,
269,330,,0,87,
270,331,,0,164,
271,332,,1,44,2105.0
8467,10482,,0,1153,
18713,26959,,0,32,
287,351,,0,2132,
10529,79711,,0,121,
2338,2885,,0,1081,
8483,10498,,0,96,
8484,10499,,0,103,
10535,79718,,0,69,
12584,50628,,0,273,
301,367,,0,301,
8500,10521,,0,290,
310,378,,0,48,
8503,10524,,0,265,
2361,2908,,0,242,
8506,10527,,0,94,
16702,56647,,0,63,
18753,27023,,0,133,
20803,64121,,0,26,
2375,2923,,0,144,
329,400,,0,24,
2381,2931,,0,95,
2382,2932,,0,362,
5517,6768,,0,17,
337,408,,0,314,
4434,5457,,1,3,7094.0
8531,10558,,0,32,
4442,5468,,0,167,
4443,5469,,0,124,
4450,5478,,0,116,
18787,27076,,0,114,
6501,8089,,0,106,
2408,2959,,0,148,
8553,10580,,0,46,
4463,5499,,0,356,
4464,5500,,0,253,
4465,5501,,0,308,
2418,2969,,0,149,
5523,6774,,1,292,18.0
8565,10592,,0,84,
2422,2975,,0,189,
2423,2976,,0,51,
20857,64210,,0,193,
381,463,,0,34,
4479,5518,,0,298,
4480,5519,,0,106,
385,467,,0,63,
5526,6777,,0,82,
4486,5525,,0,47,
393,476,,0,160,
4498,5537,,0,61,
403,488,,0,84,
405,490,,0,46,
2458,3014,,0,307,
6560,8202,,0,134,
418,506,,0,158,
421,509,,0,194,
16274,23326,,0,59,
4520,5562,,0,181,
4524,5566,,0,420,
8623,10657,,0,191,
4530,5573,,0,123,
8629,10664,,0,53,
4534,5578,,0,395,
6583,8239,,0,139,
6584,8241,,0,193,
4537,5581,,0,175,
6586,8243,,0,148,
4539,5583,,0,121,
4540,5584,,0,179,
2493,3054,,0,121,
2494,3055,,0,144,
4543,5587,,0,63,
4544,5588,,0,138,
4546,5590,,0,229,
4547,5591,,0,312,
2500,3065,,0,611,
2501,3066,,0,387,
4550,5594,,0,402,
4551,5595,,0,349,
2505,3070,,0,40,
4555,5599,,0,256,
4556,5600,,0,93,
4557,5601,,0,204,
8654,10694,,0,181,
4560,5604,,0,115,
6904,8648,,0,122,
4566,5610,,0,121,
2519,3084,,0,96,
14814,54206,,0,24,
6619,8295,,0,125,
2524,3091,,0,182,
6621,54567,,0,5,
18910,27246,,0,43,
8674,10728,,0,110,
6907,8651,,0,76,
6630,8312,,0,85,
6632,8314,,0,62,
16466,56302,,0,23,
2543,3115,,1,32,1485.0
496,596,,0,136,
2472,3032,,0,103,
498,598,,0,112,
502,602,,0,52,
503,604,,0,158,
6655,8339,,0,244,
18945,27292,,0,145,
4610,5664,,0,80,
290,355,,0,121,
6668,8352,,0,87,
530,640,,0,77,
531,641,,0,100,
4628,5688,,0,134,
4629,5689,,0,181,
2582,3164,,0,134,
18181,26060,,0,75,
4640,5700,,0,147,
2594,3178,,0,701,
2595,55143,,0,55,
4644,5705,,0,202,
549,660,,0,32,
12838,83737,,0,162,
2599,3184,,0,342,
2600,3185,,0,374,
4649,5710,,0,202,
2604,3190,,0,367,
2605,3191,,0,222,
561,672,,0,609,
8758,10844,,0,86,
4664,5728,,0,246,
4666,5730,,0,36,
8768,10856,,0,367,
4681,5747,,0,200,
4683,5753,,0,34,
4536,5580,,0,234,
6738,8451,,0,383,
6739,8452,,0,1228,
6741,8454,,0,763,
4694,5770,,0,142,
4695,5771,,0,39,
1807,2175,,0,87,
4538,5582,,0,155,
6752,8467,,0,215,
4705,5782,,0,78,
6755,8471,,0,107,
4710,5787,,0,44,
4711,5788,,0,84,
4715,5792,,0,53,
4718,5795,,0,54,
4719,5796,,0,109,
2681,3280,,1,61,146.0
6779,8503,,0,137,
6783,6879,,0,65,
6792,8517,,0,465,
6793,8518,,0,74,
2703,3303,,0,353,
2704,3304,,0,91,
2499,3064,,0,205,
2708,3308,,0,366,
2709,3309,,0,517,
2712,3312,,0,600,
2714,3315,,0,435,
21148,64750,,0,187,
669,801,,0,524,
2718,3320,,0,900,
2721,3324,,0,86,
8866,10970,,0,85,
8867,10971,,0,464,
2724,3329,,0,379,
681,817,,0,86,
4780,5879,,0,269,
8879,10985,,0,234,
8881,10987,,0,828,
12981,51129,,0,13,
8888,10994,,0,42,
698,834,,0,63,
4795,5894,,0,209,
700,836,,0,183,
704,840,,0,86,
705,841,,1,196,9074.0
8898,11009,,0,27,
4803,5903,,0,182,
4813,5915,,1,37,10617.0
4815,5917,,0,62,
4818,5921,,0,97,
723,861,,0,102,
726,864,,0,36,
729,867,,0,276,
4830,5933,,0,91,
13024,51176,,0,49,
2785,3419,,0,54,
2786,3420,,0,33,
2793,3428,,0,394,
13037,51191,,0,101,
756,902,,0,69,
757,904,,0,93,
760,908,,0,190,
6906,8650,,0,58,
4859,5970,,0,419,
4867,5979,,0,65,
4869,5981,,0,96,
4871,5983,,0,60,
4872,5984,,0,96,
4873,5985,,0,86,
2831,3480,,0,93,
15131,284119,,0,81,
4899,6015,,0,115,
5254,6472,,0,455,
807,960,,0,100,
2861,3516,,0,149,
9009,11140,,0,311,
4916,6045,,0,756,
6622,8301,,0,100,
15160,54788,,0,11,
827,983,,0,415,
6977,8726,,0,483,
5259,6478,,0,73,
837,993,,0,64,
840,996,,0,129,
6986,8737,,0,100,
843,999,,0,135,
482,581,,0,86,
847,1003,,0,23,
4950,6102,,0,41,
9047,11180,,0,37,
856,1012,,0,15,
857,1013,,0,15,
861,1017,,0,892,
863,1019,,0,203,
864,1020,,0,163,
865,1021,,0,160,
2915,3586,,0,15,
868,1024,,0,137,
869,1025,,0,247,
870,1026,,0,312,
871,1027,,0,106,
873,1029,,0,183,
4972,6135,,0,384,
2927,3598,,0,14,
9077,11218,,0,150,
2937,3609,,0,463,
2938,3611,,0,254,
7035,8795,,0,58,
892,1051,,0,123,
15509,55183,,0,160,
2881,3551,,0,224,
9108,11260,,0,50,
2349,2896,,0,110,
495,595,,1,112,86.0
17308,155807,,0,97,
2976,3654,,0,155,
5025,6198,,0,83,
17315,57510,,0,77,
2981,3659,,0,58,
935,1108,,0,153,
7084,8850,,0,206,
2989,3667,,0,122,
9134,7343,,0,84,
15283,54927,,0,88,
5052,6233,,0,304,
842,998,,0,305,
9156,11329,,0,55,
7109,8878,,0,246,
972,1147,,0,219,
6920,8665,,0,124,
4941,6092,,0,29,
5072,6256,,0,156,
3033,3714,,0,12,
3035,3716,,0,116,
3036,3717,,0,136,
7134,8907,,0,111,
3043,3725,,0,408,
16859,56902,,0,62,
3045,3727,,0,54,
3046,3728,,0,147,
18105,25970,,0,24,
15341,284366,,0,11,
1011,1200,,0,18,
5112,6304,,0,51,
7164,8943,,0,49,
7165,8945,,0,353,
5123,6319,,0,37,
4535,5579,,0,202,
4609,5663,,0,137,
19628,126961,,0,117,
3927,4841,,0,193,
17423,57634,,0,59,
13328,51520,,0,74,
17436,57650,,0,28,
3101,3791,,0,66,
1059,1272,,0,32,
