Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,0,354,
1,2,A2M,0,105,
6147,7514,XPO1,0,1256,
16388,23450,SF3B3,0,489,
2059,2534,FYN,0,410,
6156,7525,YES1,0,156,
10253,79257,,0,5,
4110,5071,PRKN,0,426,
6163,7532,YWHAG,0,542,
6165,7534,YWHAZ,0,662,
25,30,ACAA1,0,54,
29,34,ACADM,0,88,
30,35,ACADS,0,38,
31,36,ACADSB,0,47,
4129,5093,PCBP1,0,192,
34,39,ACAT2,0,67,
2085,2564,GABRE,0,41,
6182,7555,CNBP,1,71,2283.0
4140,5105,PCK1,0,98,
45,51,ACOX1,0,51,
4144,5110,PCMT1,0,115,
4145,5111,PCNA,0,390,
16444,23512,SUZ12,0,338,
8254,10236,HNRNPR,0,273,
65,81,ACTN4,0,153,
67,87,ACTN1,0,164,
68,88,ACTN2,0,105,
69,89,ACTN3,0,59,
8267,10250,SRRM1,0,277,
2124,2617,GARS,0,99,
6225,6732,SRPK1,0,349,
4183,5156,PDGFRA,1,65,535.0
4185,5159,PDGFRB,0,111,
8287,10273,STUB1,0,258,
2144,2639,GCDH,0,38,
2152,2648,KAT2A,0,135,
8306,10294,DNAJA2,0,114,
117,142,PARP1,0,286,
4218,5198,PFAS,0,75,
6269,7706,TRIM25,0,91,
129,154,ADRB2,0,276,
4230,5211,PFKL,0,74,
138,163,AP2B1,0,127,
18577,157769,FAM91A1,0,11,
4242,5226,PGD,0,65,
4803,5903,RANBP2,0,182,
4245,5230,PGK1,0,102,
708,844,CASQ1,1,1,3249.0
367,65985,AACS,0,28,
4256,5245,PHB,0,356,
2210,2717,GLA,1,18,454.0
4259,5250,SLC25A3,0,311,
168,207,AKT1,0,378,
16554,23636,NUP62,0,140,
174,213,ALB,0,200,
5832,7128,TNFAIP3,0,88,
14515,25909,AHCTF1,0,24,
181,220,ALDH1A3,0,45,
182,221,ALDH3B1,0,77,
183,222,ALDH3B2,0,48,
184,223,ALDH9A1,0,58,
185,224,ALDH3A2,0,106,
3143,3839,KPNA3,0,122,
4286,103583,,0,20,
191,231,AKR1B1,0,63,
6337,7812,CSDE1,0,54,
8389,10397,NDRG1,0,110,
4295,5290,PIK3CA,0,82,
2249,2778,GNAS,0,98,
4300,5295,PIK3R1,0,307,
1741,2099,ESR1,0,789,
4305,5300,PIN1,0,309,
6359,7846,TUBA1A,0,399,
4815,5917,RARS,0,62,
16607,23710,GABARAPL1,0,118,
2272,2801,GOLGA2,0,455,
4322,5318,PKP2,0,62,
2276,2805,GOT1,0,80,
6378,7874,USP7,0,313,
236,291,SLC25A4,1,68,2388.0
237,292,SLC25A5,0,335,
238,293,SLC25A6,0,207,
19837,29110,TBK1,0,152,
15509,55183,RIF1,0,160,
4339,5335,PLCG1,0,279,
14580,3593,IL12B,1,6,1799.0
8438,10452,TOMM40,0,117,
250,310,ANXA7,0,142,
8452,10466,COG5,0,25,
7851,9775,EIF4A3,0,451,
263,324,APC,1,301,164.0
18476,26524,LATS2,0,158,
269,330,BIRC3,0,87,
8467,10482,NXF1,0,1153,
8469,10484,SEC23A,0,104,
729,867,CBL,0,276,
8473,10488,CREB3,0,283,
8477,10492,SYNCRIP,0,459,
287,351,APP,0,2132,
290,355,FAS,1,121,18432.0
291,356,FASLG,0,108,
18728,26986,PABPC1,0,504,
301,367,AR,0,301,
7716,9631,NUP155,0,60,
8503,10524,KAT5,0,265,
312,381,ARF5,0,47,
6458,8021,NUP214,0,84,
316,387,RHOA,0,185,
16702,56647,BCCIP,0,63,
325,396,ARHGDIA,0,100,
2375,2923,PDIA3,0,144,
2382,2932,GSK3B,0,362,
16729,56681,SAR1A,0,27,
348,421,ARVCF,1,8,1280.0
4451,5479,PPIB,0,99,
5521,6772,STAT1,0,225,
4463,5499,PPP1CA,0,356,
4464,5500,PPP1CB,0,253,
4465,5501,PPP1CC,0,308,
3475,4233,MET,0,83,
18805,27101,CACYBP,0,83,
20857,64210,MMS19,0,193,
8571,10598,AHSA1,0,167,
6526,8139,GAN,0,197,
383,229841,,0,83,
4486,5525,PPP2R5A,0,47,
393,476,ATP1A1,0,160,
8588,10616,RBCK1,1,93,581.0
398,481,ATP1B1,0,78,
8602,10632,ATP5MG,0,68,
2463,3020,H3F3A,0,131,
416,501,ALDH7A1,0,75,
8611,10642,IGF2BP1,0,256,
8612,10643,IGF2BP3,0,293,
2470,3030,HADHA,1,106,63.0
6567,139285,AMER1,0,15,
2472,3032,HADHB,1,103,11729.0
2473,3033,HADH,0,36,
6571,8218,CLTCL1,0,53,
4524,5566,PRKACA,0,420,
4525,5567,PRKACB,0,217,
4526,5568,PRKACG,0,158,
8623,10657,KHDRBS1,0,191,
4534,5578,PRKCA,0,395,
4535,5579,PRKCB,0,202,
4536,5580,PRKCD,0,234,
4537,5581,PRKCE,0,175,
4538,5582,PRKCG,0,155,
8636,10672,GNA13,0,57,
4543,5587,PRKD1,0,63,
4545,5589,PRKCSH,0,57,
4546,5590,PRKCZ,0,229,
4547,5591,PRKDC,0,312,
2500,3065,HDAC1,0,611,
4550,5594,MAPK1,0,402,
6599,8266,UBL4A,0,306,
14412,403313,PLPP6,0,18,
4555,5599,MAPK8,0,256,
6614,8290,HIST3H3,0,254,
2468,3028,HSD17B10,0,122,
2526,3093,UBE2K,0,107,
2527,3094,HINT1,0,77,
8674,10728,PTGES3,0,110,
4579,5626,PROP1,0,367,
6630,8312,AXIN1,0,85,
2535,3106,HLA-B,1,333,1653.0
10745,145508,CEP128,0,278,
2881,3551,IKBKB,0,224,
2566,3145,HMBS,1,17,9705.0
6666,8350,HIST1H3A,0,309,
6669,8353,HIST1H3E,0,240,
4622,5682,PSMA1,0,275,
2575,3157,HMGCS1,0,42,
4624,5684,PSMA3,0,301,
6677,8361,HIST1H4F,0,104,
2582,3164,NR4A1,0,134,
18967,27316,RBMX,0,235,
6686,8370,HIST2H4A,0,84,
6689,8379,MAD1L1,0,89,
2594,3178,HNRNPA1,0,701,
2596,3181,HNRNPA2B1,0,333,
4646,5707,PSMD1,0,135,
4647,5708,PSMD2,0,250,
4649,5710,PSMD4,0,202,
16938,56998,CTNNBIP1,0,26,
2606,3192,HNRNPU,0,691,
6708,8407,TAGLN2,0,128,
21047,654364,NME1-NME2,0,117,
4664,5728,PTEN,0,246,
14905,54414,SIAE,0,50,
575,689,BTF3,0,55,
8768,10856,RUVBL2,0,367,
579,695,BTK,0,123,
4681,5747,PTK2,0,200,
2338,2885,GRB2,0,1081,
10834,51816,ADA2,1,1,16527.0
