Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,FUS,0,354,
6147,7514,XPO1,0,1256,
6148,7515,XRCC1,0,82,
16389,23451,SF3B1,0,446,
6153,7520,XRCC5,0,233,
2059,2534,FYN,0,410,
4110,5071,PRKN,0,426,
6159,7528,YY1,0,172,
6162,7531,YWHAE,0,426,
20,25,ABL1,0,389,
6165,7534,YWHAZ,0,662,
2070,2548,GAA,0,32,
6167,7536,SF1,0,265,
16388,23450,SF3B3,0,489,
18458,59271,EVA1C,0,35,
8879,10985,GCN1,0,234,
16415,23481,PES1,0,74,
4129,5093,PCBP1,0,192,
4130,5094,PCBP2,0,197,
5467,6712,SPTBN2,0,43,
16422,56257,MEPCE,0,186,
8232,10211,FLOT1,0,121,
41,47,ACLY,0,74,
18478,26528,DAZAP1,0,80,
16431,23499,MACF1,0,74,
4144,5110,PCMT1,0,115,
4145,5111,PCNA,0,390,
51,58,ACTA1,1,200,1398.0
53,60,ACTB,0,466,
12342,17344,,0,4,
10296,24148,PRPF6,0,220,
2107,2588,GALNS,1,27,223.0
16444,23512,SUZ12,0,338,
5865,7168,TPM1,0,142,
8254,10236,HNRNPR,0,273,
65,81,ACTN4,0,153,
2115,2597,GAPDH,0,304,
694,830,CAPZA2,0,270,
5867,7170,TPM3,0,151,
4171,5144,PDE4D,0,69,
6225,6732,SRPK1,0,349,
82,103,ADAR,0,75,
4451,5479,PPIB,0,99,
4181,5154,PDGFA,0,24,
4182,5155,PDGFB,0,27,
2136,2629,GBA,0,52,
8548,10575,CCT4,0,188,
5540,26232,FBXO2,0,28,
5477,6722,SRF,0,111,
18530,26608,TBL2,1,136,40.0
4196,5170,PDPK1,0,108,
3430,4175,MCM6,0,96,
16490,23560,GTPBP4,0,186,
6251,7681,MKRN3,0,160,
8303,10291,SF3A1,0,291,
20592,30968,STOML2,0,122,
117,142,PARP1,0,286,
8310,10298,PAK4,0,46,
11812,81887,LAS1L,0,133,
8212,10189,ALYREF,0,252,
12412,2249,FGF4,0,5,
6269,7706,TRIM25,0,91,
2069,2547,XRCC6,0,285,
20610,653604,HIST2H3D,0,14,
135,160,AP2A1,0,121,
137,162,AP1B1,0,93,
4235,5216,PFN1,0,81,
16527,23603,CORO1C,0,103,
16534,23612,PHLDA3,0,98,
2073,2551,GABPA,0,39,
4256,5245,PHB,0,356,
20642,129401,NUP35,0,66,
2212,2720,GLB1,1,35,2983.0
8358,50814,NSDHL,1,20,4225.0
168,207,AKT1,0,378,
174,213,ALB,0,200,
8372,10376,TUBA1B,0,125,
16567,23649,POLA2,0,68,
8377,10383,TUBB4B,0,154,
8391,10399,RACK1,0,286,
8567,10594,PRPF8,0,294,
4300,5295,PIK3R1,0,307,
4305,5300,PIN1,0,309,
220,274,BIN1,1,70,3136.0
2270,2799,GNS,0,40,
4319,5315,PKM,0,194,
16608,285855,RPL7L1,0,16,
2275,2804,GOLGB1,0,42,
8421,10432,RBM14,0,117,
6378,7874,USP7,0,313,
237,292,SLC25A5,0,335,
238,293,SLC25A6,0,207,
241,301,ANXA1,0,169,
2290,2821,GPI,0,56,
4339,5335,PLCG1,0,279,
4341,5337,PLD1,0,54,
4343,5339,PLEC,0,105,
248,308,ANXA5,0,45,
6398,7913,DEK,0,83,
6401,7917,BAG6,0,302,
6403,7919,DDX39B,0,225,
4822,5925,RB1,0,257,
263,324,APC,0,301,
8579,10607,TBL3,0,63,
8469,10484,SEC23A,0,104,
8921,11034,DSTN,0,103,
8477,10492,SYNCRIP,0,459,
6430,433956,,0,11,
287,351,APP,0,2132,
4385,5395,PMS2,0,56,
2338,2885,GRB2,0,1081,
18728,26986,PABPC1,0,504,
4828,5931,RBBP7,0,230,
2347,723790,HIST2H2AA4,0,7,
