Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,0,354,
6147,7514,XPO1,0,1256,
6153,7520,XRCC5,0,233,
4110,5071,PRKN,0,426,
6160,7529,YWHAB,0,398,
16402,23466,CBX6,0,61,
6163,7532,YWHAG,0,542,
16404,23468,CBX5,0,198,
6165,7534,YWHAZ,0,662,
14358,134492,NUDCD2,0,49,
2073,2551,GABPA,0,39,
8233,10212,DDX39A,0,84,
4143,5108,PCM1,0,269,
53,60,ACTB,1,466,12518.0
20534,30837,SOCS7,0,29,
20536,26985,AP3M1,0,67,
2115,2597,GAPDH,0,304,
68,88,ACTN2,0,105,
6225,6732,SRPK1,0,349,
16476,23545,ATP6V0A2,1,22,1376.0
6251,7681,MKRN3,0,160,
10349,79441,HAUS3,0,43,
4212,5192,PEX10,1,22,45.0
4215,5195,PEX14,0,74,
8312,10300,KATNB1,1,18,12162.0
20,25,ABL1,0,389,
4220,5201,PFDN1,0,104,
4222,5203,PFDN4,0,46,
129,154,ADRB2,0,276,
133,158,ADSL,0,66,
8327,10318,TNIP1,0,124,
16527,23603,CORO1C,0,103,
12443,5828,PEX2,1,13,4086.0
4256,5245,PHB,0,356,
8358,50814,NSDHL,1,20,2910.0
168,207,AKT1,0,378,
8372,10376,TUBA1B,0,125,
6326,7798,LUZP1,0,69,
185,224,ALDH3A2,0,106,
195,238,ALK,0,98,
8391,10399,RACK1,0,286,
10444,79616,CCNJL,0,35,
4301,5296,PIK3R2,1,144,3073.0
6355,7840,ALMS1,0,33,
6359,7846,TUBA1A,1,399,26.0
8409,10419,PRMT5,0,360,
5075,6259,RYK,0,78,
8416,10426,TUBGCP3,0,144,
6378,7874,USP7,0,313,
4333,5329,PLAUR,0,113,
19837,29110,TBK1,0,152,
241,301,ANXA1,0,169,
242,302,ANXA2,0,200,
4341,5337,PLD1,0,54,
249,309,ANXA6,0,107,
250,310,ANXA7,0,142,
4349,5347,PLK1,0,268,
7893,9820,CUL7,0,649,
8465,10480,EIF3M,0,106,
8467,10482,NXF1,0,1153,
284,348,APOE,0,70,
287,351,APP,0,2132,
2336,2879,GPX4,0,53,
2338,2885,GRB2,0,1081,
18731,2218,FKTN,1,2,9288.0
301,367,AR,0,301,
306,373,TRIM23,0,265,
313,382,ARF6,0,143,
12605,83431,,0,16,
14654,152185,SPICE1,0,157,
18753,27023,FOXB1,0,133,
20805,162427,RETREG3,0,71,
10566,79753,SNIP1,0,98,
5857,7159,TP53BP2,0,184,
337,408,ARRB1,0,314,
338,409,ARRB2,0,366,
20827,162461,TMEM92,0,15,
6501,8089,YEATS4,0,106,
8558,10585,POMT1,1,16,983.0
4463,5499,PPP1CA,0,356,
4465,5501,PPP1CC,0,308,
3817,4706,NDUFAB1,0,87,
4477,5515,PPP2CA,0,262,
4479,5518,PPP2R1A,0,298,
2441,2997,GYS1,0,68,
1912,2300,FOXL1,0,126,
2458,3014,H2AFX,0,307,
413,498,ATP5F1A,0,213,
419,100532731,COMMD3-BMI1,0,24,
2473,3033,HADH,0,36,
8624,10658,CELF1,0,30,
434,22931,RAB18,1,21,4727.0
435,525,ATP6V1B1,0,97,
18871,27185,DISC1,0,209,
4536,5580,PRKCD,0,234,
6586,8243,SMC1A,0,148,
2494,3055,HCK,0,144,
2499,3064,HTT,0,205,
2500,3065,HDAC1,0,611,
453,545,ATR,1,134,7849.0
4550,5594,MAPK1,0,402,
6599,8266,UBL4A,0,306,
485,22933,SIRT2,0,64,
8679,10733,PLK4,0,67,
2536,3107,HLA-C,0,115,
8689,253012,HEPACAM2,0,34,
10745,145508,CEP128,0,278,
6655,8339,HIST1H2BG,0,244,
4609,5663,PSEN1,0,137,
6660,8344,HIST1H2BE,0,100,
