Node ID,Protein ID,Protein Name,Disease Node,Degree
20,25,ABL1,0,389
26,31,ACACA,0,84
27,32,ACACB,0,13
34,39,ACAT2,0,67
53,60,ACTB,0,466
66,86,ACTL6A,0,155
67,87,ACTN1,0,164
68,88,ACTN2,0,105
75,95,ACY1,0,31
117,142,PARP1,1,286
126,151,ADRA2B,1,7
129,154,ADRB2,0,276
159,191,AHCY,0,85
168,207,AKT1,0,378
169,208,AKT2,0,129
174,213,ALB,0,200
180,219,ALDH1B1,0,83
189,229,ALDOB,0,39
237,292,SLC25A5,0,335
241,301,ANXA1,0,169
242,302,ANXA2,0,200
250,310,ANXA7,0,142
263,324,APC,1,301
265,326,AIRE,0,94
270,331,XIAP,0,164
287,351,APP,0,2132
301,367,AR,0,301
308,375,ARF1,0,99
312,381,ARF5,0,47
316,387,RHOA,0,185
318,389,RHOC,0,24
337,408,ARRB1,0,314
338,409,ARRB2,0,366
346,419,ART3,0,24
393,476,ATP1A1,0,160
413,498,ATP5F1A,0,213
439,529,ATP6V1E1,0,67
454,546,ATRX,0,58
481,580,BARD1,0,282
483,582,BBS1,0,32
485,22933,SIRT2,0,64
486,585,BBS4,0,38
496,596,BCL2,0,136
498,598,BCL2L1,0,112
503,604,BCL6,0,158
518,627,BDNF,1,22
537,648,BMI1,0,399
538,197257,LDHD,0,58
556,667,DST,0,82
561,672,BRCA1,0,609
567,98985,,0,9
574,688,KLF5,0,62
583,699,BUB1,0,48
584,701,BUB1B,0,98
590,708,C1QBP,0,235
669,801,CALM1,0,524
676,811,CALR,0,158
679,815,CAMK2A,0,167
680,816,CAMK2B,0,90
681,817,CAMK2D,0,86
682,818,CAMK2G,0,101
685,821,CANX,0,208
687,823,CAPN1,0,110
696,832,CAPZB,0,128
700,836,CASP3,0,183
704,840,CASP7,0,86
705,841,CASP8,0,196
711,847,CAT,0,66
719,857,CAV1,0,220
722,860,RUNX2,0,63
729,867,CBL,0,276
746,890,CCNA2,1,140
747,891,CCNB1,0,161
821,975,CD81,0,219
827,983,CDK1,0,415
832,988,CDC5L,0,328
835,991,CDC20,0,161
840,996,CDC27,0,129
842,998,CDC42,0,305
861,1017,CDK2,0,892
862,1018,CDK3,0,68
863,1019,CDK4,0,203
864,1020,CDK5,0,163
868,1024,CDK8,0,137
870,1026,CDKN1A,0,312
873,1029,CDKN2A,0,183
882,1039,CDR2,0,84
899,1058,CENPA,0,115
915,1080,CFTR,0,324
935,1108,CHD4,0,153
951,66661,,0,208
972,1147,CHUK,0,219
985,1163,CKS1B,0,81
988,1173,AP2M1,0,229
1005,1192,CLIC1,0,63
1007,1195,CLK1,0,178
1012,1201,CLN3,0,91
1022,1213,CLTC,0,355
1041,132320,SCLT1,0,158
1101,1317,SLC31A1,1,8
1148,1375,CPT1B,0,21
1158,1385,CREB1,0,198
1159,1386,ATF2,0,247
1160,1387,CREBBP,0,400
1170,1398,CRK,0,377
1171,1399,CRKL,0,130
1176,1406,CRX,0,107
1195,1429,CRYZ,0,29
1196,1431,CS,0,35
1197,1432,MAPK14,0,329
1216,1452,CSNK1A1,0,141
1217,1453,CSNK1D,0,88
1218,1454,CSNK1E,0,169
1221,1457,CSNK2A1,0,615
1223,1459,CSNK2A2,0,341
1224,1460,CSNK2B,0,305
1249,1487,CTBP1,0,171
1259,1499,CTNNB1,0,395
1277,23090,ZNF423,0,20
1290,1537,CYC1,0,146
1294,1543,CYP1A1,0,92
1337,67139,,0,84
1350,1616,DAXX,0,218
1359,1627,DBN1,0,234
1369,1639,DCTN1,0,254
1371,1642,DDB1,0,382
1373,1644,DDC,0,33
1376,1647,GADD45A,0,94
1383,1654,DDX3X,0,379
1384,1655,DDX5,0,449
1387,1659,DHX8,0,213
1428,1728,NQO1,0,30
1439,1739,DLG1,0,96
1441,1741,DLG3,0,86
1472,1778,DYNC1H1,1,194
1474,1780,DYNC1I1,0,55
1478,1785,DNM2,0,137
1479,1786,DNMT1,0,109
1481,1788,DNMT3A,1,65
1523,1832,DSP,0,114
1535,1845,DUSP3,0,20
1546,1856,DVL2,0,141
1552,1869,E2F1,0,142
1554,1871,E2F3,0,42
1590,1912,PHC2,0,105
1591,1915,EEF1A1,0,613
1593,1917,EEF1A2,0,165
1601,1933,EEF1B2,1,145
1603,1936,EEF1D,0,166
1604,1937,EEF1G,0,173
1605,1938,EEF2,0,292
1620,1956,EGFR,0,926
1630,1967,EIF2B1,0,66
1643,1981,EIF4G1,0,124
1653,1994,ELAVL1,0,1866
1668,2011,MARK2,0,103
1674,2017,CTTN,0,144
1680,2023,ENO1,0,361
1687,2033,EP300,0,547
1688,2034,EPAS1,0,116
1689,2035,EPB41,0,148
1701,2047,EPHB1,0,19
1712,2058,EPRS,0,247
1741,2099,ESR1,0,789
1743,2101,ESRRA,0,48
1745,2104,ESRRG,0,48
1751,2113,ETS1,0,127
1760,2122,MECOM,0,36
1765,2130,EWSR1,0,698
1779,2146,EZH2,0,284
1816,2185,PTK2B,0,92
1824,2194,FASN,1,115
1829,2199,FBLN2,0,34
1860,2237,FEN1,0,60
1862,2239,GPC4,0,16
1885,2263,FGFR2,1,50
1891,2271,FH,0,93
1893,2273,FHL1,0,42
1894,2274,FHL2,0,187
1900,2287,FKBP3,0,48
1903,2290,FOXG1,1,85
1912,2300,FOXL1,0,126
1919,2308,FOXO1,0,76
1927,2316,FLNA,0,359
1928,2317,FLNB,0,114
1940,2332,FMR1,1,163
1943,2335,FN1,0,792
1952,2348,FOLR1,1,14
1957,2353,FOS,0,259
2033,246176,GAS2L2,0,30
2048,2521,FUS,0,354
2059,2534,FYN,0,410
2069,2547,XRCC6,0,285
2073,2551,GABPA,0,39
2074,2553,GABPB1,0,37
2095,429,ASCL1,1,15
2112,2593,GAMT,1,12
2115,2597,GAPDH,0,304
2130,2623,GATA1,0,109
2136,2629,GBA,0,52
2152,2648,KAT2A,0,135
2162,2661,GDF9,0,47
2174,2673,GFPT1,0,79
2184,2688,GH1,0,89
2220,2735,GLI1,0,66
2234,2760,GM2A,0,14
2242,2770,GNAI1,0,107
