Node ID,Protein ID,Protein Name,Disease Node,Degree
1,2,A2M,0,105
287,351,APP,0,2132
891,1050,CEBPA,0,132
1065,1280,COL2A1,1,45
1158,1385,CREB1,0,198
1164,1392,CRH,1,17
1180,1410,CRYAB,0,115
1522,1831,TSC22D3,1,37
1603,1936,EEF1D,0,166
1622,1958,EGR1,0,57
1653,1994,ELAVL1,0,1866
1687,2033,EP300,0,547
1710,2056,EPO,1,9
1803,2171,FABP5,0,49
2727,3336,HSPE1,0,137
2803,3440,IFNA2,1,7
2894,3565,IL4,1,10
2915,3586,IL10,1,15
2956,3630,INS,1,35
3178,3881,KRT31,0,375
3263,3976,LIF,1,6
3327,4057,LTF,1,32
3419,4160,MC4R,0,20
3470,4224,MEP1A,0,23
3522,4297,KMT2A,0,113
3935,4852,NPY,1,16
3986,4914,NTRK1,0,1965
4070,5020,OXT,1,6
4100,5058,PAK1,0,161
4144,5110,PCMT1,0,115
4182,5155,PDGFB,0,27
4590,5641,LGMN,0,20
4859,5970,RELA,0,419
5230,6446,SGK1,0,114
5412,6647,SOD1,1,199
5432,6667,SP1,0,441
5791,7086,TKT,0,154
5817,7113,TMPRSS2,0,60
5981,7316,UBC,0,1647
6068,7415,VCP,0,610
6689,8379,MAD1L1,0,89
6708,8407,TAGLN2,0,128
7312,9140,ATG12,0,70
7498,9370,ADIPOQ,1,24
7583,9474,ATG5,1,91
7890,9817,KEAP1,0,134
8448,10462,CLEC10A,0,25
8510,10533,ATG7,1,52
8673,10726,NUDC,0,89
9164,11337,GABARAP,0,104
9172,11345,GABARAPL2,0,159
9846,90993,CREB3L1,0,156
10969,440738,MAP1LC3C,0,64
11294,375791,CYSRT1,0,568
11676,81631,MAP1LC3B,0,127
11787,81850,KRTAP1-3,0,190
12836,83734,ATG10,0,17
13728,84817,TXNDC17,0,36
15334,54982,CLN6,1,12
16354,23411,SIRT1,0,261
16607,23710,GABARAPL1,0,118
17995,25828,TXN2,0,94
18298,386681,KRTAP10-8,0,393
19427,388677,NOTCH2NL,0,371
20973,64422,ATG3,0,40
21343,65062,TMEM237,0,149
21518,5443,POMC,1,23
