Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
6147,7514,XPO1,0,1256,
16388,23450,SF3B3,0,489,
6149,7516,XRCC2,1,13,50.0
6150,7517,XRCC3,0,143,
6151,7518,XRCC4,1,45,2811.0
6153,7520,XRCC5,0,233,
2059,2534,FYN,0,410,
6159,7528,YY1,0,172,
6160,7529,YWHAB,0,398,
6162,7531,YWHAE,0,426,
6163,7532,YWHAG,0,542,
6164,7533,YWHAH,0,343,
2069,2547,XRCC6,0,285,
6148,7515,XRCC1,0,82,
8879,10985,GCN1,0,234,
10269,24137,KIF4A,0,26,
4130,5094,PCBP2,0,197,
6,10,NAT2,0,24,
4785,5884,RAD17,0,30,
4145,5111,PCNA,0,390,
53,60,ACTB,0,466,
2104,378708,CENPS,0,33,
14393,151648,SGO1,0,54,
60,71,ACTG1,0,187,
66,86,ACTL6A,0,155,
20558,37916,,0,4,
696,832,CAPZB,0,128,
3428,4173,MCM4,0,164,
5818,170954,PPP1R18,0,105,
2405,2956,MSH6,0,87,
2152,2648,KAT2A,0,135,
1725,2071,ERCC3,0,97,
117,142,PARP1,0,286,
18793,27086,FOXP1,0,41,
20,25,ABL1,0,389,
6165,7534,YWHAZ,0,662,
4235,5216,PFN1,0,81,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
12999,51150,SDF4,0,82,
10412,79577,CDC73,0,107,
2418,2969,GTF2I,0,149,
16559,23641,LDOC1,0,116,
187,226,ALDOA,0,141,
188,55655,NLRP2,0,36,
3446,4193,MDM2,0,470,
8391,10399,RACK1,0,286,
3447,4194,MDM4,0,78,
4300,5295,PIK3R1,0,307,
12504,50484,RRM2B,0,17,
220,274,BIN1,0,70,
12511,116028,RMI2,0,13,
10472,79648,MCPH1,0,32,
8425,10436,EMG1,0,103,
6378,7874,USP7,0,313,
8432,10445,MCRS1,0,145,
10481,79657,RPAP3,0,77,
242,302,ANXA2,0,200,
4349,5347,PLK1,0,268,
6401,7917,BAG6,0,302,
8459,10474,TADA3,0,80,
4371,5371,PML,0,237,
3802,4691,NCL,0,438,
2334,2877,GPX2,0,23,
287,351,APP,0,2132,
10529,79711,IPO4,0,121,
2338,2885,GRB2,0,1081,
6436,7979,SEM1,0,136,
16680,353497,POLN,0,10,
4828,5931,RBBP7,0,230,
4401,5422,POLA1,1,69,5.0
306,373,TRIM23,0,265,
4403,5424,POLD1,0,91,
4405,5426,POLE,0,59,
8503,10524,KAT5,0,265,
4408,5429,POLH,0,46,
4409,5430,POLR2A,0,345,
4410,5431,POLR2B,0,133,
4411,5432,POLR2C,0,122,
16702,56647,BCCIP,0,63,
4416,5437,POLR2H,0,98,
6471,728937,RPS26P25,0,201,
14675,53918,PELO,0,40,
6484,8065,CUL5,0,482,
10297,51455,REV1,0,27,
4443,5469,MED1,0,124,
2399,2950,GSTP1,0,69,
4450,5478,PPIA,0,116,
6501,8089,YEATS4,0,106,
8550,10577,NPC2,0,14,
20839,64175,P3H1,0,73,
2408,2959,GTF2B,0,148,
16444,23512,SUZ12,0,338,
2411,2962,GTF2F1,0,122,
2414,2965,GTF2H1,0,93,
4463,5499,PPP1CA,0,356,
4465,5501,PPP1CC,0,308,
18802,27097,TAF5L,0,46,
4468,5504,PPP1R2,0,56,
8565,10592,SMC2,0,84,
20857,64210,MMS19,0,193,
4477,5515,PPP2CA,0,262,
389,472,ATM,1,218,5.0
10640,79840,NHEJ1,0,12,
4498,5537,PPP6C,0,61,
8597,10627,MYL12A,0,66,
2458,3014,H2AFX,1,307,23.0
412,80760,ITIH5,0,10,
10654,79858,NEK11,0,10,
416,501,ALDH7A1,0,75,
6561,8204,NRIP1,0,69,
10665,79871,RPAP2,0,65,
2475,3035,HARS,0,120,
8621,10654,PMVK,1,18,25.0
6582,8237,USP11,0,135,
16824,56852,RAD18,0,76,
10681,79890,RIN3,0,48,
6586,8243,SMC1A,0,148,
4547,5591,PRKDC,0,312,
2500,3065,HDAC1,0,611,
2501,3066,HDAC2,0,387,
4550,5594,MAPK1,0,402,
4551,5595,MAPK3,0,349,
2505,3070,HELLS,1,40,1847.0
16843,56886,UGGT1,0,58,
8662,10714,POLD3,0,39,
472,571,BACH1,0,51,
6619,8295,TRRAP,0,125,
2524,3091,HIF1A,0,182,
481,580,BARD1,0,282,
6632,8314,BAP1,0,62,
19879,4869,NPM1,0,746,
6636,8318,CDC45,0,39,
496,596,BCL2,0,136,
6654,8338,HIST2H2AC,0,103,
6655,8339,HIST1H2BG,0,244,
6665,8349,HIST2H2BE,0,207,
6666,8350,HIST1H3A,0,309,
4626,5686,PSMA5,0,143,
531,641,BLM,1,100,39.0
4628,5688,PSMA7,0,134,
4629,5689,PSMB1,0,181,
4631,5691,PSMB3,0,110,
4632,5692,PSMB4,0,124,
12825,83719,YPEL3,0,107,
10779,80010,RMI1,0,26,
4869,5981,RFC1,0,96,
2594,3178,HNRNPA1,0,701,
2596,3181,HNRNPA2B1,0,333,
2598,3183,HNRNPC,0,386,
4647,5708,PSMD2,0,250,
4648,5709,PSMD3,0,180,
14894,54386,TERF2IP,0,162,
561,672,BRCA1,1,609,13267.0
563,675,BRCA2,1,90,36.0
8758,10844,TUBGCP2,0,86,
568,682,BSG,0,154,
8768,10856,RUVBL2,0,367,
6737,8450,CUL4B,0,382,
6738,8451,CUL4A,0,383,
6739,8452,CUL3,0,1228,
6740,8453,CUL2,0,507,
6741,8454,CUL1,0,763,
16988,57062,DDX24,0,132,
6749,8464,SUPT3H,0,41,
6752,8467,SMARCA5,0,215,
12909,51053,GMNN,0,58,
17009,57088,PLSCR4,0,102,
8819,10915,TCERG1,0,199,
10869,80142,PTGES2,0,19,
2681,3280,HES1,0,61,
8833,10933,MORF4L1,0,132,
14978,54507,ADAMTSL4,0,258,
8835,10935,PRDX3,0,86,
6792,8517,IKBKG,0,465,
4745,5830,PEX5,0,100,
19082,60312,AFAP1,0,47,
2703,3303,HSPA1A,0,353,
8849,10951,CBX1,0,86,
4755,22820,COPG1,0,73,
2708,3308,HSPA4,0,366,
2709,3309,HSPA5,0,517,
2712,3312,HSPA8,0,600,
6809,8535,CBX4,0,133,
669,801,CALM1,0,524,
2718,3320,HSP90AA1,0,900,
453,545,ATR,0,134,
2721,3324,HSP90AA2P,0,86,
8867,10971,YWHAQ,0,464,
2724,3329,HSPD1,0,379,
454,546,ATRX,0,58,
2728,3337,DNAJB1,0,105,
6828,8554,PIAS1,0,191,
17069,286530,P2RY8,0,28,
687,823,CAPN1,0,110,
8881,10987,COPS5,0,828,
4786,5885,RAD21,0,268,
7283,9111,NMI,0,75,
4789,5888,RAD51,1,146,41.0
4790,5889,RAD51C,1,20,398.0
4791,5890,RAD51B,0,42,
10936,80233,FAAP100,0,36,
4793,5892,RAD51D,0,49,
4794,5893,RAD52,0,58,
700,836,CASP3,0,183,
5578,6839,SUV39H1,0,190,
8898,11009,IL24,0,27,
4555,5599,MAPK8,0,256,
711,847,CAT,1,66,4208.0
2761,199990,FAAP20,0,43,
6867,8607,RUVBL1,0,279,
4822,5925,RB1,0,257,
4825,5928,RBBP4,0,261,
13019,83939,EIF2A,0,111,
732,871,SERPINH1,0,91,
4829,5932,RBBP8,0,63,
4830,5933,RBL1,0,91,
8929,11043,MID2,0,242,
6883,8626,TP63,0,143,
746,890,CCNA2,0,140,
747,891,CCNB1,0,161,
752,898,CCNE1,0,83,
756,902,CCNH,0,69,
8954,11073,TOPBP1,0,64,
4859,5970,RELA,0,419,
13061,83987,CCDC8,0,547,
4870,5982,RFC2,0,94,
4871,5983,RFC3,0,60,
4872,5984,RFC4,0,96,
4873,5985,RFC5,0,86,
4874,5987,TRIM27,0,464,
6923,8668,EIF3I,0,164,
17541,57805,CCAR2,0,121,
19249,201254,CENPX,0,25,
9013,11144,DMC1,0,27,
4918,6047,RNF4,0,78,
827,983,CDK1,0,415,
6975,8724,SNX3,0,88,
6977,8726,EED,0,483,
834,990,CDC6,0,58,
6982,8732,RNGTT,0,11,
842,998,CDC42,0,305,
7000,8754,ADAM9,0,25,
4956,6117,RPA1,0,494,
861,1017,CDK2,0,892,
8212,10189,ALYREF,0,252,
863,1019,CDK4,0,203,
864,1020,CDK5,0,163,
865,1021,CDK6,0,160,
4964,6125,RPL5,0,282,
869,1025,CDK9,0,247,
4966,6128,RPL6,0,408,
871,1027,CDKN1B,0,106,
4968,6130,RPL7A,0,334,
873,1029,CDKN2A,0,183,
4970,6133,RPL9,0,257,
4972,6135,RPL11,0,384,
4973,6136,RPL12,0,285,
4974,6137,RPL13,0,358,
4980,6144,RPL21,0,300,
17269,57459,GATAD2B,0,95,
13174,51343,FZR1,0,135,
4985,6152,RPL24,0,333,
4986,6154,RPL26,0,306,
4987,6155,RPL27,0,231,
4988,6156,RPL30,0,238,
13183,84126,ATRIP,0,44,
4992,6160,RPL31,0,277,
4995,6165,RPL35A,0,234,
20972,64421,DCLRE1C,0,34,
13197,84142,ABRAXAS1,0,20,
911,1072,CFL1,0,166,
