Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
6147,7514,,0,1256,
4100,5058,,0,161,
2059,2534,,0,410,
4110,5071,,0,426,
6160,7529,,0,398,
20,25,,0,389,
2069,2547,,0,285,
6167,7536,,0,265,
8216,10195,,1,11,3518.0
8217,10196,,0,45,
4124,5087,,0,54,
33,38,,0,80,
16419,56254,,0,83,
3078,3764,,0,17,
8234,10213,,0,120,
4145,5111,,0,390,
51,58,,1,200,3352.0
53,60,,0,466,
60,71,,0,187,
65,81,,0,153,
67,87,,0,164,
68,88,,0,105,
16454,23522,,1,66,213.0
2124,2617,,0,99,
2136,2629,,1,52,2750.0
89,112,,1,33,247.0
2138,2632,,1,30,4935.0
95,118,,0,79,
4795,5894,,0,209,
2149,2645,,1,29,282.0
8300,337968,,0,162,
8315,132789,,0,23,
6269,7706,,0,91,
2174,2673,,1,79,10803.0
4223,5204,,0,185,
10374,64841,,0,28,
138,163,,0,127,
4803,5903,,0,182,
4463,5499,,0,356,
4256,5245,,0,356,
8356,287,,0,31,
16550,23632,,0,44,
168,207,,0,378,
2218,2733,,1,23,7759.0
12479,7135,,0,17,
10433,79600,,0,104,
4302,5297,,1,40,1607.0
2280,2810,,0,290,
4329,5325,,1,13,338.0
6378,7874,,0,313,
4339,5335,,0,279,
4343,5339,,1,105,2694.0
6401,7917,,0,302,
4354,5352,,1,48,5345.0
263,324,,0,301,
8469,10484,,0,104,
16663,23790,,0,146,
16666,9427,,1,4,5195.0
6429,7965,,0,100,
287,351,,0,2132,
2338,2885,,0,1081,
8503,10524,,0,265,
12600,17886,,0,192,
4409,5430,,0,345,
19850,29126,,0,46,
14654,152185,,0,157,
4415,5436,,0,106,
321,392,,0,48,
12619,17913,,0,134,
337,408,,0,314,
356,65970,,0,129,
8549,10576,,0,217,
360,440,,0,82,
2410,2961,,0,63,
2414,2965,,0,93,
2415,2966,,0,37,
4464,5500,,0,253,
2417,2968,,0,50,
373,65991,,0,23,
16762,155030,,0,177,
8571,10598,,0,167,
6526,8139,,0,197,
