Node ID,Protein ID,Protein Name,Disease Node,Degree
272,333,APLP1,0,61
287,351,APP,0,2132
306,373,TRIM23,0,265
390,473,RERE,0,37
537,648,BMI1,0,399
642,773,CACNA1A,0,100
866,1022,CDK7,0,138
1224,1460,CSNK2B,1,305
1259,1499,CTNNB1,0,395
1479,1786,DNMT1,0,109
1490,1797,DXO,1,18
1741,2099,ESR1,0,789
1765,2130,EWSR1,0,698
1779,2146,EZH2,0,284
2272,2801,GOLGA2,0,455
2338,2885,GRB2,0,1081
2500,3065,HDAC1,0,611
2544,3117,HLA-DQA1,1,32
2567,3146,HMGB1,0,114
2793,3428,IFI16,0,394
3469,4223,MEOX2,0,687
3561,4343,MOV10,0,1178
3706,135656,MUCL3,1,10
3986,4914,NTRK1,0,1965
4223,5204,PFDN5,0,185
4371,5371,PML,0,237
4437,5460,POU5F1,1,68
4523,5565,PRKAB2,0,161
4864,5976,UPF1,0,240
4916,6045,RNF2,0,756
4919,6048,RNF5,1,76
4956,6117,RPA1,0,494
5260,22925,PLA2R1,1,2
5422,6657,SOX2,0,351
5671,6941,TCF19,1,13
5735,7026,NR2F2,0,48
5793,7088,TLE1,0,142
5855,7157,TP53,0,1001
6400,7916,PRRC2A,1,59
6402,7918,GPANK1,1,68
6585,8242,KDM5C,0,48
6809,8535,CBX4,0,133
6920,8665,EIF3F,0,124
7092,8859,STK19,1,12
7165,8945,BTRC,0,353
7937,9869,SETDB1,0,161
8467,10482,NXF1,0,1153
8527,10554,AGPAT1,1,14
8821,10919,EHMT2,1,160
8958,11077,HSF2BP,0,279
9880,1523,CUX1,0,56
10347,170679,PSORS1C1,1,1
10857,80125,CCDC33,0,155
11287,80864,EGFL8,1,9
13512,51741,WWOX,0,327
15144,54764,ZRANB1,0,169
19838,29113,C6orf15,1,8
