Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,0,354,
6147,7514,XPO1,0,1256,
4100,5058,PAK1,0,161,
16389,23451,SF3B1,0,446,
6151,7518,XRCC4,1,45,427.0
15020,54557,SGTB,0,182,
8202,10174,SORBS3,0,156,
4110,5071,PRKN,0,426,
6160,7529,YWHAB,0,398,
13656,84708,LNX1,0,497,
6162,7531,YWHAE,0,426,
8211,10188,TNK2,0,94,
8212,10189,ALYREF,0,252,
8213,10190,TXNDC9,0,70,
14358,134492,NUDCD2,0,49,
6167,7536,SF1,0,265,
16388,23450,SF3B3,0,489,
8219,10198,MPHOSPH9,0,31,
4126,5090,PBX3,0,48,
4130,5094,PCBP2,0,197,
8227,10206,TRIM13,0,25,
16422,56257,MEPCE,0,186,
16424,56259,CTNNBL1,0,171,
348,421,ARVCF,1,8,18497.0
4143,5108,PCM1,0,269,
51,58,ACTA1,1,200,225.0
53,60,ACTB,0,466,
8248,10228,STX6,0,61,
16444,23512,SUZ12,0,338,
65,81,ACTN4,0,153,
66,86,ACTL6A,0,155,
67,87,ACTN1,0,164,
68,88,ACTN2,0,105,
694,830,CAPZA2,0,270,
16455,23523,CABIN1,0,27,
2124,2617,GARS,0,99,
16462,23530,NNT,0,47,
18519,26586,CKAP2,0,36,
356,65970,,0,129,
6236,171483,FAM9B,0,134,
8287,10273,STUB1,0,258,
14435,53407,STX18,0,40,
4196,5170,PDPK1,0,108,
8295,10283,CWC27,0,93,
10349,79441,HAUS3,0,43,
11621,81550,TDRD3,0,31,
8306,10294,DNAJA2,0,114,
6163,7532,YWHAG,0,542,
6164,7533,YWHAH,0,343,
20602,5164,PDK2,0,18,
4220,5201,PFDN1,0,104,
4222,5203,PFDN4,0,46,
2069,2547,XRCC6,0,285,
129,154,ADRB2,0,276,
10374,64841,GNPNAT1,0,28,
138,163,AP2B1,0,127,
141,166,AES,0,301,
16530,23607,CD2AP,0,118,
6293,7750,ZMYM2,0,82,
4121,5082,PDCL,0,37,
154,185,AGTR1,0,42,
4256,5245,PHB,0,356,
18594,26747,NUFIP1,0,97,
8358,50814,NSDHL,1,20,20817.0
168,207,AKT1,1,378,20459.0
169,208,AKT2,0,129,
8362,10362,HMG20B,0,86,
8363,10363,HMG20A,0,87,
15963,22994,CEP131,0,105,
10418,79583,TMEM231,0,31,
4275,5268,SERPINB5,0,56,
6326,7798,LUZP1,0,69,
12479,7135,TNNI1,0,17,
10433,79600,TCTN1,0,104,
4780,5879,RAC1,0,269,
4295,5290,PIK3CA,0,82,
16584,23673,STX12,0,98,
4300,5295,PIK3R1,0,307,
4305,5300,PIN1,0,309,
8403,10413,YAP1,0,137,
14548,151963,MB21D2,0,18,
1371,1642,DDB1,0,382,
220,274,BIN1,0,70,
18655,157922,CAMSAP1,0,27,
8571,10598,AHSA1,0,167,
2280,2810,SFN,0,290,
10473,79649,MAP7D3,0,32,
6378,7874,USP7,0,313,
6380,7879,RAB7A,0,182,
19837,29110,TBK1,0,152,
10481,79657,RPAP3,0,77,
4339,5335,PLCG1,0,279,
6388,55930,MYO5C,0,96,
10489,79666,PLEKHF2,0,127,
4349,5347,PLK1,0,268,
7653,9554,SEC22B,0,75,
261,322,APBB1,0,95,
271,332,BIRC5,0,44,
4371,5371,PML,0,237,
8468,10483,SEC23B,0,54,
8469,10484,SEC23A,0,104,
16663,23790,,0,146,
8472,10487,CAP1,0,49,
16431,23499,MACF1,0,74,
8477,10492,SYNCRIP,0,459,
287,351,APP,0,2132,
12577,50618,ITSN2,0,94,
2338,2885,GRB2,0,1081,
6436,7979,SEM1,0,136,
18728,26986,PABPC1,0,504,
301,367,AR,0,301,
303,369,ARAF,0,104,
4147,5116,PCNT,0,64,
