Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
8193,10163,WASF2,0,43,
8195,10165,SLC25A13,0,96,
16388,23450,SF3B3,0,489,
16389,23451,SF3B1,0,446,
1,2,A2M,0,105,
13,18,ABAT,0,46,
8212,10189,ALYREF,0,252,
8213,10190,TXNDC9,0,70,
8217,10196,PRMT3,0,45,
8218,10197,PSME3,0,195,
29,34,ACADM,0,88,
30,35,ACADS,0,38,
31,36,ACADSB,0,47,
33,38,ACAT1,0,80,
41,47,ACLY,0,74,
42,48,ACO1,1,23,791.0
44,50,ACO2,0,36,
45,51,ACOX1,0,51,
51,58,ACTA1,0,200,
53,60,ACTB,1,466,1215.0
16441,23509,POFUT1,0,13,
59,70,ACTC1,0,65,
60,71,ACTG1,0,187,
8254,10236,HNRNPR,0,273,
16449,23517,MTREX,0,252,
8259,10241,CALCOCO2,0,202,
68,88,ACTN2,0,105,
16453,23521,RPL13A,0,273,
16454,23522,KAT6B,0,66,
72,92,ACVR2A,0,33,
73,93,ACVR2B,0,35,
8267,10250,SRRM1,0,277,
16462,23530,NNT,0,47,
8277,10262,SF3B4,0,248,
8283,10269,ZMPSTE24,1,29,6.0
8287,10273,STUB1,0,258,
8296,10284,SAP18,0,149,
105,128,ADH5,0,42,
8298,10286,BCAS2,0,234,
8301,10289,EIF1B,0,171,
16494,56334,,0,116,
8303,10291,SF3A1,0,291,
115,140,ADORA3,0,12,
117,142,PARP1,0,286,
8310,10298,PAK4,0,46,
8311,10299,MARCH6,0,21,
20,25,ABL1,0,389,
129,154,ADRB2,0,276,
131,156,GRK2,0,101,
138,163,AP2B1,0,127,
141,166,AES,0,301,
8335,10327,AKR1A1,0,40,
16530,23607,CD2AP,0,118,
147,176,ACAN,1,17,843.0
148,177,AGER,1,14,703.0
149,178,AGL,0,56,
16534,23612,PHLDA3,0,98,
25,30,ACAA1,0,54,
8347,10342,TFG,0,175,
159,191,AHCY,0,85,
166,204,AK2,0,51,
16551,23633,KPNA6,0,81,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
16554,23636,NUP62,0,140,
178,217,ALDH2,0,80,
180,219,ALDH1B1,0,83,
8377,10383,TUBB4B,0,154,
187,226,ALDOA,0,141,
190,230,ALDOC,0,94,
191,231,AKR1B1,0,63,
8386,10393,ANAPC10,0,48,
195,238,ALK,0,98,
8389,10397,NDRG1,0,110,
8391,10399,RACK1,0,286,
16592,56455,,0,67,
8403,10413,YAP1,0,137,
8409,10419,PRMT5,0,360,
8411,10421,CD2BP2,0,194,
16607,23710,GABARAPL1,0,118,
8416,10426,TUBGCP3,0,144,
237,292,SLC25A5,0,335,
238,293,SLC25A6,0,207,
241,301,ANXA1,0,169,
242,302,ANXA2,0,200,
8435,10449,ACAA2,1,55,377.0
8438,10452,TOMM40,0,117,
8440,10454,TAB1,0,172,
249,309,ANXA6,0,107,
250,310,ANXA7,0,142,
251,311,ANXA11,0,52,
16637,23760,PITPNB,0,27,
263,324,APC,0,301,
16650,23774,BRD1,0,43,
271,332,BIRC5,0,44,
