Disease ID,Disease Name,Recall-at-25,Ranks,Mean Average Precision,Nodes,AUROC,Recall-at-100
C0917796,"Optic Atrophy, Hereditary, Leber",0.15,1787.7857142857142,0.06509414539611659,4177.214285714285,0.9297149886273963,0.65
C0037317,Sleep disturbances,0.05833333333333333,2601.5833333333335,0.012385622394141958,6315.194444444444,0.8802925049951209,0.15833333333333333
C0013405,"Dyspnea, Paroxysmal",0.25,390.3333333333333,0.024620504082756425,4326.75,0.980454861916918,0.4
C0233715,Speech impairment,0.00909090909090909,4100.383928571428,0.003649916851345604,7053.758928571428,0.8071420370645133,0.02727272727272727
C1142533,Smooth philtrum,0.025,3200.1428571428573,0.004477134342177521,7815.261904761905,0.8489787357657448,0.075
C0745103,Hyperlipoproteinemia Type IIa,0.4,2788.2727272727275,0.04293624587623647,5124.181818181818,0.8770595470156873,0.5
C0853697,Neutrophil count decreased,0.10500000000000001,5391.354166666667,0.02094935745900271,5584.104166666667,0.7423830722023339,0.125
C1263846,Attention deficit hyperactivity disorder,0.0,4430.919191919192,0.005857798891512502,6201.151515151515,0.7916732946013401,0.11000000000000001
C0158775,Congenital anomaly of spine,0.1,3682.4,0.010337049042104595,5642.6,0.8475292451954323,0.25
C0011615,"Dermatitis, Atopic",0.21666666666666665,3568.6363636363635,0.05223529474226749,5992.151515151515,0.8329897246484546,0.4416666666666666
C1865244,Shallow orbits,0.1,3561.3846153846152,0.009375510080735786,6307.384615384615,0.8280820646119569,0.2
C0011991,Diarrhea,0.00909090909090909,4192.543859649123,0.0056499350300648465,4744.596491228071,0.8039089538296738,0.06060606060606061
C0158113,Contracture of joint of hand,0.0,8971.793103448275,0.0006819602625830867,6435.448275862069,0.5702352749907098,0.0
C0239105,Conjunctival telangiectasis,0.55,403.57142857142856,0.04042365680051768,2721.214285714286,0.9847630320753842,0.75
C0151889,Hyperreflexia,0.014761904761904763,3340.854368932039,0.014063955355728422,7112.883495145631,0.8437574519761537,0.10142857142857142
C1861866,Hypoplasia or absence of the corpus callosum,0.0,5478.95652173913,0.0015207677546263292,7354.826086956522,0.728725890839293,0.0
C0007137,Squamous cell carcinoma,0.03484848484848485,2762.535087719298,0.012113979545906083,4436.535087719299,0.8689777620442639,0.08787878787878786
C4280606,Hanging skin,0.13333333333333333,4378.416666666667,0.019312997505368478,7831.25,0.7954863852381615,0.25
C0751688,Malignant Squamous Cell Neoplasm,0.0,4614.875,0.0008256684322599267,5110.875,0.8074485864166009,0.0
C0235996,Hepatic enzyme increased,0.0875,3330.4430379746836,0.011541640874635427,6223.810126582279,0.8434970833943038,0.125
C1857206,Laterally sparse eyebrows,0.2,3650.181818181818,0.021141283879214778,6155.181818181818,0.8312726260094679,0.2
C1321329,Slowed saccades,0.0,6390.363636363636,0.0005411061628244932,9608.636363636364,0.6805021813793745,0.0
C3278975,Attenuation of retinal blood vessels,0.15,5191.071428571428,0.010956489720669739,6925.0,0.7225107923687509,0.15
C3551535,"Mitral regurgitation, mild",0.125,3832.9375,0.02778446731173545,4839.21875,0.8214436701509872,0.18333333333333332
C0162835,Hypopigmentation disorder,0.1,5065.083333333333,0.015155625599297447,7890.333333333333,0.7624247279369649,0.25
C1854301,Motor delay,0.014285714285714285,5193.0,0.006515015051608239,6321.893617021276,0.7557881401533344,0.035238095238095235
C0033774,Pruritus,0.10333333333333332,4257.785714285715,0.01937918888847629,4689.928571428572,0.7970250220919957,0.1733333333333333
C0013595,Eczema,0.09,4453.568181818182,0.016410255041762283,5244.068181818182,0.7874155161995073,0.255
C3489396,"Hypogonadism, Isolated Hypogonadotropic",0.02857142857142857,4899.788732394366,0.006341164398692684,6206.943661971831,0.765275478384596,0.1125
C0025958,Microcephaly,0.0,6845.0,0.0011695027224895833,8379.625,0.6776575488784656,0.0
C0028077,Night Blindness,0.08333333333333333,3863.855421686747,0.05883091156298302,6816.78313253012,0.8208367612513323,0.2875
C0013362,Dysarthria,0.005263157894736842,4301.569892473119,0.0048891143410324,7010.451612903225,0.798049571740247,0.03771929824561404
C0019284,Diaphragmatic Hernia,0.1,4746.175,0.028389642117916104,5304.625,0.775790072965562,0.175
C0242350,Erectile dysfunction,0.0,5166.03125,0.0044669223950815195,4628.75,0.7626082075106465,0.125
C2051831,Pectus excavatum,0.02,3208.99,0.012062915279529265,5884.18,0.8495500302931444,0.15000000000000002
C0026848,Myopathy,0.03333333333333333,5533.84375,0.00787740701365454,5215.645833333333,0.7352483574856717,0.04333333333333333
C1138421,Spider Veins,0.3,2374.823529411765,0.02880249740922025,4770.470588235294,0.8942084493964716,0.5
C0042487,Venous Thrombosis,0.3,2235.304347826087,0.05001383516509812,4371.04347826087,0.8969542327181441,0.48
C3808377,"CATARACT 16, MULTIPLE TYPES",0.5,2770.0,0.1112270528172536,3830.2,0.8507624640237677,0.5
C0241157,pustule,0.0,10192.2,0.00028930171465244004,11332.3,0.5369981900032487,0.0
C3887875,Visual field defects,0.0,9417.411764705883,0.001821893760264272,6278.529411764706,0.5584598421541319,0.05
C0002418,Amblyopia,0.25,3622.3684210526317,0.01934142356008537,4363.526315789473,0.8328117745380258,0.25
C0040028,"Thrombocythemia, Essential",0.15,1873.4166666666667,0.11717101968456053,5076.416666666667,0.8913390577860293,0.3
C4020734,"Nystagmus, continuous pendular",0.15,4949.0,0.01561271186767367,7375.7692307692305,0.7526944857036763,0.3
C0220982,Ketoacidosis,0.2,3683.0,0.03305493847516803,3716.3,0.7759734533809811,0.5
C3277059,Congenital Bilateral Cataracts,0.08,4348.6,0.015897639520783456,4787.0,0.7936634584088902,0.12
C0003862,Arthralgia,0.01111111111111111,4755.802197802198,0.006480905806651215,4879.582417582417,0.7763397413998365,0.09777777777777777
