Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
16388,23450,,0,489,
16389,23451,,0,446,
6,10,,0,24,
6828,8554,,0,191,
8202,10174,,0,156,
13,18,,1,46,10471.0
8207,10179,,0,64,
13656,84708,,0,497,
8211,10188,,0,94,
20,25,,0,389,
22,27,,0,52,
25,30,,0,54,
16410,23476,,0,76,
34,39,,0,67,
16421,56256,,0,13,
16422,56257,,0,186,
16424,56259,,0,171,
8233,10212,,0,84,
16431,23499,,0,74,
51,58,,0,200,
52,59,,0,95,
53,60,,0,466,
8246,10226,,0,84,
8248,10228,,0,61,
60,71,,0,187,
61,72,,0,123,
8254,10236,,0,273,
8256,10238,,0,62,
65,81,,0,153,
66,86,,0,155,
67,87,,0,164,
68,88,,0,105,
16453,23521,,0,273,
70,90,,0,121,
8267,10250,,0,277,
8269,10252,,0,88,
8270,10253,,0,130,
16465,23533,,0,11,
82,103,,0,75,
84,105,,0,10,
8277,10262,,1,248,47.0
8278,10263,,0,18,
16473,23542,,0,94,
8284,10270,,0,69,
8287,10273,,0,258,
16481,23551,,0,22,
16482,23552,,0,31,
102,125,,0,31,
8295,10283,,0,93,
8296,10284,,0,149,
8297,10285,,0,173,
8298,10286,,0,234,
8299,337967,,0,188,
8301,10289,,0,171,
8303,10291,,0,291,
117,142,,0,286,
8310,10298,,0,46,
8312,10300,,0,18,
8212,10189,,0,252,
16508,23582,,0,155,
129,154,,0,276,
131,156,,0,101,
133,158,,0,66,
135,160,,0,121,
136,161,,0,64,
137,162,,0,93,
139,164,,0,62,
141,166,,0,301,
16527,23603,,0,103,
16530,23607,,0,118,
16534,23612,,0,98,
151,182,,0,12,
8344,171024,,0,21,
154,185,,0,42,
8347,10342,,0,175,
26,31,,0,84,
159,191,,0,85,
16544,23624,,0,40,
161,196,,0,49,
16548,23630,,1,3,2335.0
16550,23632,,0,44,
168,207,,1,378,5729.0
169,208,,0,129,
8362,10362,,0,86,
1915,2304,,0,78,
8364,10365,,0,10,
174,213,,0,200,
8368,10370,,0,22,
177,216,,0,44,
178,217,,0,80,
179,218,,0,54,
180,219,,0,83,
181,220,,0,45,
182,221,,0,77,
183,222,,0,48,
184,223,,0,58,
185,224,,0,106,
16570,56420,,0,31,
187,226,,0,141,
190,230,,0,94,
8386,10393,,0,48,
16580,1879,,0,14,
8389,10397,,0,110,
8391,10399,,0,286,
8393,10401,,0,69,
8395,10403,,0,94,
8399,10409,,0,56,
16592,56455,,0,67,
8403,10413,,0,137,
8409,10419,,0,360,
8411,10421,,0,194,
220,274,,0,70,
8416,10426,,0,144,
8421,10432,,0,117,
16616,154796,,0,133,
8425,10436,,0,103,
236,291,,0,68,
237,292,,0,335,
238,293,,0,207,
16624,23741,,0,27,
241,301,,0,169,
242,302,,0,200,
8436,10450,,0,178,
8440,10454,,0,172,
250,310,,0,142,
16636,23759,,0,156,
8446,10460,,0,79,
8450,10464,,0,145,
8451,10465,,0,160,
261,322,,0,95,
263,324,,0,301,
8456,10471,,0,43,
265,326,,0,94,
8459,10474,,0,80,
270,331,,0,164,
273,334,,0,45,
274,335,,0,102,
8467,10482,,0,1153,
16663,23790,,0,146,
8473,10488,,0,283,
284,348,,0,70,
8477,10492,,0,459,
286,350,,0,36,
287,351,,0,2132,
8483,10498,,0,96,
8484,10499,,0,103,
301,367,,0,301,
303,369,,0,104,
8500,10521,,0,290,
8503,10524,,0,265,
8504,10525,,0,80,
313,382,,0,143,
321,392,,0,48,
16706,56652,,0,27,
8517,10540,,0,117,
8518,10541,,0,59,
9612,12387,,0,15,
330,401,,0,14,
334,405,,0,60,
335,406,,0,38,
337,408,,0,314,
338,409,,0,366,
8542,10569,,0,187,
8547,10574,,0,189,
356,65970,,0,129,
8549,10576,,0,217,
8552,10579,,0,28,
8553,10580,,0,46,
363,444,,1,43,3578.0
8253,10235,,0,6,
8565,10592,,0,84,
8567,10594,,0,294,
16762,155030,,0,177,
8571,10598,,0,167,
8575,10603,,0,26,
385,467,,0,63,
386,468,,0,89,
388,471,,0,75,
389,472,,0,218,
390,473,,0,37,
16449,23517,,0,252,
393,476,,0,160,
8586,10614,,0,64,
8587,10615,,0,83,
8588,10616,,0,93,
8589,10617,,0,67,
398,481,,0,78,
8592,10621,,0,43,
8594,10623,,0,65,
403,488,,0,84,
8597,10627,,0,66,
16452,56288,,0,86,
413,498,,0,213,
416,501,,0,75,
418,506,,0,158,
8611,10642,,0,256,
8612,10643,,0,293,
421,509,,0,194,
8614,10645,,0,32,
427,515,,0,100,
8623,10657,,0,191,
8627,10661,,0,22,
8629,10664,,0,53,
17823,254958,,0,66,
446,537,,0,30,
8642,10682,,1,29,2987.0
453,545,,1,134,875.0
454,546,,0,58,
8654,10694,,0,181,
464,558,,0,30,
16850,56893,,0,193,
8661,10713,,0,199,
