Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,,0,354,
1,2,,0,105,
8195,10165,,0,96,
4100,5058,,0,161,
4102,5062,,0,154,
4097,5054,,0,39,
4780,5879,,0,269,
2059,2534,,0,410,
4110,5071,,0,426,
6159,7528,,0,172,
6160,7529,,0,398,
8536,10563,,0,9,
6162,7531,,0,426,
8211,10188,,0,94,
20,25,,0,389,
6165,7534,,0,662,
8214,10193,,0,64,
4119,5080,,0,156,
2073,2551,,0,39,
8218,10197,,0,195,
8219,10198,,0,31,
29,34,,0,88,
31,36,,0,47,
18298,386681,,0,393,
4129,5093,,0,192,
2115,2597,,0,304,
6180,6720,,0,72,
8234,10213,,0,120,
3563,4350,,0,98,
44,50,,0,36,
10286,24144,,0,382,
4144,5110,,0,115,
4145,5111,,0,390,
4787,5886,,0,265,
52,59,,1,95,8420.0
53,60,,0,466,
6153,7520,,0,233,
4153,5125,,1,66,1628.0
2399,2950,,1,69,4008.0
16444,23512,,0,338,
65,81,,0,153,
4163,5136,,0,26,
70,90,,0,121,
275,336,,0,23,
4169,5142,,0,35,
2124,2617,,0,99,
3426,4171,,0,918,
16462,23530,,0,47,
16233,23281,,0,361,
4176,5149,,0,24,
2130,2623,,0,109,
4179,5152,,0,58,
6228,7629,,0,71,
4181,5154,,0,24,
4182,5155,,0,27,
2135,2628,,1,5,46.0
16473,23542,,0,94,
19777,28996,,0,79,
12380,51524,,1,1,3550.0
2458,3014,,0,307,
8287,10273,,0,258,
18529,92140,,0,25,
4196,5170,,0,108,
2150,2646,,0,5,
3089,3778,,0,20,
2152,2648,,0,135,
8299,337967,,0,188,
3345,6141,,0,335,
109,133,,0,10,
18543,387082,,0,80,
16034,55835,,0,151,
2408,2959,,0,148,
6163,7532,,0,542,
117,142,,1,286,78.0
6005,7341,,0,258,
18894,27230,,0,29,
6164,7533,,0,343,
122,147,,1,14,1949.0
2171,2670,,0,110,
4220,5201,,0,104,
2069,2547,,0,285,
6273,7716,,0,55,
2411,2962,,0,122,
4118,5079,,0,56,
16518,252969,,0,16,
8327,10318,,0,124,
364,445,,0,92,
7775,9694,,0,111,
141,166,,0,301,
2937,3609,,0,463,
16530,23607,,0,118,
16531,23608,,0,77,
15273,54915,,0,62,
152,183,,1,27,12537.0
154,185,,1,42,1938.0
155,186,,0,12,
4253,5241,,0,81,
4256,5245,,0,356,
161,196,,0,49,
2210,2717,,1,18,11765.0
4259,5250,,0,311,
20166,29904,,0,53,
10407,284161,,0,27,
168,207,,0,378,
169,208,,0,129,
171,210,,1,21,251.0
8364,10365,,0,10,
174,213,,1,200,15262.0
2947,3621,,0,66,
8368,10370,,0,22,
4274,5267,,0,17,
16564,23646,,0,27,
2987,3665,,0,54,
16567,23649,,0,68,
2461,3018,,0,59,
6331,7804,,0,39,
190,230,,0,94,
10613,79809,,1,2,3847.0
16580,1879,,0,14,
8391,10399,,0,286,
4371,5371,,0,237,
8393,10401,,0,69,
5495,6742,,0,103,
4052,5000,,0,45,
4305,5300,,0,309,
3561,4343,,0,1178,
6359,7846,,0,399,
12504,50484,,1,17,9052.0
11284,80856,,0,28,
7986,9924,,0,343,
15965,55764,,1,12,15276.0
4319,5315,,0,194,
2272,2801,,0,455,
2273,2802,,0,42,
3008,3688,,0,150,
8421,10432,,0,117,
4329,5325,,0,13,
6378,7874,,0,313,
4331,5327,,0,37,
16620,154807,,0,19,
237,292,,0,335,
16624,23741,,0,27,
241,301,,1,169,7953.0
242,302,,0,200,
6867,8607,,0,279,
6388,55930,,0,96,
4343,5339,,0,105,
4344,5340,,0,68,
10489,79666,,0,127,
20730,96764,,0,33,
6398,7913,,0,83,
15061,197131,,0,67,
6400,7916,,0,59,
16641,23764,,0,38,
13355,51547,,0,666,
261,322,,0,95,
16647,23770,,0,104,
265,326,,0,94,
269,330,,0,87,
8462,10477,,0,117,
274,335,,1,102,282.0
8467,10482,,0,1153,
277,338,,0,69,
279,341,,0,13,
281,345,,0,11,
283,347,,0,31,
284,348,,0,70,
2333,2876,,0,34,
286,350,,0,36,
287,351,,0,2132,
6147,7514,,0,1256,
6433,7975,,0,22,
2338,2885,,0,1081,
8483,10498,,0,96,
8484,10499,,0,103,
8875,10980,,0,321,
3283,4000,,0,258,
18728,26986,,0,504,
2533,3104,,0,48,
8492,10513,,0,156,
8493,10514,,0,253,
303,369,,0,104,
11445,4961493,,0,4,
4402,5423,,0,44,
20788,64101,,0,42,
10550,79734,,0,66,
8503,10524,,0,265,
8504,10525,,0,80,
4409,5430,,0,345,
14654,152185,,0,157,
6463,8029,,0,15,
7563,9451,,0,25,
10566,79753,,0,98,
8519,10542,,0,54,
9612,12387,,0,15,
4426,5449,,0,24,
6476,8050,,0,35,
16098,121441,,0,145,
2382,2932,,0,362,
335,406,,0,38,
337,408,,0,314,
338,409,,0,366,
6883,8626,,0,143,
6484,8065,,0,482,
591,710,,0,15,
4440,5465,,1,83,2208.0
4442,5468,,0,167,
4443,5469,,0,124,
4447,5473,,0,28,
4450,5478,,0,116,
8547,10574,,0,189,
8548,10575,,0,188,
2405,2956,,0,87,
12646,83481,,0,62,
5521,6772,,0,225,
