Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,0,354,
6147,7514,XPO1,0,1256,
18437,26468,LHX6,0,30,
6151,7518,XRCC4,1,45,186.0
6153,7520,XRCC5,0,233,
8202,10174,SORBS3,0,156,
4110,5071,PRKN,0,426,
6159,7528,YY1,0,172,
6160,7529,YWHAB,0,398,
16402,23466,CBX6,0,61,
6163,7532,YWHAG,0,542,
16404,23468,CBX5,0,198,
2069,2547,XRCC6,0,285,
14358,134492,NUDCD2,0,49,
6167,7536,SF1,0,265,
25,30,ACAA1,0,54,
4442,5468,PPARG,0,167,
16389,23451,SF3B1,0,446,
33,38,ACAT1,0,80,
45,51,ACOX1,0,51,
10286,24144,TFIP11,0,382,
4143,5108,PCM1,0,269,
4145,5111,PCNA,0,390,
4147,5116,PCNT,1,64,2145.0
53,60,ACTB,0,466,
20536,26985,AP3M1,0,67,
60,71,ACTG1,0,187,
8254,10236,HNRNPR,0,273,
64,55650,PIGV,1,1,450.0
12353,117581,TWIST2,0,12,
66,86,ACTL6A,0,155,
2115,2597,GAPDH,0,304,
16455,23523,CABIN1,0,27,
8264,10247,RIDA,0,25,
8267,10250,SRRM1,0,277,
3426,4171,MCM2,0,918,
6225,6732,SRPK1,0,349,
2130,2623,GATA1,1,109,123.0
8277,10262,SF3B4,0,248,
6235,171482,FAM9A,0,48,
5818,170954,PPP1R18,0,105,
8549,10576,CCT2,0,217,
8295,10283,CWC27,0,93,
8296,10284,SAP18,0,149,
8298,10286,BCAS2,0,234,
6251,7681,MKRN3,0,160,
10349,79441,HAUS3,0,43,
5402,6636,SNRPF,0,188,
4209,5189,PEX1,1,11,515.0
4210,5190,PEX6,1,10,11.0
4211,5191,PEX7,1,25,2.0
4212,5192,PEX10,1,22,2709.0
4213,5193,PEX12,1,4,218.0
4214,5194,PEX13,1,11,795.0
4215,5195,PEX14,1,74,12490.0
6164,7533,YWHAH,0,343,
6267,7704,ZBTB16,0,166,
6269,7706,TRIM25,0,91,
6165,7534,YWHAZ,0,662,
129,154,ADRB2,0,276,
133,158,ADSL,0,66,
8327,10318,TNIP1,0,124,
137,162,AP1B1,0,93,
138,163,AP2B1,0,127,
7165,8945,BTRC,0,353,
141,166,AES,0,301,
16530,23607,CD2AP,0,118,
6293,7750,ZMYM2,0,82,
16534,23612,PHLDA3,0,98,
151,182,JAG1,1,12,10800.0
12443,5828,PEX2,1,13,832.0
1392,1665,DHX15,0,406,
8358,50814,NSDHL,1,20,596.0
168,207,AKT1,0,378,
8362,10362,HMG20B,0,86,
8363,10363,HMG20A,0,87,
10412,79577,CDC73,0,107,
16559,23641,LDOC1,0,116,
176,215,ABCD1,0,24,
18613,53615,MBD3,0,144,
6326,7798,LUZP1,0,69,
4284,5277,PIGA,1,11,13309.0
14526,282991,BLOC1S2,0,35,
8386,10393,ANAPC10,0,48,
8389,10397,NDRG1,0,110,
18631,125115,KRT40,0,378,
4305,5300,PIN1,0,309,
6355,7840,ALMS1,0,33,
4311,5307,PITX1,0,88,
10461,79637,ARMC7,0,48,
2272,2801,GOLGA2,0,455,
2278,5929,RBBP5,0,114,
6378,7874,USP7,0,313,
3794,4683,NBN,1,88,489.0
19837,29110,TBK1,0,152,
10481,79657,RPAP3,0,77,
6388,55930,MYO5C,0,96,
4349,5347,PLK1,0,268,
12542,2963,GTF2F2,0,92,
8450,10464,PIBF1,0,145,
8918,11030,RBPMS,0,240,
4358,5356,PLRG1,0,208,
263,324,APC,0,301,
1888,2267,FGL1,0,70,
10509,145226,RDH12,0,28,
4371,5371,PML,0,237,
8468,10483,SEC23B,0,54,
277,338,APOB,0,69,
2327,2869,GRK5,0,183,
8472,10487,CAP1,0,49,
18713,26959,HBP1,0,32,
