Node ID,Protein ID,Protein Name,Disease Node,Degree
287,351,,0,2132
481,580,,0,282
606,726,,1,1
1223,1459,,0,341
1362,1630,,1,43
1653,1994,,0,1866
3846,4736,,0,252
3955,23076,,1,66
4622,5682,,0,275
4964,6125,,0,282
5527,6778,,1,80
5782,7077,,1,26
5855,7157,,0,1001
6872,8613,,1,8
7299,9127,,1,5
8185,10155,,0,256
8349,10344,,1,6
8467,10482,,0,1153
8958,11077,,1,279
9587,286046,,1,1
12710,57619,,1,15
13146,84079,,1,9
14117,85480,,1,3
16897,56946,,1,35
17372,57576,,1,10
19607,126917,,1,2
20222,29968,,0,41
