Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
8195,10165,SLC25A13,0,96,
16388,23450,SF3B3,0,489,
16389,23451,SF3B1,0,446,
11,16,AARS,0,55,
20,25,ABL1,0,389,
8221,10200,MPHOSPH6,0,42,
33,38,ACAT1,0,80,
8232,10211,FLOT1,0,121,
51,58,ACTA1,0,200,
53,60,ACTB,0,466,
59,70,ACTC1,0,65,
16444,23512,SUZ12,0,338,
61,72,ACTG2,0,123,
8254,10236,HNRNPR,0,273,
65,81,ACTN4,0,153,
67,87,ACTN1,0,164,
68,88,ACTN2,0,105,
69,89,ACTN3,0,59,
8265,10248,POP7,0,31,
8267,10250,SRRM1,0,277,
8270,10253,SPRY2,0,130,
8277,10262,SF3B4,0,248,
16474,23543,RBFOX2,0,110,
92,115,ADCY9,0,33,
8287,10273,STUB1,0,258,
97,120,ADD3,0,35,
8293,10280,SIGMAR1,1,10,2762.0
8296,10284,SAP18,0,149,
16490,23560,GTPBP4,0,186,
16492,23564,DDAH2,0,38,
16494,56334,,0,116,
8303,10291,SF3A1,0,291,
8304,337972,KRTAP19-5,0,83,
8306,10294,DNAJA2,0,114,
117,142,PARP1,0,286,
121,146,ADRA1D,0,16,
129,154,ADRB2,0,276,
16515,23589,CARHSP1,0,36,
1388,1660,DHX9,0,529,
138,163,AP2B1,0,127,
141,166,AES,0,301,
16527,23603,CORO1C,0,103,
16530,23607,CD2AP,0,118,
16534,23612,PHLDA3,0,98,
8347,10342,TFG,1,175,3571.0
161,196,AHR,0,49,
166,204,AK2,0,51,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
174,213,ALB,0,200,
8372,10376,TUBA1B,0,125,
8375,10381,TUBB3,0,121,
16568,23650,TRIM29,0,105,
8377,10383,TUBB4B,0,154,
187,226,ALDOA,0,141,
8391,10399,RACK1,0,286,
8393,10401,PIAS3,0,69,
16587,23677,SH3BP4,0,39,
16592,56455,,0,67,
213,267,AMFR,0,113,
8409,10419,PRMT5,0,360,
16607,23710,GABARAPL1,0,118,
8423,10434,LYPLA1,0,23,
8425,10436,EMG1,0,103,
236,291,SLC25A4,1,68,9997.0
237,292,SLC25A5,0,335,
238,293,SLC25A6,0,207,
241,301,ANXA1,0,169,
242,302,ANXA2,0,200,
8439,1742,DLG4,0,129,
8440,10454,TAB1,0,172,
250,310,ANXA7,0,142,
16637,23760,PITPNB,0,27,
262,323,APBB2,0,29,
263,324,APC,0,301,
268,329,BIRC2,0,142,
269,330,BIRC3,0,87,
270,331,XIAP,0,164,
274,335,APOA1,0,102,
8467,10482,NXF1,0,1153,
8469,10484,SEC23A,0,104,
16663,23790,,0,146,
8473,10488,CREB3,0,283,
8477,10492,SYNCRIP,0,459,
287,351,APP,0,2132,
289,354,KLK3,0,25,
8493,10514,MYBBP1A,0,253,
303,369,ARAF,0,104,
306,373,TRIM23,0,265,
8500,10521,DDX17,0,290,
8503,10524,KAT5,0,265,
313,382,ARF6,0,143,
8506,10527,IPO7,0,94,
8507,10528,NOP56,0,256,
8517,10540,DCTN2,0,117,
337,408,ARRB1,0,314,
338,409,ARRB2,0,366,
8537,10564,ARFGEF2,0,32,
8540,10567,RABAC1,0,83,
8541,10568,SLC34A2,1,11,1295.0
8547,10574,CCT7,0,189,
8548,10575,CCT4,0,188,
8549,10576,CCT2,0,217,
16744,56704,JPH1,0,40,
60,71,ACTG1,0,187,
8558,10585,POMT1,1,16,14186.0
8567,10594,PRPF8,0,294,
16762,155030,,0,177,
383,229841,,0,83,
8578,10606,PAICS,0,100,
388,471,ATIC,0,75,
8583,10611,PDLIM5,0,56,
393,476,ATP1A1,0,160,
400,483,ATP1B3,0,102,
413,498,ATP5F1A,0,213,
16453,23521,RPL13A,0,273,
418,506,ATP5F1B,0,158,
8611,10642,IGF2BP1,0,256,
8612,10643,IGF2BP3,0,293,
421,509,ATP5F1C,0,194,
433,523,ATP6V1A,0,103,
435,525,ATP6V1B1,0,97,
436,526,ATP6V1B2,0,114,
444,535,ATP6V0A1,0,58,
447,538,ATP7A,1,15,7909.0
449,540,ATP7B,0,15,
16837,220717,RPLP0P6,0,100,
455,547,KIF1A,1,38,834.0
16845,56888,KCMF1,0,61,
8654,10694,CCT8,0,181,
16850,56893,UBQLN4,0,193,
474,573,BAG1,0,82,
482,581,BAX,0,86,
483,582,BBS1,0,32,
16877,56922,MCCC1,0,22,
495,595,CCND1,0,112,
496,596,BCL2,0,136,
498,598,BCL2L1,0,112,
8698,10755,GIPC1,0,54,
8702,10762,NUP50,0,99,
16905,56954,NIT2,0,24,
537,648,BMI1,0,399,
8733,10802,SEC24A,0,57,
16926,56984,PSMG2,0,40,
554,665,BNIP3L,0,44,
556,667,DST,0,82,
16941,57003,CCDC47,0,43,
561,672,BRCA1,0,609,
16955,57019,CIAPIN1,0,49,
8768,10856,RUVBL2,0,367,
579,695,BTK,0,123,
8775,10865,ARID5A,0,116,
584,701,BUB1B,0,98,
590,708,C1QBP,0,235,
17006,57085,AGTRAP,0,121,
8819,10915,TCERG1,0,199,
8829,10927,SPIN1,0,35,
8833,10933,MORF4L1,0,132,
8835,10935,PRDX3,0,86,
8837,10938,EHD1,0,68,
8838,10939,AFG3L2,1,55,5535.0
8844,10946,SF3A3,0,239,
17039,57120,GOPC,0,102,
8849,10951,CBX1,0,86,
8850,10952,SEC61B,0,51,
8860,10963,STIP1,0,162,
669,801,CALM1,0,524,
8865,10969,EBNA1BP2,0,249,
17058,57142,RTN4,0,111,
8867,10971,YWHAQ,0,464,
676,811,CALR,0,158,
679,815,CAMK2A,0,167,
17064,220988,HNRNPA3,0,190,
682,818,CAMK2G,0,101,
8875,10980,COPS6,0,321,
685,821,CANX,0,208,
8879,10985,GCN1,0,234,
689,825,CAPN3,0,14,
17074,57161,PELI2,0,36,
8883,10989,IMMT,0,271,
8886,10992,SF3B2,0,370,
696,832,CAPZB,0,128,
698,834,CASP1,0,63,
700,836,CASP3,0,183,
17086,57175,CORO1B,0,79,
703,839,CASP6,0,51,
704,840,CASP7,0,86,
705,841,CASP8,0,196,
711,847,CAT,0,66,
8909,11021,RAB35,0,34,
719,857,CAV1,0,220,
8918,11030,RBPMS,0,240,
8929,11043,MID2,0,242,
8934,11052,CPSF6,0,218,
8940,11059,WWP1,0,95,
8941,11060,WWP2,0,124,
8945,11064,CNTRL,0,159,
760,908,CCT6A,0,190,
