Disease ID,Disease Name,Recall-at-25,Ranks,Mean Average Precision,Nodes,AUROC,Recall-at-100
C0020507,Hyperplasia,0.0,4521.423076923077,0.0015619839441951195,5920.7692307692305,0.7777615221463626,0.03333333333333333
C3809874,"LEUKEMIA, ACUTE LYMPHOBLASTIC, SUSCEPTIBILITY TO, 3",0.0,2486.1428571428573,0.0038006180881736615,4593.9047619047615,0.8965739536899455,0.15
C0009363,Congenital ocular coloboma (disorder),0.0,8349.583333333334,0.002770528597759386,5897.416666666667,0.6323624970990951,0.15
C3160731,Pulmonary function (finding),0.0,9885.933333333332,0.0017794393630921825,8566.866666666667,0.5354717331722953,0.06666666666666667
C0008370,Cholestasis,0.0,4929.333333333333,0.0019106876575558397,6442.871794871795,0.776047378938563,0.025
C0004943,Behcet Syndrome,0.0,4378.458333333333,0.0035429297852053654,6099.333333333333,0.8069242557934333,0.08333333333333333
C0014859,Esophageal Neoplasms,0.030952380952380953,3818.7384615384617,0.008090658502450776,5109.307692307692,0.8240832690790814,0.14047619047619048
C0027404,Narcolepsy,0.15,5219.055555555556,0.12771479161841676,5161.611111111111,0.675850782301871,0.25
C0752166,Bardet-Biedl Syndrome,0.6166666666666666,928.8095238095239,0.39938678142149425,11208.714285714286,0.9551781513125311,0.6666666666666666
C0018621,Hay fever,0.0,9110.4,0.0002662406008921853,7650.5,0.5623010163827911,0.0
C0270853,"Myoclonic Epilepsy, Juvenile",0.0,5110.714285714285,0.0002372907094718305,3917.285714285714,0.655038117335101,0.0
C0024232,Lymphatic Metastasis,0.0,6558.5,0.0010567149145037445,5805.071428571428,0.7312003899178386,0.0
C0270850,Idiopathic generalized epilepsy,0.0,5486.333333333333,0.0002163961130352692,1989.6666666666667,0.6491578117024732,0.0
C0919267,ovarian neoplasm,0.042222222222222223,4651.061855670103,0.008045137275235786,5683.0,0.7858702754478617,0.11333333333333333
C0020615,Hypoglycemia,0.0,955.6,0.0016102732205447918,4902.7,0.9556968487492457,0.0
C1263846,Attention deficit hyperactivity disorder,0.05833333333333333,7612.6,0.006471580951978227,5724.085714285714,0.6210280952823468,0.05833333333333333
C0424295,Hyperactive behavior,0.03333333333333333,2936.633333333333,0.004848712601658473,4365.133333333333,0.8542613152475186,0.03333333333333333
C0027796,Neuralgia,0.0,6451.5,0.00042423559951361694,4769.0,0.6921682832876966,0.0
C1832200,Peroxisome biogenesis disorders,1.0,1.6363636363636365,0.8533333333333333,6603.909090909091,0.9999721526037316,1.0
C0027794,Neural Tube Defects,0.08333333333333333,7152.576923076923,0.06356157391816701,6071.2307692307695,0.6752465437431301,0.16666666666666666
C0238288,"Muscular Dystrophy, Facioscapulohumeral",0.2,4591.75,0.030512117837743567,5193.583333333333,0.8046147598050591,0.3
C0018800,Cardiomegaly,0.014285714285714285,3598.257575757576,0.004963982667912494,4879.878787878788,0.8360505283496303,0.0738095238095238
C0282527,Infantile Refsum Disease (disorder),0.9,4.538461538461538,0.7277777777777777,6494.384615384615,0.9998143334571111,1.0
C0021390,Inflammatory Bowel Diseases,0.0,7756.2125,0.0012613671239100409,9020.35,0.6398624109512502,0.0125
C0017658,Glomerulonephritis,0.03333333333333333,1701.642857142857,0.011304487219324368,4482.107142857143,0.9219510118135228,0.21666666666666665
C0035828,Romano-Ward Syndrome,0.4,1571.5714285714287,0.0663558311333828,4166.357142857143,0.8841108480712994,0.45
