Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
1,2,A2M,0,105,
8195,10165,SLC25A13,0,96,
16388,23450,SF3B3,0,489,
8197,10168,ZNF197,0,12,
15020,54557,SGTB,0,182,
13,18,ABAT,0,46,
14,19,ABCA1,0,54,
5464,6709,SPTAN1,0,197,
18,23,ABCF1,0,65,
8211,10188,TNK2,0,94,
20,25,ABL1,0,389,
21,26,AOC1,0,54,
8214,10193,RNF41,1,64,17158.0
25,30,ACAA1,0,54,
8218,10197,PSME3,0,195,
29,34,ACADM,0,88,
30,35,ACADS,0,38,
31,36,ACADSB,0,47,
7747,140735,DYNLL2,0,54,
8232,10211,FLOT1,0,121,
41,47,ACLY,0,74,
8234,10213,PSMD14,0,120,
45,51,ACOX1,0,51,
16430,23498,HAAO,0,7,
16431,23499,MACF1,0,74,
8242,10221,TRIB1,0,17,
51,58,ACTA1,0,200,
53,60,ACTB,0,466,
8246,10226,PLIN3,0,84,
8248,10228,STX6,0,61,
60,71,ACTG1,0,187,
8254,10236,HNRNPR,0,273,
65,81,ACTN4,0,153,
67,87,ACTN1,0,164,
68,88,ACTN2,0,105,
16453,23521,RPL13A,0,273,
70,90,ACVR1,0,121,
16456,56292,,0,37,
73,93,ACVR2B,0,35,
8267,10250,SRRM1,0,277,
8271,10254,STAM2,0,74,
7420,9267,CYTH1,0,30,
16466,56302,TRPV5,0,23,
86,108,ADCY2,0,27,
87,109,ADCY3,0,33,
88,111,ADCY5,1,42,12569.0
16473,23542,MAPK8IP2,0,94,
16474,23543,RBFOX2,0,110,
8284,10270,AKAP8,1,69,1075.0
19130,60412,EXOC4,0,49,
8287,10273,STUB1,0,258,
6843,8570,KHSRP,0,99,
101,124,ADH1A,0,26,
102,125,ADH1B,0,31,
103,126,ADH1C,0,30,
8296,10284,SAP18,0,149,
105,128,ADH5,0,42,
106,130,ADH6,0,30,
107,131,ADH7,0,26,
8300,337968,KRTAP6-3,0,162,
8301,10289,EIF1B,0,171,
16494,56334,,0,116,
8303,10291,SF3A1,0,291,
8304,337972,KRTAP19-5,0,83,
5480,6726,SRP9,0,50,
8306,10294,DNAJA2,0,114,
8308,10296,MAEA,0,22,
117,142,PARP1,0,286,
16404,23468,CBX5,0,198,
122,147,ADRA1B,0,14,
123,148,ADRA1A,1,9,1682.0
16508,23582,CCNDBP1,0,155,
128,153,ADRB1,0,21,
129,154,ADRB2,0,276,
8322,10313,RTN3,0,39,
131,156,GRK2,0,101,
22,27,ABL2,0,52,
134,159,ADSS,0,44,
8327,10318,TNIP1,0,124,
