Node ID,Protein ID,Protein Name,Disease Node,Degree
1,2,A2M,0,105
5,9,NAT1,1,6
6,10,NAT2,1,24
20,25,ABL1,0,389
22,27,ABL2,0,52
24,29,ABR,0,17
25,30,ACAA1,0,54
26,31,ACACA,0,84
29,34,ACADM,0,88
30,35,ACADS,0,38
31,36,ACADSB,0,47
45,51,ACOX1,0,51
51,58,ACTA1,0,200
52,59,ACTA2,0,95
53,60,ACTB,0,466
59,70,ACTC1,0,65
60,71,ACTG1,0,187
65,81,ACTN4,0,153
66,86,ACTL6A,0,155
67,87,ACTN1,0,164
82,103,ADAR,0,75
105,128,ADH5,0,42
117,142,PARP1,0,286
129,154,ADRB2,0,276
131,156,GRK2,0,101
136,161,AP2A2,0,64
137,162,AP1B1,0,93
138,163,AP2B1,0,127
148,177,AGER,0,14
154,185,AGTR1,0,42
158,190,NR0B1,0,16
161,196,AHR,0,49
168,207,AKT1,0,378
169,208,AKT2,0,129
174,213,ALB,0,200
178,217,ALDH2,0,80
180,219,ALDH1B1,0,83
185,224,ALDH3A2,0,106
187,226,ALDOA,0,141
213,267,AMFR,1,113
235,290,ANPEP,1,9
237,292,SLC25A5,0,335
238,293,SLC25A6,0,207
241,301,ANXA1,0,169
242,302,ANXA2,0,200
246,306,ANXA3,0,15
250,310,ANXA7,0,142
256,317,APAF1,0,26
261,322,APBB1,0,95
263,324,APC,0,301
265,326,AIRE,0,94
267,328,APEX1,0,111
268,329,BIRC2,0,142
269,330,BIRC3,1,87
284,348,APOE,0,70
287,351,APP,0,2132
290,355,FAS,1,121
291,356,FASLG,0,108
295,360,AQP3,1,6
301,367,AR,0,301
303,369,ARAF,0,104
308,375,ARF1,0,99
310,378,ARF4,0,48
313,382,ARF6,0,143
316,387,RHOA,1,185
321,392,ARHGAP1,0,48
325,396,ARHGDIA,0,100
326,397,ARHGDIB,0,20
327,398,ARHGDIG,0,15
329,400,ARL1,0,24
334,405,ARNT,0,60
335,406,ARNTL,0,38
337,408,ARRB1,0,314
338,409,ARRB2,0,366
353,430,ASCL2,0,12
364,445,ASS1,0,92
385,467,ATF3,0,63
386,468,ATF4,0,89
389,472,ATM,1,218
393,476,ATP1A1,0,160
403,488,ATP2A2,0,84
408,493,ATP2B4,0,47
413,498,ATP5F1A,0,213
418,506,ATP5F1B,0,158
421,509,ATP5F1C,0,194
425,513,ATP5F1D,1,41
427,515,ATP5PB,0,100
434,22931,RAB18,0,21
435,525,ATP6V1B1,0,97
453,545,ATR,0,134
454,546,ATRX,0,58
455,547,KIF1A,0,38
469,567,B2M,0,36
472,571,BACH1,0,51
474,573,BAG1,0,82
481,580,BARD1,0,282
495,595,CCND1,0,112
496,596,BCL2,0,136
498,598,BCL2L1,0,112
502,602,BCL3,0,52
503,604,BCL6,0,158
509,613,BCR,0,97
524,634,CEACAM1,0,26
527,637,BID,0,62
530,640,BLK,0,77
531,641,BLM,0,100
537,648,BMI1,0,399
549,660,BMX,0,32
561,672,BRCA1,0,609
563,675,BRCA2,0,90
568,682,BSG,0,154
574,688,KLF5,0,62
590,708,C1QBP,0,235
617,738,VPS51,0,28
644,775,CACNA1C,0,25
668,800,CALD1,0,51
669,801,CALM1,0,524
672,805,CALM2,0,174
673,808,CALM3,0,132
676,811,CALR,0,158
678,814,CAMK4,0,21
679,815,CAMK2A,0,167
681,817,CAMK2D,0,86
685,821,CANX,0,208
687,823,CAPN1,0,110
690,826,CAPNS1,0,63
696,832,CAPZB,0,128
698,834,CASP1,0,63
700,836,CASP3,0,183
704,840,CASP7,0,86
705,841,CASP8,0,196
706,842,CASP9,0,60
707,843,CASP10,0,49
711,847,CAT,0,66
719,857,CAV1,0,220
720,858,CAV2,0,14
722,860,RUNX2,0,63
723,861,RUNX1,0,102
726,864,RUNX3,0,36
727,865,CBFB,0,45
729,867,CBL,0,276
730,868,CBLB,0,81
732,871,SERPINH1,0,91
733,873,CBR1,0,52
746,890,CCNA2,0,140
747,891,CCNB1,0,161
748,892,CCNC,0,119
750,894,CCND2,0,28
751,896,CCND3,0,60
752,898,CCNE1,1,83
754,900,CCNG1,0,41
756,902,CCNH,0,69
757,904,CCNT1,0,93
760,908,CCT6A,0,190
806,959,CD40LG,0,16
807,960,CD44,0,100
808,961,CD47,0,34
812,966,CD59,0,35
827,983,CDK1,0,415
832,988,CDC5L,0,328
834,990,CDC6,0,58
835,991,CDC20,0,161
837,993,CDC25A,0,64
838,994,CDC25B,0,46
839,995,CDC25C,0,44
840,996,CDC27,0,129
842,998,CDC42,0,305
843,999,CDH1,1,135
844,1000,CDH2,0,78
847,1003,CDH5,0,23
861,1017,CDK2,0,892
862,1018,CDK3,0,68
863,1019,CDK4,0,203
864,1020,CDK5,0,163
865,1021,CDK6,0,160
866,1022,CDK7,0,138
868,1024,CDK8,0,137
869,1025,CDK9,0,247
870,1026,CDKN1A,1,312
871,1027,CDKN1B,0,106
873,1029,CDKN2A,1,183
875,1031,CDKN2C,0,48
882,1039,CDR2,0,84
887,1045,CDX2,0,26
891,1050,CEBPA,0,132
892,1051,CEBPB,0,123
893,1052,CEBPD,0,30
911,1072,CFL1,0,166
915,1080,CFTR,0,324
934,1107,CHD3,0,190
935,1108,CHD4,0,153
937,1111,CHEK1,0,92
940,1114,CHGB,0,34
950,1124,CHN2,0,17
972,1147,CHUK,0,219
977,1153,CIRBP,0,199
978,1154,CISH,0,32
979,1155,TBCB,0,45
984,1161,ERCC8,0,38
985,1163,CKS1B,0,81
988,1173,AP2M1,0,229
1004,1191,CLU,0,123
1007,1195,CLK1,0,178
1008,1196,CLK2,0,94
1009,1198,CLK3,0,78
1011,1200,TPP1,0,18
1020,1211,CLTA,0,83
1022,1213,CLTC,0,355
1098,1314,COPA,0,209
1108,1327,COX4I1,0,67
1158,1385,CREB1,0,198
1159,1386,ATF2,0,247
1160,1387,CREBBP,1,400
1165,1393,CRHBP,0,11
1170,1398,CRK,0,377
1171,1399,CRKL,0,130
1172,1400,CRMP1,0,110
1176,1406,CRX,0,107
1177,1407,CRY1,0,147
1180,1410,CRYAB,0,115
1197,1432,MAPK14,0,329
1199,1434,CSE1L,0,119
1205,1440,CSF3,1,3
1210,1445,CSK,0,87
1216,1452,CSNK1A1,0,141
1217,1453,CSNK1D,0,88
1218,1454,CSNK1E,0,169
1221,1457,CSNK2A1,0,615
1223,1459,CSNK2A2,0,341
1224,1460,CSNK2B,0,305
1226,1463,NCAN,1,7
1241,1478,CSTF2,0,99
1249,1487,CTBP1,0,171
1250,1488,CTBP2,0,149
1256,1495,CTNNA1,0,90
1259,1499,CTNNB1,0,395
1260,1500,CTNND1,0,62
1263,1503,CTPS1,0,75
1267,1508,CTSB,0,53
1273,1514,CTSL,0,45
1294,1543,CYP1A1,0,92
1295,1544,CYP1A2,0,30
1296,1545,CYP1B1,0,31
1301,1557,CYP2C19,0,29
1312,1572,CYP2F1,0,28
1314,1576,CYP3A4,0,23
1324,132660,LIN54,0,60
1330,1595,CYP51A1,0,48
1336,1602,DACH1,0,31
1339,1605,DAG1,0,53
1340,1606,DGKA,0,23
1347,1613,DAPK3,0,74
1349,1615,DARS,0,86
1350,1616,DAXX,0,218
1359,1627,DBN1,0,234
1365,1634,DCN,0,37
1371,1642,DDB1,0,382
1372,1643,DDB2,0,76
1376,1647,GADD45A,0,94
1378,1649,DDIT3,0,85
1379,1650,DDOST,0,176
1382,1653,DDX1,0,156
1383,1654,DDX3X,0,379
1384,1655,DDX5,0,449
1388,1660,DHX9,0,529
1392,1665,DHX15,0,406
1402,1676,DFFA,0,51
1422,1718,DHCR24,0,20
1423,1719,DHFR,0,16
1428,1728,NQO1,1,30
1436,1736,DKC1,0,101
1444,51341,ZBTB7A,0,36
1448,1748,DLX4,0,115
1472,1778,DYNC1H1,0,194
1474,1780,DYNC1I1,0,55
1478,1785,DNM2,0,137
1479,1786,DNMT1,0,109
1481,1788,DNMT3A,0,65
1489,1796,DOK1,0,53
1494,1801,DPH1,0,23
1544,1854,DUT,0,102
1546,1856,DVL2,0,141
1549,1859,DYRK1A,0,76
1552,1869,E2F1,0,142
1553,1870,E2F2,0,31
1554,1871,E2F3,0,42
1557,1874,E2F4,0,59
1558,1875,E2F5,0,17
1559,1876,E2F6,0,52
1560,1877,E4F1,0,18
1571,1890,TYMP,1,18
1575,1894,ECT2,0,158
1576,5777,PTPN6,0,123
1591,1915,EEF1A1,0,613
1593,1917,EEF1A2,0,165
1604,1937,EEF1G,0,173
1605,1938,EEF2,0,292
1612,1947,EFNB1,0,34
1617,1952,CELSR2,0,16
1620,1956,EGFR,1,926
1622,1958,EGR1,0,57
1626,1962,EHHADH,0,113
1630,1967,EIF2B1,0,66
1636,1973,EIF4A1,0,98
1638,1975,EIF4B,0,133
1639,1977,EIF4E,0,75
1643,1981,EIF4G1,0,124
1653,1994,ELAVL1,0,1866
1656,1997,ELF1,0,19
1658,1999,ELF3,0,60
1661,2002,ELK1,0,63
1667,2010,EMD,0,225
1668,2011,MARK2,0,103
1674,2017,CTTN,0,144
1680,2023,ENO1,0,361
1682,2026,ENO2,1,93
1683,2027,ENO3,0,52
1687,2033,EP300,1,547
1688,2034,EPAS1,0,116
1689,2035,EPB41,0,148
1694,2040,STOM,0,98
1696,2042,EPHA3,0,25
1697,2043,EPHA4,0,32
1712,2058,EPRS,0,247
1713,2059,EPS8,0,78
1714,2060,EPS15,0,161
1718,2064,ERBB2,0,201
1719,2065,ERBB3,0,87
1720,2066,ERBB4,0,64
1722,2068,ERCC2,1,59
1725,2071,ERCC3,0,97
1726,2072,ERCC4,1,105
1728,2074,ERCC6,0,55
1730,165918,RNF168,0,48
1731,2079,ERH,0,64
1736,2091,FBL,0,387
1741,2099,ESR1,1,789
1742,2100,ESR2,1,140
1747,2107,ETF1,0,51
1751,2113,ETS1,0,127
1752,2114,ETS2,0,52
1758,2120,ETV6,0,38
1760,2122,MECOM,0,36
1765,2130,EWSR1,0,698
1779,2146,EZH2,0,284
1807,2175,FANCA,1,87
1808,2176,FANCC,0,50
1809,2177,FANCD2,0,74
1815,2184,FAH,0,13
1816,2185,PTK2B,0,92
1817,2186,BPTF,1,37
1820,2189,FANCG,0,62
1823,2193,FARSA,0,40
1850,2224,FDPS,0,44
1860,2237,FEN1,0,60
1863,2241,FER,0,31
1882,2260,FGFR1,0,79
1883,2261,FGFR3,1,58
1889,2268,FGR,0,44
1893,2273,FHL1,0,42
1894,2274,FHL2,0,187
1897,2280,FKBP1A,0,70
1899,2286,FKBP2,0,51
1901,2288,FKBP4,0,88
1902,2289,FKBP5,0,103
1903,2290,FOXG1,0,85
1916,2305,FOXM1,0,72
1919,2308,FOXO1,0,76
1920,2309,FOXO3,0,81
1927,2316,FLNA,0,359
1928,2317,FLNB,0,114
1930,2319,FLOT2,0,90
1934,2324,FLT4,0,27
1940,2332,FMR1,0,163
1943,2335,FN1,0,792
1947,2339,FNTA,0,27
1950,2342,FNTB,0,45
1957,2353,FOS,0,259
1958,2354,FOSB,0,35
2003,2444,FRK,0,12
2006,133522,PPARGC1B,0,18
2019,2475,MTOR,0,162
2031,2495,FTH1,0,65
2048,2521,FUS,0,354
2059,2534,FYN,0,410
2069,2547,XRCC6,0,285
2071,2549,GAB1,0,51
2073,2551,GABPA,0,39
2115,2597,GAPDH,0,304
2130,2623,GATA1,0,109
2131,2624,GATA2,0,63
2133,2626,GATA4,0,36
2137,2631,NIPSNAP2,0,50
2150,2646,GCKR,0,5
2151,2647,BLOC1S1,0,34
2152,2648,KAT2A,0,135
2181,2683,B4GALT1,0,35
2204,2710,GK,0,29
2220,2735,GLI1,1,66
2221,2736,GLI2,0,13
2222,2737,GLI3,0,29
2240,2768,GNA12,0,43
2242,2770,GNAI1,0,107
2243,2771,GNAI2,0,209
2253,2782,GNB1,0,105
2254,2783,GNB2,0,119
2272,2801,GOLGA2,0,455
2275,2804,GOLGB1,0,42
2276,2805,GOT1,0,80
2278,5929,RBBP5,0,114
2280,2810,SFN,0,290
2290,2821,GPI,0,56
2327,2869,GRK5,0,183
2329,2872,MKNK2,0,52
2331,2874,GPS2,0,101
2333,2876,GPX1,1,34
2334,2877,GPX2,0,23
2336,2879,GPX4,0,53
2338,2885,GRB2,0,1081
2340,2887,GRB10,0,62
2342,2889,RAPGEF1,0,33
2361,2908,NR3C1,0,242
2362,2909,ARHGAP35,0,18
2375,2923,PDIA3,0,144
2381,2931,GSK3A,0,95
2382,2932,GSK3B,0,362
2384,2934,GSN,0,88
2385,2935,GSPT1,0,50
2386,2936,GSR,0,44
2393,2944,GSTM1,1,10
2396,2947,GSTM3,0,33
2397,2948,GSTM4,0,16
2399,2950,GSTP1,1,69
2403,2954,GSTZ1,1,19
2405,2956,MSH6,0,87
2408,2959,GTF2B,0,148
2411,2962,GTF2F1,0,122
2414,2965,GTF2H1,0,93
2416,2967,GTF2H3,0,46
2417,2968,GTF2H4,0,50
2418,2969,GTF2I,0,149
2420,2972,BRF1,0,28
2422,2975,GTF3C1,0,189
2423,2976,GTF3C2,0,51
2453,3009,HIST1H1B,0,61
2458,3014,H2AFX,0,307
2461,3018,HIST1H2BB,0,59
2463,3020,H3F3A,0,131
2466,3024,HIST1H1A,0,173
2468,3028,HSD17B10,0,122
2472,3032,HADHB,0,103
2493,3054,HCFC1,0,121
2494,3055,HCK,0,144
2499,3064,HTT,0,205
2500,3065,HDAC1,0,611
2501,3066,HDAC2,0,387
2505,3070,HELLS,0,40
2523,3090,HIC1,0,31
2524,3091,HIF1A,0,182
2526,3093,UBE2K,0,107
2527,3094,HINT1,0,77
2530,3098,HK1,0,62
2533,3104,ZBTB48,0,48
2534,3105,HLA-A,0,104
2535,3106,HLA-B,0,333
2567,3146,HMGB1,0,114
2569,3148,HMGB2,0,61
2577,3159,HMGA1,0,105
2582,3164,NR4A1,0,134
2587,3171,FOXA3,0,48
2588,3172,HNF4A,0,106
2594,3178,HNRNPA1,0,701
2596,3181,HNRNPA2B1,0,333
2598,3183,HNRNPC,0,386
2599,3184,HNRNPD,0,342
2600,3185,HNRNPF,0,374
2601,3187,HNRNPH1,0,359
2602,3188,HNRNPH2,0,192
2604,3190,HNRNPK,0,367
2605,3191,HNRNPL,0,222
2606,3192,HNRNPU,0,691
2617,3205,HOXA9,1,17
2618,3206,HOXA10,0,26
2622,3211,HOXB1,0,13
2623,3212,HOXB2,0,12
2625,3214,HOXB4,0,8
2626,3215,HOXB5,0,96
2627,3216,HOXB6,0,18
2628,3217,HOXB7,0,18
2630,3219,HOXB9,0,81
2635,3224,HOXC8,0,103
2643,3233,HOXD4,0,21
2646,3236,HOXD10,0,10
2668,3265,HRAS,1,113
2677,3275,PRMT2,0,60
2678,3276,PRMT1,0,175
2681,3280,HES1,0,61
2695,3295,HSD17B4,0,72
2697,3297,HSF1,0,116
2701,3301,DNAJA1,0,175
2703,3303,HSPA1A,0,353
2704,3304,HSPA1B,0,91
2705,3305,HSPA1L,0,163
2706,3306,HSPA2,0,102
2708,3308,HSPA4,0,366
2709,3309,HSPA5,0,517
2712,3312,HSPA8,0,600
2714,3315,HSPB1,0,435
2715,3316,HSPB2,0,123
2718,3320,HSP90AA1,0,900
2721,3324,HSP90AA2P,0,86
2722,3326,HSP90AB1,0,543
2724,3329,HSPD1,0,379
2727,3336,HSPE1,0,137
2728,3337,DNAJB1,0,105
2732,3344,FOXN2,0,11
2750,3364,HUS1,0,44
2751,3371,TNC,0,9
2762,3383,ICAM1,0,159
2785,3419,IDH3A,0,54
2786,3420,IDH3B,0,33
2793,3428,IFI16,0,394
2796,3431,SP110,0,22
2800,3437,IFIT3,0,70
2803,3440,IFNA2,1,7
2814,3454,IFNAR1,0,30
2815,3455,IFNAR2,0,21
2830,3479,IGF1,1,21
2831,3480,IGF1R,0,93
2834,3483,IGFALS,0,5
2837,3486,IGFBP3,1,33
2839,3488,IGFBP5,1,36
2840,3489,IGFBP6,0,20
2844,3493,IGHA1,0,58
2849,3500,IGHG1,0,88
2861,3516,RBPJ,0,149
2881,3551,IKBKB,0,224
2887,3558,IL2,1,27
2905,3576,CXCL8,1,22
2907,200186,CRTC2,0,32
2935,3607,FOXK2,0,115
2936,3608,ILF2,0,451
2937,3609,ILF3,0,463
2938,3611,ILK,0,254
2947,3621,ING1,0,66
2948,3622,ING2,0,37
2956,3630,INS,0,35
2962,3636,INPPL1,0,122
2963,3638,INSIG1,0,22
2967,3643,INSR,0,128
2969,3646,EIF3E,0,169
2976,3654,IRAK1,0,155
2981,3659,IRF1,0,58
2983,3661,IRF3,0,90
2985,3663,IRF5,0,41
2987,3665,IRF7,0,54
2989,3667,IRS1,0,122
2991,3670,ISL1,1,28
2997,3676,ITGA4,0,529
3010,3690,ITGB3,0,70
3015,3695,ITGB7,0,25
3018,3698,ITIH2,0,12
3022,3702,ITK,0,46
3025,3705,ITPK1,0,16
3028,3708,ITPR1,0,67
3036,3717,JAK2,0,136
3043,3725,JUN,0,408
3044,3726,JUNB,0,66
3045,3727,JUND,0,54
3046,3728,JUP,0,147
3050,3735,KARS,0,149
3053,3738,KCNA3,0,17
3056,3741,KCNA5,0,35
3110,3801,KIFC3,0,230
3136,3831,KLC1,0,77
3137,3832,KIF11,0,133
3140,3836,KPNA1,0,131
3141,3837,KPNB1,0,340
3142,3838,KPNA2,0,225
3144,3840,KPNA4,0,86
3148,3845,KRAS,1,80
3150,3848,KRT1,0,111
3154,3852,KRT5,0,74
3155,3853,KRT6A,0,63
3158,3856,KRT8,0,96
3160,3858,KRT10,0,68
3164,153561,,0,7
3168,3868,KRT16,1,99
3174,3875,KRT18,0,143
3178,3881,KRT31,0,375
3181,3884,KRT33B,0,76
3182,3885,KRT34,0,268
3186,3889,KRT83,0,39
3189,3892,KRT86,0,49
3193,3897,L1CAM,0,35
3204,3908,LAMA2,1,9
3208,3912,LAMB1,0,39
3217,3921,RPSA,0,276
3225,3932,LCK,0,256
3240,200558,APLF,0,35
3246,3956,LGALS1,0,87
3248,3958,LGALS3,0,189
3253,3964,LGALS8,0,106
3265,3978,LIG1,1,47
3266,3980,LIG3,0,69
3267,3981,LIG4,0,135
3283,4000,LMNA,0,258
3287,4005,LMO2,0,166
3296,4016,LOXL1,1,4
3307,4035,LRP1,0,89
3322,4052,LTBP1,0,20
3325,4055,LTBR,0,77
3336,4067,LYN,0,269
3345,6141,RPL18,0,335
3350,4084,MXD1,0,33
3352,4086,SMAD1,0,186
3353,4087,SMAD2,0,394
3354,4088,SMAD3,0,417
3355,4089,SMAD4,0,302
3358,4092,SMAD7,0,96
3360,4094,MAF,0,24
3370,4108,MAGEA9,1,2
3372,4110,MAGEA11,0,130
3382,200728,TMEM17,0,401
3393,4131,MAP1B,0,82
3397,4137,MAPT,0,135
3400,4141,MARS,0,84
3408,4149,MAX,0,154
3422,4163,MCC,0,306
3424,4168,MCF2,0,26
3426,4171,MCM2,0,918
3427,4172,MCM3,0,128
3428,4173,MCM4,0,164
3429,4174,MCM5,0,302
3430,4175,MCM6,0,96
3431,4176,MCM7,0,178
3441,4188,MDFI,0,439
3443,4190,MDH1,0,45
3446,4193,MDM2,0,470
3447,4194,MDM4,0,78
3454,4205,MEF2A,0,79
3456,4208,MEF2C,0,90
3457,4209,MEF2D,0,66
3459,4211,MEIS1,0,43
3461,4214,MAP3K1,0,242
3464,4217,MAP3K5,0,103
3467,4221,MEN1,0,73
3469,4223,MEOX2,0,687
3475,4233,MET,0,83
3493,4255,MGMT,0,75
3508,4282,MIF,0,79
3513,4287,ATXN3,0,103
3514,4288,MKI67,0,60
3515,4289,MKLN1,0,34
3517,4292,MLH1,0,198
3522,4297,KMT2A,1,113
3523,4298,MLLT1,0,52
3526,4301,AFDN,0,70
3528,4303,FOXO4,0,29
3530,4306,NR3C2,0,31
3535,4313,MMP2,0,42
3551,4331,MNAT1,0,63
3552,4332,MNDA,0,12
3561,4343,MOV10,0,1178
3563,4350,MPG,0,98
3566,4353,MPO,1,12
3571,4358,MPV17,0,48
3574,4361,MRE11,0,130
3592,6196,RPS6KA2,0,48
3594,6197,RPS6KA3,0,89
3599,4430,MYO1B,0,60
3600,4435,CITED1,0,19
3601,4436,MSH2,0,132
3628,4478,MSN,0,148
3633,4487,MSX1,0,26
3635,4489,MT1A,1,5
3644,4502,MT2A,1,27
3646,4504,MT3,1,2
3654,4513,MT-CO2,0,69
3655,4514,MT-CO3,0,25
3660,4520,MTF1,0,6
3662,4522,MTHFD1,0,96
3664,4524,MTHFR,1,16
3674,4538,MT-ND4,0,48
3682,4548,MTR,0,34
3704,4582,MUC1,0,43
3722,4602,MYB,0,93
3725,4605,MYBL2,0,56
3729,4609,MYC,1,583
3735,4616,GADD45B,0,16
3745,4627,MYH9,0,343
3754,4638,MYLK,0,62
3757,4641,MYO1C,0,196
3762,4646,MYO6,0,89
3768,4654,MYOD1,0,114
3772,4659,PPP1R12A,0,102
3782,4670,HNRNPM,0,400
3784,4673,NAP1L1,0,237
3787,4676,NAP1L4,0,73
3791,135112,NCOA7,0,13
3794,4683,NBN,0,88
3795,4684,NCAM1,0,33
3801,4690,NCK1,0,267
3802,4691,NCL,0,438
3803,4692,NDN,0,64
3813,4702,NDUFA8,0,80
3830,4719,NDUFS1,0,114
3833,4722,NDUFS3,0,106
3844,4734,NEDD4,0,317
3846,4736,RPL10A,0,252
3848,4738,NEDD8,0,325
3865,4762,NEUROG1,0,8
3868,4961527,,0,86
3870,4772,NFATC1,0,82
3871,4773,NFATC2,0,55
3878,4780,NFE2L2,0,82
3884,4790,NFKB1,0,277
3885,4791,NFKB2,0,194
3886,4792,NFKBIA,0,212
3893,4800,NFYA,0,79
3894,4801,NFYB,0,52
3895,4802,NFYC,0,87
3897,4804,NGFR,0,59
3901,4809,SNU13,0,345
3919,4831,NME2,0,129
3923,4836,NMT1,0,79
3927,4841,NONO,0,193
3934,4851,NOTCH1,0,211
3939,4856,NOV,0,35
3942,4860,PNP,0,61
3944,4862,NPAS2,0,32
3945,4863,NPAT,0,26
3955,23076,RRP1B,0,66
3972,4898,NRDC,0,60
3978,4904,YBX1,0,412
3979,4905,NSF,0,95
3986,4914,NTRK1,0,1965
3992,4921,DDR2,0,13
3995,4924,NUCB1,0,33
3997,4926,NUMA1,0,111
3999,4928,NUP98,0,94
4008,4942,OAT,0,54
4033,4976,OPA1,0,37
4052,5000,ORC4,0,45
4053,5001,ORC5,0,43
4070,5020,OXT,0,6
4080,5033,P4HA1,0,41
4081,5034,P4HB,0,148
4083,5036,PA2G4,0,123
4093,5050,PAFAH1B3,0,57
4095,5052,PRDX1,0,154
4100,5058,PAK1,0,161
4102,5062,PAK2,0,154
4110,5071,PRKN,0,426
4118,5079,PAX5,0,56
4119,5080,PAX6,0,156
4124,5087,PBX1,0,54
4129,5093,PCBP1,0,192
4135,5099,PCDH7,0,28
4140,5105,PCK1,0,98
4144,5110,PCMT1,0,115
