Disease ID,Disease Name,Recall-at-25,Ranks,Mean Average Precision,Nodes,AUROC,Recall-at-100
C0013384,Dyskinetic syndrome,0.0,2093.25,0.001061100170287569,3565.6875,0.8884592173065318,0.0
C0085110,Severe Combined Immunodeficiency,0.05,723.8235294117648,0.014839143082366188,4636.529411764706,0.9703017641597029,0.35
C0376480,Gingival Overgrowth,0.0,3777.53125,0.0056320647855802024,5032.625,0.8235056136275649,0.15833333333333333
C0266463,Lissencephaly,0.25,854.8,0.041598643784153254,6280.6,0.9680322161359205,0.45
C2936907,NADH:Q(1) Oxidoreductase deficiency,0.75,1093.1666666666667,0.20188687951822862,8207.0,0.9568669793650055,0.85
C0023380,Lethargy,0.1607142857142857,1269.592105263158,0.03986747845417145,5254.486842105263,0.9377507199052983,0.34464285714285714
C0266464,Polymicrogyria,0.24500000000000002,987.7708333333334,0.08838259693041495,7967.4375,0.9540101817843694,0.305
C0920163,Idiopathic thrombocytopenia,0.08333333333333333,773.4545454545455,0.024262626031479297,4113.454545454545,0.969650181874468,0.3333333333333333
C0028738,Nystagmus,0.025806451612903226,1623.684039087948,0.024735236600722958,7150.804560260586,0.9242773232131561,0.11010752688172046
C1849075,Relative macrocephaly,0.0,1771.9166666666667,0.0016182311054940023,5325.5,0.9031840334184265,0.0
C0206160,Reticulocytosis,0.15,1192.55,0.03744633458337606,4952.0,0.9417351534568417,0.15
C0023473,"Myeloid Leukemia, Chronic",0.11666666666666665,1020.0,0.01382719567927681,4313.217391304348,0.9526098263211666,0.2333333333333333
C4025616,CNS hypomyelination,0.15,841.7647058823529,0.02620789796700627,7523.0,0.9615064995357475,0.25
C0004096,Asthma,0.021111111111111112,4714.744897959184,0.005757766756506347,5280.918367346939,0.7778177247567714,0.08333333333333334
C0431399,Familial aplasia of the vermis,0.1,6860.0526315789475,0.02131936890609818,14249.105263157895,0.6582342835917914,0.2
C0025289,Meningitis,0.05,1931.2962962962963,0.009687779874855518,4030.5185185185187,0.8939650100634774,0.13333333333333333
C4021546,Abnormal mitochondria in muscle tissue,0.8,28.1,0.22071762017058413,6506.15,0.9987649161907415,0.9
C0154671,Degenerative brain disorder,0.01,2132.808080808081,0.004501814769532075,7278.070707070707,0.901100288936527,0.02
C0685891,Congenital hypoplasia of thymus,0.1,2351.266666666667,0.007952184126393553,4844.8,0.878657970476279,0.1
C4280665,Wedge shaped head,0.0,1918.6,0.005726980202480645,6014.8,0.9184039541467488,0.1
C1842153,Irregular vertebral endplates,0.1,1660.4,0.06758598348779421,5210.733333333334,0.9175517593538205,0.3
C0431478,Posteriorly rotated ear,0.0,1938.704918032787,0.004499613722369498,5372.081967213115,0.9071919803462881,0.08095238095238094
C1839604,Renal failure in adulthood,0.0125,2563.2702702702704,0.005370811544349622,5616.108108108108,0.8791424781056119,0.05357142857142857
C0004943,Behcet Syndrome,0.1,2397.318181818182,0.01900521849828349,4673.590909090909,0.8753981889946598,0.2
C0020617,Hypoglycemic coma,0.0,1403.1,0.0032086947049665784,3086.7,0.9254559799508053,0.1
C1856438,Hypoketotic hypoglycemia,0.4,464.72727272727275,0.047019951762795296,4495.727272727273,0.9791190940313748,0.45
C4280655,Narrow head shape,0.11249999999999998,1249.054794520548,0.0432974057783727,5919.684931506849,0.9423414767135675,0.26607142857142857
C3277226,Restrictive ventilatory defect,0.15,1968.2727272727273,0.01985913022821951,2957.0,0.8923141186299081,0.35
C0021841,Intestinal Neoplasms,0.3,630.0833333333334,0.0325580183602338,2856.6666666666665,0.966521234625203,0.5
