Node ID,Protein ID,Protein Name,Disease Node,Degree
174,213,ALB,0,200
287,351,APP,0,2132
389,472,ATM,0,218
453,545,ATR,0,134
472,571,BACH1,0,51
481,580,BARD1,0,282
531,641,BLM,0,100
561,672,BRCA1,0,609
563,675,BRCA2,1,90
568,682,BSG,0,154
687,823,CAPN1,0,110
827,983,CDK1,0,415
842,998,CDC42,0,305
937,1111,CHEK1,0,92
972,1147,CHUK,0,219
1221,1457,CSNK2A1,0,615
1259,1499,CTNNB1,0,395
1350,1616,DAXX,0,218
1371,1642,DDB1,0,382
1653,1994,ELAVL1,0,1866
1721,2067,ERCC1,0,30
1726,2072,ERCC4,1,105
1807,2175,FANCA,1,87
1808,2176,FANCC,1,50
1809,2177,FANCD2,1,74
1810,2178,FANCE,1,26
1818,2187,FANCB,1,20
1819,2188,FANCF,1,23
1820,2189,FANCG,1,62
1927,2316,FLNA,0,359
2059,2534,FYN,0,410
2104,378708,CENPS,0,33
2338,2885,GRB2,0,1081
2458,3014,H2AFX,0,307
2598,3183,HNRNPC,0,386
2599,3184,HNRNPD,0,342
2681,3280,HES1,0,61
2714,3315,HSPB1,0,435
2718,3320,HSP90AA1,0,900
2721,3324,HSP90AA2P,0,86
2728,3337,DNAJB1,0,105
2761,199990,FAAP20,0,43
2881,3551,IKBKB,0,224
3110,3801,KIFC3,0,230
3140,3836,KPNA1,0,131
3150,3848,KRT1,0,111
3345,6141,RPL18,0,335
3509,71711,,0,15
3517,4292,MLH1,0,198
3561,4343,MOV10,0,1178
3574,4361,MRE11,0,130
3601,4436,MSH2,0,132
3719,4599,MX1,1,46
3729,4609,MYC,0,583
3794,4683,NBN,0,88
3986,4914,NTRK1,0,1965
4145,5111,PCNA,0,390
4275,5268,SERPINB5,0,56
4349,5347,PLK1,0,268
4376,5378,PMS1,0,57
4385,5395,PMS2,0,56
4408,5429,POLH,0,46
4789,5888,RAD51,0,146
4790,5889,RAD51C,1,20
4829,5932,RBBP8,0,63
4859,5970,RELA,0,419
4874,5987,TRIM27,0,464
4918,6047,RNF4,0,78
4956,6117,RPA1,0,494
4957,6118,RPA2,0,471
4958,6119,RPA3,0,399
5379,6612,SUMO3,0,185
5380,6613,SUMO2,0,260
5432,6667,SP1,0,441
5463,6708,SPTA1,0,41
5464,6709,SPTAN1,0,197
5766,7059,THBS3,0,66
5828,7124,TNF,1,142
5835,7132,TNFRSF1A,0,219
5836,7133,TNFRSF1B,0,127
5854,7156,TOP3A,0,35
5855,7157,TP53,0,1001
5880,7184,HSP90B1,0,171
5981,7316,UBC,0,1647
5982,7317,UBA1,0,163
5994,7329,UBE2I,0,502
6005,7341,SUMO1,0,258
6068,7415,VCP,0,610
6147,7514,XPO1,0,1256
6150,7517,XRCC3,0,143
6665,8349,HIST2H2BE,0,207
6739,8452,CUL3,0,1228
6828,8554,PIAS1,0,191
7213,9025,RNF8,0,87
7224,9040,UBE2M,0,136
7243,9063,PIAS2,0,204
7605,9500,MAGED1,0,177
7890,9817,KEAP1,0,134
8391,10399,RACK1,0,286
8819,10915,TCERG1,0,199
8833,10933,MORF4L1,0,132
8954,11073,TOPBP1,0,64
9054,56478,EIF4ENIF1,0,57
9117,11269,DDX19B,0,172
9631,83990,BRIP1,1,20
10093,79008,SLX1B,0,53
10220,79184,BRCC3,0,59
10297,51455,REV1,0,27
10779,80010,RMI1,0,26
10936,80233,FAAP100,0,36
11209,113510,HELQ,0,11
12511,116028,RMI2,0,13
13385,51582,AZIN1,0,17
13479,84464,SLX4,1,172
13941,79728,PALB2,1,40
15453,55120,FANCL,1,62
15540,55215,FANCI,1,51
15884,22909,FAN1,0,36
16015,23047,PDS5B,0,44
16241,23291,FBXW11,0,403
16363,23421,ITGB3BP,0,78
16680,353497,POLN,0,10
16824,56852,RAD18,0,76
16994,548593,SLX1A,0,51
17009,57088,PLSCR4,0,102
17069,286530,P2RY8,0,28
17308,155807,,0,97
17474,57697,FANCM,1,39
18055,91442,FAAP24,0,16
18117,80789,INTS5,0,53
18225,26121,PRPF31,0,283
19249,201254,CENPX,0,25
19817,29089,UBE2T,1,33
19879,4869,NPM1,0,746
20141,14088,,0,4
20395,128710,SLX4IP,0,27
20857,64210,MMS19,0,193
21229,64858,DCLRE1B,0,19
