Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
2048,2521,FUS,0,354,
4097,5054,SERPINE1,1,39,746.0
6147,7514,XPO1,0,1256,
1,2,A2M,0,105,
6153,7520,XRCC5,0,233,
14346,151568,,0,4,
2059,2534,FYN,0,410,
6156,7525,YES1,0,156,
5122,6318,SERPINB4,0,26,
14,19,ABCA1,1,54,2356.0
4781,5880,RAC2,0,28,
6160,7529,YWHAB,0,398,
6162,7531,YWHAE,0,426,
6163,7532,YWHAG,0,542,
20,25,ABL1,0,389,
2069,2547,XRCC6,0,285,
6167,7536,SF1,0,265,
6168,7538,ZFP36,0,71,
20505,653361,NCF1,0,49,
16410,23476,BRD4,0,76,
8879,10985,GCN1,0,234,
29,34,ACADM,0,88,
30,35,ACADS,0,38,
31,36,ACADSB,0,47,
4129,5093,PCBP1,0,192,
4130,5094,PCBP2,0,197,
6180,6720,SREBF1,0,72,
44,50,ACO2,0,36,
45,51,ACOX1,0,51,
18478,26528,DAZAP1,0,80,
4144,5110,PCMT1,0,115,
4145,5111,PCNA,0,390,
4787,5886,RAD23A,0,265,
53,60,ACTB,0,466,
16444,23512,SUZ12,0,338,
8254,10236,HNRNPR,0,273,
14400,53353,LRP1B,0,15,
65,81,ACTN4,0,153,
2115,2597,GAPDH,0,304,
16453,23521,RPL13A,0,273,
1296,1545,CYP1B1,0,31,
8267,10250,SRRM1,0,277,
5816,7112,TMPO,0,119,
2130,2623,GATA1,0,109,
8287,10273,STUB1,0,258,
2144,2639,GCDH,0,38,
18529,92140,MTDH,0,25,
18530,26608,TBL2,0,136,
4196,5170,PDPK1,0,108,
2152,2648,KAT2A,0,135,
8298,10286,BCAS2,0,234,
3431,4176,MCM7,0,178,
18543,387082,SUMO4,0,80,
8306,10294,DNAJA2,0,114,
117,142,PARP1,1,286,3288.0
119,221504,ZBTB9,0,55,
8212,10189,ALYREF,0,252,
6267,7704,ZBTB16,0,166,
6269,7706,TRIM25,0,91,
6165,7534,YWHAZ,0,662,
129,154,ADRB2,0,276,
2178,2677,GGCX,1,20,151.0
4801,5901,RAN,0,253,
8328,10319,LAMC3,0,22,
4460,5495,PPM1B,0,61,
138,163,AP2B1,0,127,
4235,5216,PFN1,0,81,
16527,23603,CORO1C,0,103,
16530,23607,CD2AP,0,118,
148,177,AGER,1,14,104.0
25,30,ACAA1,0,54,
152,183,AGT,1,27,3368.0
154,185,AGTR1,0,42,
4253,5241,PGR,0,81,
158,190,NR0B1,0,16,
4256,5245,PHB,0,356,
161,196,AHR,1,49,5767.0
18759,27034,ACAD8,0,65,
4259,5250,SLC25A3,0,311,
16551,23633,KPNA6,0,81,
168,207,AKT1,0,378,
169,208,AKT2,0,129,
711,847,CAT,0,66,
174,213,ALB,0,200,
4275,5268,SERPINB5,0,56,
