Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
6147,7514,,0,1256,
6153,7520,,0,233,
2059,2534,,0,410,
6160,7529,,0,398,
6162,7531,,0,426,
6163,7532,,0,542,
6164,7533,,0,343,
6165,7534,,0,662,
14358,134492,,0,49,
33,38,,0,80,
20518,30813,,1,10,9299.0
4145,5111,,0,390,
53,60,,0,466,
6836,8563,,0,184,
19808,29079,,0,368,
2115,2597,,0,304,
10317,404179,,0,2,
4182,5155,,1,27,17.0
4185,5159,,0,111,
8287,10273,,0,258,
4193,5167,,1,21,2355.0
2149,2645,,1,29,1696.0
18109,25974,,1,2,38.0
8306,10294,,0,114,
4211,5191,,1,25,11066.0
8212,10189,,0,252,
2170,2669,,0,113,
2069,2547,,0,285,
2411,2962,,0,122,
2181,2683,,0,35,
16530,23607,,0,118,
4250,5236,,0,62,
157,189,,1,35,9263.0
4259,5250,,0,311,
8356,287,,0,31,
168,207,,0,378,
4271,5264,,1,24,10984.0
17438,57654,,0,13,
185,224,,1,106,42.0
2243,2771,,0,209,
8391,10399,,0,286,
6359,7846,,0,399,
4314,5310,,0,41,
4315,5311,,1,41,1359.0
6365,23154,,0,30,
2270,2799,,0,40,
2272,2801,,0,455,
237,292,,0,335,
238,293,,0,207,
19837,29110,,0,152,
4343,5339,,0,105,
248,308,,0,45,
4349,5347,,0,268,
12542,2963,,0,92,
4353,5351,,1,45,1779.0
13355,51547,,0,666,
268,329,,0,142,
270,331,,0,164,
7213,9025,,0,87,
8467,10482,,0,1153,
8473,10488,,0,283,
8477,10492,,0,459,
287,351,,0,2132,
2338,2885,,0,1081,
18728,26986,,0,504,
301,367,,0,301,
306,373,,0,265,
307,374,,0,15,
4409,5430,,0,345,
4410,5431,,0,133,
4411,5432,,0,122,
4412,5433,,0,76,
4413,5434,,0,126,
4414,5435,,0,90,
4415,5436,,0,106,
4416,5437,,0,98,
4417,5438,,0,54,
4418,5439,,0,74,
4419,5440,,0,44,
4420,5441,,0,96,
2375,2923,,0,144,
4424,5445,,0,80,
4425,5447,,0,38,
338,409,,0,366,
6484,8065,,0,482,
8540,10567,,0,83,
8547,10574,,0,189,
356,65970,,0,129,
17126,57223,,0,32,
2408,2959,,0,148,
2409,2960,,0,82,
2410,2961,,0,63,
363,444,,0,43,
2414,2965,,0,93,
2415,2966,,0,37,
2416,2967,,0,46,
2417,2968,,0,50,
20857,64210,,0,193,
16762,155030,,0,177,
3794,4683,,0,88,
8939,368,,1,5,15864.0
2436,2990,,0,20,
65,81,,0,153,
393,476,,0,160,
403,488,,0,84,
8596,10626,,0,18,
13587,84617,,0,66,
2458,3014,,0,307,
3143,3839,,0,122,
2483,3043,,1,42,1485.0
6580,6833,,1,6,391.0
4534,5578,,0,395,
4535,5579,,0,202,
4536,5580,,0,234,
4537,5581,,0,175,
4538,5582,,0,155,
4539,5583,,0,121,
4540,5584,,0,179,
4544,5588,,0,138,
4546,5590,,0,229,
4547,5591,,0,312,
453,545,,0,134,
4551,5595,,0,349,
4553,5597,,0,282,
6611,8287,,0,8,
19536,10202,,0,90,
4580,5627,,1,17,12091.0
485,22933,,0,64,
4582,5630,,0,48,
2536,3107,,0,115,
6639,8322,,1,12,6096.0
6910,8655,,0,294,
12803,55161,,0,81,
6660,8344,,0,100,
523,633,,0,17,
4622,5682,,0,275,
4623,5683,,0,152,
2580,3162,,1,30,338.0
537,648,,0,399,
2586,3170,,0,26,
8736,10806,,1,9,54.0
2594,3178,,0,701,
18979,27335,,0,115,
4644,5705,,0,202,
12838,83737,,0,162,
2599,3184,,0,342,
2601,3187,,0,359,
4651,5713,,0,121,
2604,3190,,0,367,
561,672,,0,609,
4662,5725,,0,161,
4663,5727,,1,104,10227.0
8768,10856,,0,367,
16975,155348,,0,124,
6737,8450,,0,382,
6739,8452,,0,1228,
6740,8453,,0,507,
6741,8454,,0,763,
8800,10894,,0,9,
4711,5788,,1,84,294.0
6761,8481,,0,274,
4730,5813,,0,38,
17022,89870,,0,44,
14978,54507,,0,258,
6792,8517,,0,465,
649,780,,0,28,
2708,3308,,0,366,
2709,3309,,0,517,
6807,8533,,0,97,
2712,3312,,0,600,
2714,3315,,0,435,
669,801,,0,524,
2718,3320,,0,900,
2722,3326,,0,543,
8867,10971,,0,464,
2724,3329,,0,379,
679,815,,0,167,
682,818,,0,101,
4780,5879,,0,269,
685,821,,0,208,
8879,10985,,0,234,
8881,10987,,0,828,
12980,51128,,1,15,4710.0
4789,5888,,0,146,
694,830,,0,270,
4794,5893,,0,58,
12991,51142,,0,41,
705,841,,0,196,
706,842,,0,60,
4805,5906,,0,85,
21191,64802,,0,41,
15049,283985,,0,19,
2762,3383,,1,159,10820.0
4812,5914,,0,145,
19149,4613,,0,26,
719,857,,0,220,
12067,147872,,0,108,
4822,5925,,0,257,
729,867,,0,276,
13019,83939,,0,111,
8933,11051,,0,270,
2790,3425,,1,6,1018.0
8549,10576,,0,217,
19179,60491,,0,169,
2803,3440,,1,7,2679.0
756,902,,0,69,
760,908,,0,190,
4859,5970,,0,419,
2814,3454,,0,30,
772,920,,0,125,
6917,8662,,0,140,
6918,8663,,0,142,
4874,5987,,0,464,
6923,8668,,0,164,
2841,3490,,0,15,
4893,1001,,1,9,849.0
807,960,,0,100,
13099,51259,,0,244,
5938,7266,,0,98,
6968,8717,,0,92,
827,983,,0,415,
6977,8726,,0,483,
17219,90161,,0,8,
13129,84062,,0,146,
842,998,,0,305,
4956,6117,,0,494,
861,1017,,0,892,
7007,8764,,0,80,
865,1021,,0,160,
866,1022,,0,138,
4964,6125,,0,282,
4966,6128,,0,408,
4967,6129,,0,365,
4968,6130,,0,334,
4969,6132,,0,348,
4970,6133,,0,257,
4972,6135,,0,384,
4973,6136,,0,285,
4974,6137,,0,358,
4981,6146,,0,266,
4985,6152,,0,333,
4986,6154,,0,306,
4987,6155,,0,231,
4988,6156,,0,238,
4992,6160,,0,277,
4995,6165,,0,234,
5004,6175,,0,344,
13200,51377,,0,219,
5015,6187,,0,424,
5016,6188,,0,395,
5017,6189,,0,395,
7066,8829,,0,41,
9117,11269,,0,172,
5027,6201,,0,358,
5028,6202,,0,448,
9125,11277,,1,20,432.0
934,1107,,0,190,
5033,6207,,0,350,
5034,6208,,0,263,
7083,8848,,0,171,
7084,8850,,0,206,
2989,3667,,0,122,
5039,6217,,0,268,
5043,6222,,0,306,
5044,6223,,0,235,
2997,3676,,0,529,
5047,6228,,0,259,
3004,3683,,0,14,
3005,3684,,0,27,
3008,3688,,0,150,
3232,3939,,0,167,
7109,8878,,0,246,
7114,8883,,0,110,
17363,155871,,0,312,
3035,3716,,0,116,
3043,3725,,0,408,
11236,57154,,0,390,
3050,3735,,0,149,
3054,3739,,0,25,
17396,155908,,0,222,
3307,4035,,0,89,
7165,8945,,0,353,
9221,404672,,0,17,
3078,3764,,0,17,
3081,3767,,1,11,4224.0
11294,375791,,0,568,
1062,1277,,0,56,
1063,1278,,0,37,
1065,1280,,1,45,10.0
1067,1282,,0,37,
1069,1284,,0,44,
1076,1291,,0,17,
1082,1297,,1,9,5723.0
9055,11190,,0,242,
1086,1301,,1,2,1242.0
3141,3837,,0,340,
1095,1311,,0,10,
13389,51588,,0,100,
13392,51593,,0,237,
5204,6418,,0,167,
7284,9112,,0,128,
5243,203068,,0,361,
1158,1385,,0,198,
1159,1386,,0,247,
3217,3921,,0,276,
195,238,,0,98,
7317,9146,,0,355,
3225,3932,,0,256,
3227,3934,,0,65,
1180,1410,,0,115,
14874,54344,,0,11,
5280,6504,,0,65,
4745,5830,,0,100,
18631,125115,,0,378,
5296,6520,,0,60,
15551,55226,,0,156,
6688,23241,,0,14,
1221,1457,,0,615,
1223,1459,,0,341,
1224,1460,,0,305,
11469,51762,,0,32,
5329,22938,,0,291,
2937,3609,,0,463,
2596,3181,,0,333,
4647,5708,,0,250,
15597,55276,,0,26,
3318,4048,,0,26,
15612,55294,,0,182,
5379,6612,,0,185,
5380,6613,,0,260,
3336,4067,,0,269,
5386,1103,,1,11,1316.0
3345,6141,,0,335,
5395,6628,,0,317,
5400,6634,,0,221,
3353,4087,,0,394,
3363,4099,,0,19,
5418,22954,,1,85,451.0
3382,200728,,0,401,
15672,55367,,0,41,
5434,6670,,0,98,
5440,6678,,0,25,
7496,9368,,0,110,
2956,3630,,1,35,3986.0
1359,1627,,0,234,
1365,1634,,0,37,
5464,6709,,0,197,
7516,9391,,0,120,
1376,1647,,0,94,
3426,4171,,0,918,
1379,1650,,0,176,
3429,4174,,0,302,
1383,1654,,0,379,
7534,9412,,0,108,
7536,9414,,0,69,
