Node ID,Protein ID,Protein Name,Disease Node,Degree
53,60,,0,466
65,81,,0,153
68,88,,0,105
95,118,,1,79
152,183,,1,27
154,185,,1,42
287,351,,0,2132
364,445,,0,92
393,476,,0,160
398,481,,1,78
403,488,,0,84
516,624,,0,22
669,801,,0,524
719,857,,0,220
1570,1889,,1,27
1620,1956,,0,926
1653,1994,,0,1866
2243,2771,,0,209
2245,2773,,0,114
2248,2776,,0,89
2255,2784,,1,31
2718,3320,,0,900
2722,3326,,0,543
3134,3827,,0,46
3249,3959,,0,148
3928,4842,,0,55
3929,4843,,1,155
3930,4846,,1,79
3986,4914,,0,1965
4339,5335,,0,279
4524,5566,,0,420
4525,5567,,0,217
4526,5568,,0,158
4534,5578,,0,395
4551,5595,,0,349
4674,5740,,1,9
5193,6401,,1,21
5469,6714,,0,525
5500,6748,,0,119
6068,7415,,0,610
6147,7514,,0,1256
6767,8490,,1,8
7930,9861,,0,122
8738,10808,,0,99
10864,1577,,1,3
13155,51320,,1,6
15945,22976,,0,266
