Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,,0,354,
915,1080,,0,324,
12803,55161,,0,81,
6665,8349,,0,207,
4110,5071,,0,426,
4624,5684,,0,301,
6163,7532,,0,542,
6165,7534,,0,662,
772,920,,0,125,
11294,375791,,0,568,
5893,7203,,0,241,
8654,10694,,0,181,
2594,3178,,0,701,
3107,3798,,1,38,2057.0
3108,3799,,0,130,
8881,10987,,0,828,
2601,3187,,0,359,
17451,155971,,0,153,
4140,5105,,0,98,
7726,9641,,0,392,
5679,6950,,0,289,
13360,51552,,0,55,
561,672,,0,609,
16435,23503,,1,37,4940.0
53,60,,0,466,
6068,7415,,1,610,29.0
8287,10273,,0,258,
13887,85027,,0,36,
8768,10856,,0,367,
1605,1938,,0,292,
6215,7597,,0,58,
3149,3846,,0,192,
5201,1069,,0,61,
6738,8451,,0,383,
6739,8452,,0,1228,
1620,1956,,0,926,
6741,8454,,0,763,
14009,85302,,0,237,
2137,2631,,0,50,
5724,7014,,0,267,
5214,6428,,0,147,
4191,5165,,0,23,
6160,7529,,0,398,
448,539,,0,106,
1637,1974,,0,139,
3182,3885,,0,268,
18543,387082,,0,80,
5033,6207,,0,350,
4627,5687,,0,175,
1653,1994,,0,1866,
21401,51062,,1,5,787.0
5243,203068,,0,361,
18046,25895,,0,63,
15487,55159,,0,48,
6784,8508,,0,64,
129,154,,0,276,
10745,145508,,0,278,
7300,9128,,0,227,
10886,112936,,0,43,
1159,1386,,0,247,
8256,10238,,0,62,
9866,51308,,1,3,725.0
4235,5216,,0,81,
2703,3303,,0,353,
15504,677770,,0,117,
3729,4609,,0,583,
15809,55602,,0,44,
2708,3308,,0,366,
1646,1984,,0,50,
13463,84447,,0,90,
2712,3312,,0,600,
5274,6497,,0,123,
5788,7083,,0,182,
2718,3320,,0,900,
4256,5245,,0,356,
2722,3326,,0,543,
4259,5250,,0,311,
2724,3329,,1,379,928.0
2727,3336,,0,137,
168,207,,0,378,
5069,6252,,0,12,
6599,8266,,0,306,
685,821,,0,208,
10928,14688,,0,15,
3249,3959,,0,148,
8883,10989,,0,271,
7348,9183,,0,47,
8377,10383,,0,154,
4795,5894,,0,209,
7165,8945,,0,353,
7359,9197,,1,56,15685.0
706,842,,0,60,
18332,26270,,0,622,
18631,125115,,0,378,
16073,23111,,1,40,3998.0
2763,3384,,0,23,
1741,2099,,0,789,
6861,8601,,0,71,
2771,3396,,0,246,
213,267,,0,113,
8918,11030,,0,240,
6359,7846,,0,399,
8409,10419,,0,360,
3802,4691,,0,438,
21211,64837,,0,74,
10667,79873,,0,43,
16607,23710,,0,118,
7396,9240,,0,171,
19750,28964,,0,80,
5073,6257,,0,82,
6380,7879,,0,182,
4477,5515,,0,262,
1529,1838,,0,71,
242,302,,0,200,
7379,9218,,0,224,
4478,5516,,0,158,
7721,9636,,0,194,
14072,3313,,0,264,
5881,7185,,0,306,
8442,10456,,0,131,
4349,5347,,0,268,
7893,9820,,0,649,
11008,80335,,0,58,
16256,23307,,0,25,
13355,51547,,0,666,
4356,5354,,1,35,2544.0
13061,83987,,0,547,
5895,7205,,0,250,
4361,5359,,0,130,
4482,5521,,0,159,
14094,85451,,0,295,
8067,10016,,0,121,
7959,9895,,1,5,2609.0
3353,4087,,0,394,
16157,23197,,0,192,
11038,1408,,0,182,
287,351,,0,2132,
6147,7514,,0,1256,
10529,79711,,0,121,
2338,2885,,0,1081,
7971,9907,,1,6,4801.0
869,1025,,0,247,
5926,7251,,0,215,
301,367,,0,301,
7982,9919,,0,157,
4579,5626,,0,367,
7986,9924,,0,343,
18227,26123,,0,317,
4916,6045,,0,756,
7480,9349,,0,396,
5855,7157,,0,1001,
15413,55072,,0,62,
3335,135138,,0,19,
5953,7283,,0,255,
9027,11160,,1,99,728.0
5444,6687,,1,48,545.0
8674,10728,,0,110,
5432,6667,,0,441,
676,811,,0,158,
2604,3190,,0,367,
3929,4843,,0,155,
4442,5468,,0,167,
1372,1643,,0,76,
861,1017,,0,892,
15509,55183,,0,160,
3426,4171,,0,918,
8547,10574,,0,189,
5476,6721,,0,113,
8549,10576,,0,217,
16744,56704,,0,40,
16233,23281,,0,361,
760,908,,0,190,
3441,4188,,0,439,
403,488,,0,84,
7616,9513,,0,239,
4981,6146,,0,266,
3446,4193,,0,470,
6740,8453,,0,507,
5497,6745,,0,99,
18299,386682,,0,478,
3453,4204,,1,66,1263.0
6526,8139,,0,197,
4479,5518,,0,298,
8064,10013,,0,259,
8065,10014,,0,370,
21378,65125,,0,217,
4483,5522,,0,39,
3461,4214,,0,242,
3462,4215,,0,231,
5441,6683,,1,18,1124.0
3978,4904,,0,412,
13710,84790,,0,175,
3986,4914,,0,1965,
835,991,,0,161,
4787,5886,,0,265,
15920,22948,,1,173,10623.0
1943,2335,,0,792,
5016,6188,,0,395,
5017,6189,,0,395,
5018,6191,,0,360,
2963,3638,,0,22,
12954,23524,,0,330,
3141,3837,,0,340,
5026,6199,,0,207,
5028,6202,,0,448,
5029,6203,,0,368,
5981,7316,,0,1647,
19879,4869,,0,746,
16297,23352,,0,84,
5546,22978,,1,61,8149.0
17323,57520,,0,291,
13461,84445,,0,267,
413,498,,0,213,
8112,10075,,0,461,
6065,7412,,0,446,
16308,23363,,0,619,
2997,3676,,0,529,
5529,6780,,0,324,
3008,3688,,0,150,
6081,7431,,0,391,
3283,4000,,0,258,
2500,3065,,0,611,
18513,26580,,1,58,1833.0
455,547,,1,38,4997.0
10184,79139,,0,83,
4553,5597,,0,282,
17058,57142,,0,111,
5070,6253,,1,12,57.0
4559,5603,,0,153,
2709,3309,,0,517,
5880,7184,,0,171,
20434,128866,,0,120,
3028,3708,,0,67,
2519,3084,,0,96,
9177,7353,,0,86,
10661,79867,,0,211,
482,581,,0,86,
19427,388677,,0,371,
11236,57154,,0,390,
15270,22144,,0,68,
827,983,,0,415,
3051,3736,,1,21,41.0
7961,9897,,1,24,1958.0
13860,84984,,0,127,
4081,5034,,0,148,
8548,10575,,0,188,
18293,386676,,0,223,
8185,10155,,0,256,
2574,3156,,0,36,
767,915,,0,17,
18346,386675,,0,292,
1022,1213,,0,355,
