Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2433,2986,,0,29,
2178,2677,,1,20,8718.0
13061,83987,,0,547,
16011,55811,,0,26,
2444,3000,,0,32,
3729,4609,,0,583,
3986,4914,,0,1965,
19,24,,1,1,10944.0
18332,26270,,0,622,
90,113,,0,28,
2718,3320,,0,900,
16389,23451,,0,446,
2976,3654,,0,155,
2338,2885,,0,1081,
91,114,,0,28,
6054,7399,,1,4,8344.0
8231,10210,,1,58,2361.0
92,115,,0,33,
2605,3191,,0,222,
7726,9641,,0,392,
4143,5108,,0,269,
561,672,,0,609,
3927,4841,,0,193,
4534,5578,,0,395,
1591,1915,,0,613,
16628,23746,,1,16,10555.0
2421,2974,,0,24,
15069,54633,,0,24,
5981,7316,,0,1647,
3782,4670,,0,400,
6087,7439,,1,3,1261.0
5207,6421,,0,234,
4172,5145,,1,22,82.0
2594,3178,,0,701,
4175,5148,,1,30,76.0
18256,26160,,1,7,5440.0
1620,1956,,0,926,
7893,9820,,0,649,
86,108,,0,27,
87,109,,0,33,
88,111,,0,42,
89,112,,0,33,
5850,7150,,0,279,
11343,3783746,,0,153,
13276,51465,,0,44,
5469,6714,,0,525,
5855,7157,,0,1001,
4960,6121,,1,4,12282.0
2786,3420,,1,33,3968.0
2534,3105,,1,104,1479.0
3561,4343,,0,1178,
5994,7329,,0,502,
4882,5995,,1,6,12147.0
1392,1665,,0,406,
221,196883,,0,28,
15988,23020,,1,377,1883.0
3957,4881,,0,37,
3958,4882,,0,30,
85,107,,0,26,
2424,2977,,0,37,
20857,64210,,0,193,
2429,2982,,0,33,
2430,2983,,0,34,
2431,2984,,0,28,
