Node ID,Protein ID,Protein Name,Disease Node,Degree
20,25,ABL1,0,389
52,59,ACTA2,0,95
53,60,ACTB,0,466
65,81,ACTN4,0,153
82,103,ADAR,0,75
135,160,AP2A1,0,121
136,161,AP2A2,0,64
137,162,AP1B1,0,93
138,163,AP2B1,0,127
146,175,AGA,0,13
167,205,AK4,0,16
168,207,AKT1,0,378
169,208,AKT2,0,129
205,250,ALPP,0,52
241,301,ANXA1,0,169
267,328,APEX1,0,111
274,335,APOA1,0,102
287,351,APP,0,2132
290,355,FAS,0,121
301,367,AR,0,301
313,382,ARF6,0,143
325,396,ARHGDIA,0,100
337,408,ARRB1,0,314
338,409,ARRB2,0,366
360,440,ASNS,0,82
410,495,ATP4A,0,87
446,537,ATP6AP1,0,30
453,545,ATR,0,134
495,595,CCND1,0,112
531,641,BLM,0,100
561,672,BRCA1,0,609
676,811,CALR,0,158
682,818,CAMK2G,0,101
685,821,CANX,0,208
698,834,CASP1,0,63
719,857,CAV1,0,220
729,867,CBL,0,276
746,890,CCNA2,0,140
747,891,CCNB1,0,161
750,894,CCND2,0,28
751,896,CCND3,0,60
752,898,CCNE1,0,83
756,902,CCNH,0,69
787,940,CD28,1,22
827,983,CDK1,0,415
841,997,CDC34,0,73
842,998,CDC42,0,305
861,1017,CDK2,0,892
863,1019,CDK4,0,203
864,1020,CDK5,0,163
865,1021,CDK6,1,160
866,1022,CDK7,0,138
870,1026,CDKN1A,0,312
871,1027,CDKN1B,1,106
873,1029,CDKN2A,0,183
988,1173,AP2M1,0,229
1004,1191,CLU,0,123
1022,1213,CLTC,0,355
1098,1314,COPA,0,209
1105,51327,AHSP,0,11
1159,1386,ATF2,0,247
1163,1390,CREM,1,49
1170,1398,CRK,0,377
1216,1452,CSNK1A1,0,141
1221,1457,CSNK2A1,0,615
1223,1459,CSNK2A2,0,341
1224,1460,CSNK2B,0,305
1259,1499,CTNNB1,0,395
1268,1509,CTSD,0,61
1282,1524,CX3CR1,1,2
1334,1600,DAB1,0,81
1371,1642,DDB1,0,382
1376,1647,GADD45A,1,94
1383,1654,DDX3X,0,379
1384,1655,DDX5,0,449
1392,1665,DHX15,0,406
1427,1727,CYB5R3,0,35
1472,1778,DYNC1H1,0,194
1489,1796,DOK1,0,53
1591,1915,EEF1A1,0,613
1601,1933,EEF1B2,0,145
1604,1937,EEF1G,0,173
1620,1956,EGFR,1,926
1653,1994,ELAVL1,0,1866
1667,2010,EMD,0,225
1674,2017,CTTN,0,144
1689,2035,EPB41,0,148
1712,2058,EPRS,0,247
1713,2059,EPS8,0,78
1714,2060,EPS15,0,161
1718,2064,ERBB2,0,201
1736,2091,FBL,0,387
1741,2099,ESR1,0,789
1765,2130,EWSR1,0,698
1816,2185,PTK2B,0,92
1894,2274,FHL2,0,187
1928,2317,FLNB,0,114
1943,2335,FN1,0,792
2019,2475,MTOR,0,162
2041,257101,ZNF683,1,6
2069,2547,XRCC6,0,285
2115,2597,GAPDH,0,304
2140,2634,GBP2,0,33
2184,2688,GH1,0,89
2254,2783,GNB2,0,119
2338,2885,GRB2,0,1081
2382,2932,GSK3B,0,362
2393,2944,GSTM1,1,10
2395,2946,GSTM2,0,8
2396,2947,GSTM3,1,33
2399,2950,GSTP1,0,69
2466,3024,HIST1H1A,0,173
2479,3039,HBA1,1,29
2480,3040,HBA2,1,42
2483,3043,HBB,1,42
2487,3047,HBG1,1,11
2488,3048,HBG2,0,12
2489,3049,HBQ1,0,5
2490,3050,HBZ,0,32
2493,3054,HCFC1,0,121
2499,3064,HTT,0,205
2503,3068,HDGF,0,212
2535,3106,HLA-B,0,333
2542,3113,HLA-DPA1,0,87
2583,23019,CNOT1,0,87
2594,3178,HNRNPA1,0,701
2596,3181,HNRNPA2B1,0,333
2597,3182,HNRNPAB,0,100
2599,3184,HNRNPD,0,342
2600,3185,HNRNPF,0,374
2601,3187,HNRNPH1,0,359
2604,3190,HNRNPK,0,367
2650,3240,HP,0,31
2703,3303,HSPA1A,0,353
2709,3309,HSPA5,0,517
2712,3312,HSPA8,0,600
2714,3315,HSPB1,0,435
2718,3320,HSP90AA1,0,900
2722,3326,HSP90AB1,0,543
2762,3383,ICAM1,0,159
2763,3384,ICAM2,0,23
2854,3507,IGHM,0,42
2861,3516,RBPJ,0,149
2937,3609,ILF3,0,463
2938,3611,ILK,0,254
2942,3615,IMPDH2,0,109
2962,3636,INPPL1,0,122
2997,3676,ITGA4,0,529
