Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,,0,354,
4102,5062,,0,154,
6159,7528,,0,172,
20,25,,0,389,
2069,2547,,0,285,
4118,5079,,0,56,
2073,2551,,0,39,
6180,6720,,0,72,
18476,26524,,0,158,
5469,6714,,0,525,
4144,5110,,0,115,
4145,5111,,0,390,
4787,5886,,0,265,
52,59,,0,95,
53,60,,0,466,
5117,6310,,0,303,
1378,1649,,0,85,
2130,2623,,0,109,
2131,2624,,0,63,
2152,2648,,0,135,
20589,3213,,0,3,
2408,2959,,0,148,
117,142,,0,286,
4223,5204,,0,185,
137,162,,0,93,
168,207,,0,378,
169,208,,0,129,
8364,10365,,0,10,
2222,2737,,0,29,
8368,10370,,0,22,
16580,1879,,0,14,
8393,10401,,0,69,
4300,5295,,0,307,
4329,5325,,0,13,
16624,23741,,0,27,
242,302,,0,200,
4343,5339,,0,105,
10489,79666,,0,127,
20730,96764,,0,33,
6398,7913,,0,83,
263,324,,0,301,
4371,5371,,0,237,
18713,26959,,0,32,
2338,2885,,0,1081,
8483,10498,,0,96,
8484,10499,,0,103,
6444,7994,,0,50,
301,367,,0,301,
8500,10521,,0,290,
8503,10524,,0,265,
2361,2908,,0,242,
8245,10225,,1,12,15011.0
10566,79753,,0,98,
2382,2932,,0,362,
335,406,,0,38,
337,408,,0,314,
4442,5468,,0,167,
2405,2956,,0,87,
6503,8092,,0,18,
8552,10579,,0,28,
4463,5499,,0,356,
386,468,,0,89,
6531,8148,,0,99,
389,472,,0,218,
403,488,,0,84,
2461,3018,,0,59,
6560,8202,,0,134,
4524,5566,,0,420,
4525,5567,,0,217,
4530,5573,,1,123,3784.0
8627,10661,,0,22,
4534,5578,,0,395,
4535,5579,,0,202,
4536,5580,,0,234,
6586,8243,,0,148,
4547,5591,,0,312,
2500,3065,,0,611,
2501,3066,,0,387,
4550,5594,,0,402,
4553,5597,,0,282,
6604,6840,,0,134,
6613,8289,,0,87,
6614,8290,,0,254,
2524,3091,,0,182,
4581,5629,,0,20,
502,602,,0,52,
503,604,,0,158,
4609,5663,,0,137,
4610,5664,,0,80,
6665,8349,,0,207,
6666,8350,,0,309,
6675,8359,,0,181,
537,648,,0,399,
2588,3172,,0,106,
561,672,,0,609,
563,675,,0,90,
568,682,,0,154,
8761,10847,,0,73,
2618,3206,,0,26,
16957,24253,,0,49,
574,688,,0,62,
2623,3212,,0,12,
2625,3214,,0,8,
2627,3216,,0,18,
2628,3217,,0,18,
2630,3219,,0,81,
4687,5757,,0,87,
4690,5763,,0,36,
2643,3233,,0,21,
2646,3236,,0,10,
8797,10891,,0,75,
17004,55809,,0,11,
6792,8517,,0,465,
2709,3309,,0,517,
3865,4762,,0,8,
2718,3320,,0,900,
453,545,,1,134,89.0
2722,3326,,0,543,
678,814,,0,21,
681,817,,0,86,
8883,10989,,0,271,
5578,6839,,0,190,
4803,5903,,0,182,
12996,51147,,0,49,
4812,5914,,0,145,
722,860,,0,63,
723,861,,0,102,
4822,5925,,0,257,
10979,80304,,0,40,
19174,60485,,0,79,
746,890,,0,140,
747,891,,0,161,
752,898,,0,83,
4855,5966,,0,389,
6904,8648,,0,122,
8954,11073,,0,64,
4859,5970,,0,419,
2815,3455,,0,21,
13061,83987,,0,547,
8968,11091,,0,226,
11020,51621,,0,14,
807,960,,0,100,
2861,3516,,0,149,
11061,375341,,0,15,
827,983,,0,415,
2881,3551,,0,224,
835,991,,0,161,
842,998,,0,305,
843,999,,0,135,
844,1000,,0,78,
17240,122953,,0,32,
21339,65056,,0,22,
4956,6117,,0,494,
4957,6118,,0,471,
4958,6119,,0,399,
866,1022,,0,138,
868,1024,,0,137,
869,1025,,0,247,
870,1026,,0,312,
4971,6134,,0,448,
1170,1398,,0,377,
887,1045,,0,26,
2936,3608,,0,451,
891,1050,,0,132,
892,1051,,0,123,
893,1052,,0,30,
21378,65125,,0,217,
2947,3621,,0,66,
1176,1406,,0,107,
17308,155807,,0,97,
5022,6195,,0,115,
7077,8841,,0,238,
935,1108,,0,153,
2985,3663,,0,41,
2987,3665,,0,54,
7084,8850,,0,206,
13248,51433,,0,67,
13249,51434,,0,77,
3011,3691,,0,83,
7112,8881,,0,79,
971,1146,,1,17,18824.0
972,1147,,0,219,
5072,6256,,0,156,
17363,155871,,0,312,
3043,3725,,0,408,
11236,57154,,0,390,
7165,8945,,0,353,
1022,1213,,0,355,
13484,51701,,0,62,
21519,163732,,0,11,
11294,375791,,0,568,
17442,57658,,0,39,
2907,200186,,0,32,
13355,51547,,0,666,
861,1017,,0,892,
2569,3148,,0,61,
3139,3835,,1,59,3552.0
3142,3838,,0,225,
5204,6418,,0,167,
3600,4435,,0,19,
7284,9112,,0,128,
1158,1385,,0,198,
1159,1386,,0,247,
1160,1387,,1,400,30.0
7305,9133,,0,34,
5258,6477,,0,179,
13458,84441,,0,10,
7320,9149,,0,68,
5274,6497,,1,123,317.0
5275,6498,,0,116,
2981,3659,,0,58,
13479,84464,,0,172,
19628,126961,,0,117,
1197,1432,,0,329,
11445,4961493,,0,4,
3267,3981,,0,135,
5329,22938,,0,291,
1249,1487,,0,171,
7397,9241,,1,6,14988.0
19689,192669,,0,72,
1259,1499,,0,395,
7406,9252,,0,94,
5363,6595,,0,147,
5365,6597,,0,269,
5366,6598,,0,173,
5367,6599,,0,203,
5368,6601,,0,188,
5382,6615,,0,73,
3352,4086,,0,186,
3353,4087,,0,394,
3354,4088,,0,417,
3355,4089,,0,302,
3356,4090,,0,72,
7455,9318,,0,125,
3360,4094,,0,24,
7461,9325,,0,53,
7818,9739,,0,50,
6078,7428,,0,466,
5427,6662,,0,30,
5432,6667,,0,441,
5434,6670,,0,98,
19777,28996,,0,79,
3397,4137,,0,135,
5446,6689,,0,23,
1359,1627,,0,234,
5466,6711,,0,147,
8762,10848,,0,29,
3426,4171,,0,918,
3427,4172,,0,128,
5476,6721,,0,113,
3429,4174,,0,302,
1384,1655,,0,449,
2622,3211,,0,13,
3446,4193,,0,470,
13687,4961464,,0,7,
7551,9439,,0,177,
19842,29117,,0,84,
3464,4217,,0,103,
9612,12387,,0,15,
5521,6772,,0,225,
5523,6774,,0,292,
5525,6776,,0,106,
5526,6777,,0,82,
5527,6778,,0,80,
3493,4255,,0,75,
19879,4869,,0,746,
5548,6773,,0,46,
3513,4287,,0,103,
1472,1778,,0,194,
5570,6830,,0,81,
3530,4306,,0,31,
1957,2353,,0,259,
2983,3661,,0,90,
5618,6883,,0,89,
6739,8452,,0,1228,
3574,4361,,0,130,
1531,1840,,0,29,
3592,6196,,0,48,
5641,6908,,0,243,
3594,6197,,0,89,
1549,1859,,0,76,
