Node ID,Protein ID,Protein Name,Disease Node,Degree,Comp_rnorm_cnorm
16388,23450,SF3B3,0,489,
16389,23451,SF3B1,0,446,
4097,5054,SERPINE1,0,39,
11,16,AARS,0,55,
14,19,ABCA1,1,54,10523.0
5464,6709,SPTAN1,0,197,
8211,10188,TNK2,0,94,
16404,23468,CBX5,0,198,
25,30,ACAA1,0,54,
8218,10197,PSME3,0,195,
29,34,ACADM,0,88,
30,35,ACADS,0,38,
31,36,ACADSB,0,47,
33,38,ACAT1,0,80,
34,39,ACAT2,0,67,
8228,10207,PATJ,0,76,
16422,56257,MEPCE,0,186,
8233,10212,DDX39A,0,84,
45,51,ACOX1,0,51,
47,53,ACP2,0,43,
53,60,ACTB,0,466,
16444,23512,SUZ12,0,338,
8254,10236,HNRNPR,0,273,
16449,23517,MTREX,0,252,
16453,23521,RPL13A,0,273,
70,90,ACVR1,0,121,
71,91,ACVR1B,0,51,
72,92,ACVR2A,0,33,
74,94,ACVRL1,1,22,14301.0
8277,10262,SF3B4,0,248,
8287,10273,STUB1,0,258,
16490,23560,GTPBP4,0,186,
16492,23564,DDAH2,0,38,
8301,10289,EIF1B,0,171,
16494,56334,,0,116,
117,142,PARP1,1,286,3643.0
119,221504,ZBTB9,0,55,
20,25,ABL1,0,389,
16508,23582,CCNDBP1,0,155,
129,154,ADRB2,0,276,
134,159,ADSS,0,44,
8328,10319,LAMC3,0,22,
141,166,AES,0,301,
145,174,AFP,0,16,
146,175,AGA,0,13,
152,183,AGT,1,27,901.0
159,191,AHCY,0,85,
166,204,AK2,1,51,12563.0
168,207,AKT1,0,378,
169,208,AKT2,0,129,
173,212,ALAS2,1,14,5030.0
174,213,ALB,0,200,
178,217,ALDH2,0,80,
16568,23650,TRIM29,0,105,
8377,10383,TUBB4B,0,154,
187,226,ALDOA,0,141,
188,55655,NLRP2,0,36,
190,230,ALDOC,0,94,
8389,10397,NDRG1,0,110,
8391,10399,RACK1,0,286,
16584,23673,STX12,0,98,
204,249,ALPL,1,7,18332.0
8409,10419,PRMT5,0,360,
16607,23710,GABARAPL1,0,118,
8416,10426,TUBGCP3,0,144,
8421,10432,RBM14,0,117,
8425,10436,EMG1,0,103,
237,292,SLC25A5,0,335,
8432,10445,MCRS1,0,145,
241,301,ANXA1,0,169,
242,302,ANXA2,0,200,
8435,10449,ACAA2,0,55,
8438,10452,TOMM40,0,117,
8440,10454,TAB1,0,172,
249,309,ANXA6,0,107,
8442,10456,HAX1,0,131,
8448,10462,CLEC10A,0,25,
16641,23764,MAFF,0,38,
8451,10465,PPIH,0,160,
262,323,APBB2,0,29,
263,324,APC,0,301,
265,326,AIRE,1,94,1867.0
266,327,APEH,0,43,
267,328,APEX1,0,111,
268,329,BIRC2,0,142,
269,330,BIRC3,1,87,9305.0
270,331,XIAP,1,164,1039.0
271,332,BIRC5,0,44,
274,335,APOA1,1,102,2134.0
8467,10482,NXF1,0,1153,
8473,10488,CREB3,0,283,
8477,10492,SYNCRIP,0,459,
286,350,APOH,0,36,
287,351,APP,0,2132,
288,353,APRT,0,36,
8483,10498,CARM1,0,96,
16680,353497,POLN,0,10,
8492,10513,APPBP2,0,156,
8493,10514,MYBBP1A,0,253,
306,373,TRIM23,0,265,
16691,56616,DIABLO,0,54,
8500,10521,DDX17,0,290,
8504,10525,HYOU1,0,80,
313,382,ARF6,0,143,
8507,10528,NOP56,0,256,
316,387,RHOA,0,185,
16702,56647,BCCIP,0,63,
8511,10534,SSSCA1,0,112,
325,396,ARHGDIA,0,100,
337,408,ARRB1,0,314,
338,409,ARRB2,0,366,
8542,10569,SLU7,0,187,
356,65970,,0,129,
8549,10576,CCT2,0,217,
364,445,ASS1,0,92,
8565,10592,SMC2,0,84,
8567,10594,PRPF8,0,294,
16762,155030,,0,177,
8571,10598,AHSA1,0,167,
8578,10606,PAICS,0,100,
389,472,ATM,0,218,
65,81,ACTN4,0,153,
392,475,ATOX1,0,18,
8588,10616,RBCK1,0,93,
398,481,ATP1B1,0,78,
405,490,ATP2B1,0,46,
410,495,ATP4A,0,87,
413,498,ATP5F1A,0,213,
19184,60496,AASDHPPT,0,34,
418,506,ATP5F1B,0,158,
8611,10642,IGF2BP1,0,256,
8612,10643,IGF2BP3,0,293,
16805,113235,SLC46A1,1,1,2588.0
