Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
8193,10163,,0,43,
16388,23450,,0,489,
16389,23451,,0,446,
6,10,,0,24,
1,2,,0,105,
8202,10174,,0,156,
11,16,,0,55,
14,19,,0,54,
8207,10179,,0,64,
8209,10181,,0,36,
8211,10188,,0,94,
8212,10189,,0,252,
8217,10196,,0,45,
16410,23476,,0,76,
31,36,,0,47,
33,38,,0,80,
16419,56254,,0,83,
16422,56257,,0,186,
8231,10210,,0,58,
8232,10211,,0,121,
8233,10212,,0,84,
16426,23493,,0,38,
8236,10215,,0,8,
45,51,,0,51,
48,54,,0,15,
51,58,,0,200,
52,59,,1,95,7.0
53,60,,1,466,1382.0
8246,10226,,0,84,
8248,10228,,0,61,
6836,8563,,0,184,
59,70,,0,65,
60,71,,0,187,
61,72,,0,123,
8254,10236,,0,273,
8256,10238,,0,62,
16449,23517,,0,252,
66,86,,0,155,
67,87,,0,164,
68,88,,0,105,
16453,23521,,0,273,
16454,23522,,1,66,1125.0
16457,320678,,0,7,
75,95,,0,31,
16460,23528,,0,56,
8270,10253,,0,130,
8271,10254,,0,74,
8273,10256,,0,25,
8278,10263,,0,18,
8279,23556,,1,7,101.0
89,112,,0,33,
8284,10270,,0,69,
6842,8569,,0,70,
8287,10273,,0,258,
8288,10274,,0,41,
16481,23551,,0,22,
8290,10277,,0,79,
8295,10283,,0,93,
16488,23558,,0,21,
105,128,,0,42,
8298,10286,,0,234,
8299,337967,,0,188,
16494,56334,,0,116,
8303,10291,,0,291,
8306,10294,,0,114,
117,142,,0,286,
20,25,,0,389,
16508,23582,,0,155,
129,154,,0,276,
135,160,,0,121,
16520,23595,,0,45,
137,162,,0,93,
138,163,,0,127,
139,164,,0,62,
141,166,,0,301,
16527,23603,,0,103,
16529,220213,,0,9,
16530,23607,,0,118,
16534,23612,,0,98,
16535,23613,,0,56,
154,185,,0,42,
8347,10342,,0,175,
26,31,,0,84,
158,190,,1,16,2913.0
159,191,,0,85,
161,196,,0,49,
16550,23632,,0,44,
8359,12649,,0,9,
168,207,,0,378,
169,208,,0,129,
8363,10363,,0,87,
8364,10365,,0,10,
16559,23641,,0,116,
176,215,,0,24,
8369,10371,,1,3,3417.0
16563,23645,,0,28,
16564,23646,,0,27,
8375,10381,,0,121,
8376,10382,,0,103,
185,224,,0,106,
187,226,,0,141,
188,55655,,0,36,
2762,3383,,0,159,
190,230,,0,94,
193,16978,,0,3,
8386,10393,,0,48,
195,238,,0,98,
16580,1879,,0,14,
8389,10397,,0,110,
8391,10399,,0,286,
16584,23673,,0,98,
8393,10401,,0,69,
8395,10403,,0,94,
8399,10409,,0,56,
8403,10413,,0,137,
214,268,,1,7,886.0
215,269,,1,7,699.0
8409,10419,,0,360,
220,274,,0,70,
222,134218,,0,11,
8415,10425,,0,75,
8416,10426,,0,144,
8417,10427,,0,35,
8421,10432,,0,117,
231,286,,1,21,8172.0
16616,154796,,0,133,
8425,10436,,1,103,445.0
237,292,,0,335,
238,293,,0,207,
8432,10445,,0,145,
241,301,,0,169,
242,302,,0,200,
41,47,,0,74,
8440,10454,,0,172,
250,310,,0,142,
8446,10460,,0,79,
256,317,,0,26,
261,322,,0,95,
263,324,,0,301,
265,326,,0,94,
16650,23774,,0,43,
8459,10474,,0,80,
268,329,,0,142,
269,330,,0,87,
270,331,,0,164,
274,335,,0,102,
8467,10482,,0,1153,
8468,10483,,0,54,
277,338,,0,69,
16663,23790,,0,146,
8472,10487,,0,49,
8473,10488,,0,283,
8477,10492,,0,459,
8478,10493,,0,20,
287,351,,0,2132,
289,354,,0,25,
290,355,,0,121,
8483,10498,,0,96,
8484,10499,,0,103,
16680,353497,,0,10,
16682,23834,,0,19,
8492,10513,,0,156,
301,367,,1,301,8418.0
303,369,,0,104,
305,372,,0,43,
306,373,,0,265,
8500,10521,,0,290,
8503,10524,,0,265,
8504,10525,,0,80,
313,382,,0,143,
8506,10527,,0,94,
8507,10528,,0,256,
316,387,,0,185,
16702,56647,,0,63,
8245,10225,,1,12,512.0
321,392,,0,48,
16706,56652,,0,27,
325,396,,0,100,
8518,10541,,0,59,
8519,10542,,0,54,
1420,1716,,0,67,
334,405,,0,60,
335,406,,0,38,
8529,10556,,0,30,
338,409,,0,366,
341,412,,1,25,185.0
16726,56676,,0,14,
16727,286053,,0,32,
346,419,,0,24,
8547,10574,,0,189,
8548,10575,,0,188,
8549,10576,,0,217,
360,440,,0,82,
8553,10580,,0,46,
362,65979,,0,20,
364,445,,0,92,
8253,10235,,0,6,
8562,10589,,0,56,
8565,10592,,0,84,
8567,10594,,0,294,
16762,155030,,0,177,
8571,10598,,0,167,
8575,10603,,0,26,
384,466,,0,40,
385,467,,0,63,
386,468,,0,89,
8579,10607,,0,63,
8580,10608,,0,8,
389,472,,0,218,
390,473,,0,37,
8583,10611,,0,56,
393,476,,0,160,
8587,10615,,0,83,
8588,10616,,0,93,
8590,10618,,0,65,
8591,10620,,0,18,
400,483,,0,102,
8594,10623,,0,65,
8259,10241,,0,202,
8597,10627,,0,66,
8599,10629,,0,38,
16452,56288,,0,86,
410,495,,0,87,
413,498,,0,213,
8606,10636,,0,20,
418,506,,0,158,
