Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
16389,23451,,0,446,
2059,2534,,0,410,
6156,7525,,0,156,
4110,5071,,0,426,
20,25,,0,389,
22,27,,0,52,
6167,7536,,0,265,
6833,8559,,0,211,
60,71,,0,187,
8254,10236,,0,273,
16460,23528,,0,56,
79,100,,1,32,4038.0
6225,6732,,0,349,
2131,2624,,0,63,
2132,2625,,0,42,
4182,5155,,0,27,
4183,5156,,1,65,28.0
4185,5159,,1,111,13.0
8287,10273,,0,258,
1383,1654,,0,379,
8303,10291,,0,291,
117,142,,0,286,
8212,10189,,0,252,
8327,10318,,0,124,
16561,23643,,0,6,
8376,10382,,0,103,
195,238,,0,98,
4295,5290,,0,82,
4300,5295,,0,307,
4301,5296,,0,144,
6364,7852,,0,51,
6378,7874,,0,313,
4339,5335,,0,279,
16636,23759,,0,156,
6403,7919,,0,225,
268,329,,0,142,
269,330,,0,87,
4371,5371,,0,237,
8477,10492,,0,459,
287,351,,0,2132,
288,353,,0,36,
290,355,,1,121,130.0
2339,2886,,0,55,
2340,2887,,0,62,
2341,2888,,0,25,
18728,26986,,0,504,
8503,10524,,0,265,
2361,2908,,0,242,
316,387,,0,185,
325,396,,0,100,
20807,64127,,0,37,
8467,10482,,0,1153,
4492,5531,,0,71,
8542,10569,,0,187,
2418,2969,,0,149,
3475,4233,,0,83,
8565,10592,,0,84,
18806,27102,,0,11,
8575,10603,,0,26,
4480,5519,,0,106,
389,472,,0,218,
20871,6503,,0,20,
8588,10616,,0,93,
8597,10627,,0,66,
15430,55093,,0,307,
4534,5578,,0,395,
4535,5579,,0,202,
4537,5581,,0,175,
20924,64333,,0,27,
2494,3055,,0,144,
4547,5591,,0,312,
2500,3065,,0,611,
2501,3066,,0,387,
4550,5594,,0,402,
4551,5595,,0,349,
4555,5599,,0,256,
4566,5610,,0,121,
5883,7187,,0,140,
8694,10750,,0,18,
2567,3146,,0,114,
6665,8349,,0,207,
527,637,,0,62,
12818,50943,,1,77,2772.0
771,919,,1,47,6136.0
18967,27316,,0,235,
2594,3178,,0,701,
2596,3181,,0,333,
2598,3183,,0,386,
2599,3184,,0,342,
4859,5970,,0,419,
2606,3192,,0,691,
4664,5728,,0,246,
16955,57019,,0,49,
8768,10856,,0,367,
579,695,,0,123,
6728,8440,,0,184,
4681,5747,,0,200,
4687,5757,,0,87,
4694,5770,,0,142,
4695,5771,,0,39,
4698,5774,,0,41,
4704,5781,,0,175,
14949,54472,,0,124,
4711,5788,,0,84,
4718,5795,,0,54,
4723,5800,,0,34,
8823,10921,,0,301,
6779,8503,,0,137,
12933,51079,,0,94,
6792,8517,,1,465,8574.0
14988,54517,,0,42,
2703,3303,,0,353,
2708,3308,,0,366,
2712,3312,,0,600,
669,801,,0,524,
2718,3320,,0,900,
453,545,,0,134,
672,805,,0,174,
2721,3324,,0,86,
2722,3326,,0,543,
17064,220988,,0,190,
4780,5879,,0,269,
10927,80223,,0,25,
689,825,,1,14,12894.0
690,826,,0,63,
6836,8563,,0,184,
8891,10999,,1,14,10910.0
4796,5896,,1,23,1452.0
4797,5897,,1,7,5622.0
703,839,,0,51,
705,841,,0,196,
707,843,,1,49,4697.0
719,857,,0,220,
721,859,,0,21,
4818,5921,,0,97,
723,861,,0,102,
4822,5925,,0,257,
729,867,,0,276,
730,868,,0,81,
8940,11059,,0,95,
4855,5966,,0,389,
6907,8651,,0,76,
