Node ID,Protein ID,Protein Name,Disease Node,Degree
168,207,AKT1,0,378
503,604,BCL6,0,158
539,650,BMP2,1,24
875,1031,CDKN2C,0,48
935,1108,CHD4,0,153
1612,1947,EFNB1,1,34
1653,1994,ELAVL1,0,1866
1687,2033,EP300,0,547
1702,2048,EPHB2,0,41
1729,2077,ERF,1,21
1779,2146,EZH2,1,284
1885,2263,FGFR2,1,50
2501,3066,HDAC2,0,387
3469,4223,MEOX2,0,687
3729,4609,MYC,0,583
3768,4654,MYOD1,0,114
3986,4914,NTRK1,0,1965
4828,5931,RBBP7,0,230
4859,5970,RELA,0,419
5180,6386,SDCBP,0,332
5422,6657,SOX2,0,351
5523,6774,STAT3,0,292
5525,6776,STAT5A,0,106
5657,6925,TCF4,0,295
5661,6929,TCF3,0,208
5668,6938,TCF12,1,104
5855,7157,TP53,0,1001
6147,7514,XPO1,0,1256
6159,7528,YY1,0,172
6739,8452,CUL3,0,1228
7077,8841,HDAC3,0,238
7084,8850,KAT2B,0,206
8933,11051,NUDT21,0,270
12353,117581,TWIST2,0,12
12999,51150,SDF4,0,82
14794,119710,C11orf74,0,10
15020,54557,SGTB,0,182
15456,7291,TWIST1,1,38
15965,55764,IFT122,1,12
17337,57539,WDR35,1,15
18905,27241,BBS9,1,12
19038,387893,KMT5A,0,49
19544,4745,NELL1,1,6
