Node ID,Protein ID,Protein Name,Disease Node,Degree
53,60,ACTB,0,466
75,95,ACY1,0,31
189,229,ALDOB,0,39
483,582,BBS1,1,32
484,583,BBS2,1,30
486,585,BBS4,1,38
525,635,BHMT,0,17
1098,1314,COPA,0,209
1218,1454,CSNK1E,0,169
1361,1629,DBT,0,41
1369,1639,DCTN1,0,254
1572,1891,ECH1,0,75
1591,1915,EEF1A1,0,613
1688,2034,EPAS1,0,116
1901,2288,FKBP4,0,88
2718,3320,HSP90AA1,0,900
3153,167691,LCA5,0,115
3174,3875,KRT18,0,143
3875,796,CALCA,0,11
3948,4867,NPHP1,1,86
4115,5076,PAX2,0,25
4143,5108,PCM1,0,269
4763,5862,RAB2A,0,114
4812,5914,RARA,0,145
5180,6386,SDCBP,0,332
5254,6472,SHMT2,0,455
5418,22954,TRIM32,1,85
5679,6950,TCP1,0,289
5766,7059,THBS3,0,66
5893,7203,CCT3,0,241
5938,7266,DNAJC7,0,98
6147,7514,XPO1,0,1256
6164,7533,YWHAH,0,343
6556,8195,MKKS,1,23
6710,8409,UXT,0,59
6739,8452,CUL3,0,1228
6761,8481,OFD1,0,274
6916,8661,EIF3A,0,133
7573,9463,PICK1,0,404
7634,9532,BAG2,0,125
7928,9859,CEP170,0,180
8165,10134,BCAP31,0,87
8232,10211,FLOT1,0,121
8234,10213,PSMD14,0,120
8548,10575,CCT4,0,188
8549,10576,CCT2,0,217
8654,10694,CCT8,0,181
8736,10806,SDCCAG8,1,9
8902,11014,KDELR2,0,7
8908,11020,IFT27,1,5
9055,11190,CEP250,0,242
9926,84100,ARL6,1,10
10185,79140,CCDC28B,0,10
10481,79657,RPAP3,0,77
10554,79738,BBS10,1,17
10558,374654,KIF7,0,46
10745,145508,CEP128,0,278
10898,80184,CEP290,1,109
11229,166379,BBS12,1,13
13061,83987,CCDC8,0,547
13129,84062,DTNBP1,0,146
13332,84292,WDR83,0,195
13623,84662,GLIS2,0,44
13675,150274,HSCB,0,6
13710,84790,TUBA1C,0,175
15036,54585,LZTFL1,1,28
15205,54839,LRRC49,0,24
15261,54903,MKS1,1,64
15361,55011,PIH1D1,0,62
15430,55093,WDYHV1,0,307
15431,55094,GPATCH1,0,116
15537,55212,BBS7,1,30
15558,55233,MOB1A,0,67
15772,55559,HAUS7,0,72
15807,22832,CEP162,0,140
15920,22948,CCT5,0,173
16074,23112,TNRC6B,0,75
16091,55898,UNC45A,0,82
16219,23265,EXOC7,0,57
16331,23386,NUDCD3,0,42
16850,56893,UBQLN4,0,193
17074,57161,PELI2,0,36
17290,123016,TTC8,1,5
17836,91147,TMEM67,1,54
17986,25818,KLK5,0,47
18210,26097,CHTOP,0,46
18256,26160,IFT172,1,7
18424,91978,TPGS1,0,15
18706,92482,BBIP1,1,2
18905,27241,BBS9,1,12
19207,93323,HAUS8,0,59
19836,29109,FHOD1,0,42
20930,129880,BBS5,1,10
