Node ID,Protein ID,Protein Name,Disease Node,Degree,LCI
2048,2521,,0,354,
6145,7511,,0,71,
6147,7514,,0,1256,
16388,23450,,0,489,
16389,23451,,0,446,
6153,7520,,0,233,
8202,10174,,0,156,
11,16,,0,55,
4110,5071,,0,426,
8207,10179,,0,64,
20496,653333,,0,16,
13656,84708,,0,497,
6162,7531,,0,426,
6163,7532,,0,542,
20,25,,0,389,
8213,10190,,0,70,
6166,7535,,0,71,
4119,5080,,0,156,
16408,220082,,0,109,
2073,2551,,0,39,
18458,59271,,0,35,
18459,124808,,0,7,
29,34,,0,88,
3206,3910,,0,28,
33,38,,0,80,
34,39,,0,67,
9071,11212,,0,63,
1030,1234,,0,49,
16422,56257,,0,186,
8233,10212,,0,84,
44,50,,1,36,3289.0
7858,9782,,0,313,
46,52,,0,48,
4143,5108,,0,269,
16435,23503,,1,37,2808.0
2100,2580,,0,86,
53,60,,0,466,
20534,30837,,0,29,
14394,118881,,0,69,
8254,10236,,0,273,
16449,23517,,0,252,
66,86,,0,155,
67,87,,0,164,
8261,10243,,0,34,
15276,54919,,0,56,
10315,374291,,0,75,
2124,2617,,0,99,
2129,2622,,0,108,
1379,1650,,0,176,
8277,10262,,0,248,
18893,27229,,0,96,
7183,1496,,0,14,
3770,4656,,0,72,
19872,66440,,0,61,
6160,7529,,0,398,
4196,5170,,0,108,
14353,118812,,0,23,
8296,10284,,0,149,
6251,7681,,0,160,
10352,79444,,0,50,
2408,2959,,0,148,
8308,10296,,0,22,
117,142,,0,286,
4215,5195,,0,74,
8312,10300,,1,18,668.0
16404,23468,,0,198,
2170,2669,,0,113,
12412,2249,,0,5,
2174,2673,,0,79,
4223,5204,,0,185,
129,154,,0,276,
6276,7726,,0,63,
6278,171568,,0,22,
12993,51144,,0,43,
8329,10320,,0,126,
2186,2690,,0,55,
141,166,,0,301,
15144,54764,,0,169,
6168,7538,,0,71,
6290,728642,,0,51,
2755,3376,,0,109,
6293,7750,,0,82,
16534,23612,,0,98,
16535,23613,,0,56,
8347,10342,,0,175,
16543,23623,,0,82,
4256,5245,,0,356,
18594,26747,,0,97,
4259,5250,,0,311,
20646,63875,,0,100,
13681,215819,,0,24,
168,207,,0,378,
169,208,,0,129,
16554,23636,,0,140,
172,211,,0,69,
2115,2597,,0,304,
