Disease ID,Disease Name,Recall-at-25,Ranks,Mean Average Precision,Nodes,AUROC,Recall-at-100
C1277241,Delayed myelination,0.0,2609.909090909091,0.0009426471978573664,6665.136363636364,0.8781905425276681,0.0
C2937358,Cerebral Hemorrhage,0.125,2316.4,0.045746835966076475,4458.975,0.8924617744109309,0.35
C1849488,Increased serum pyruvate,0.0,2520.7,0.003087496192708405,7578.0,0.8712605003016662,0.1
C1848673,Hypoplastic feet,0.02857142857142857,1549.8181818181818,0.010803936171662473,5967.106060606061,0.9269515367451714,0.1357142857142857
C0011616,Contact Dermatitis,0.014285714285714285,5070.885714285714,0.0044067786489979405,4839.142857142857,0.763806687099841,0.04285714285714286
C4021611,Abnormality of epiphysis morphology,0.125,2920.5897435897436,0.028379188759807168,5476.897435897436,0.8566579917588376,0.2
C0151744,Myocardial Ischemia,0.0,5819.4047619047615,0.005501437906907977,4791.863095238095,0.7287395871434739,0.02977941176470588
C0017636,Glioblastoma,0.0625,1335.2207792207791,0.01875444179158383,4661.181818181818,0.9380007565176911,0.1392857142857143
C0021296,"Infant, Small for Gestational Age",0.022875816993464054,1452.8685714285714,0.013201550563788786,6635.44,0.9320973737607163,0.09738562091503268
C1844592,Soft skin,0.35,1864.3529411764705,0.09120677291000126,5354.294117647059,0.9139635561745589,0.45
C0018564,Hand deformities,0.35,1558.75,0.061870170996938735,6079.09375,0.9313592721641502,0.41666666666666663
C0035305,Retinal Detachment,0.025,1950.6060606060605,0.019210568710262978,5769.151515151515,0.906952703958372,0.175
C0238669,Aortic root dilatation,0.3,1616.1818181818182,0.07481713171232834,4268.090909090909,0.8825814536340852,0.45
C0080174,Spina Bifida Occulta,0.15,3343.9166666666665,0.06801270662983903,4277.25,0.8270097470410768,0.15
C0162323,Polyarthritis,0.0,956.0909090909091,0.009131653012900007,4581.818181818182,0.9325164763761254,0.55
C4280613,Angle class 3 malocclusion,0.12333333333333332,1166.2631578947369,0.01644341743481267,4877.561403508772,0.9445545736434108,0.16
C0155552,"Hearing Loss, Mixed Conductive-Sensorineural",0.2,2145.8333333333335,0.07024275220024398,2561.8333333333335,0.8411812485495475,0.3
C0438237,Liver enzymes abnormal,0.025,1832.73417721519,0.009226287918541439,6223.810126582279,0.9129848815399146,0.1125
C0748140,Multiple pulmonary infections,0.06666666666666667,1676.4827586206898,0.017552081459009265,5263.517241379311,0.9224715099715098,0.25
C0003126,Anosmia,0.1,4967.142857142857,0.012366671242844967,8911.52380952381,0.7663656203566122,0.15
C0018671,Head and Neck Neoplasms,0.1,2963.1923076923076,0.013148279989487041,4069.0384615384614,0.8421551096868083,0.16666666666666666
C0221170,Muscular stiffness,0.0,2991.3333333333335,0.0014974353965585903,5542.25,0.842565560454862,0.0
C0238463,Papillary thyroid carcinoma,0.06666666666666667,6512.25,0.022853071130927313,5327.5625,0.6943581107239643,0.09166666666666665
C0520459,Necrotizing Enterocolitis,0.0,1554.0,0.005719601990617268,4891.529411764706,0.9361188486536676,0.2
C0522224,Paralysed,0.05,2523.0731707317073,0.03096954698734271,6837.390243902439,0.8806069901468675,0.15
C1842680,Hypoplastic lobules,0.0,3394.5454545454545,0.0007245117175571408,4730.090909090909,0.7989557226399332,0.0
C4025860,Hearing abnormality,0.0,2265.909090909091,0.003416093066154033,3191.7272727272725,0.8730947739719671,0.05
C4020838,Relative short stature,0.25,1248.6923076923076,0.1614203668073783,4167.846153846154,0.9333213423691052,0.4
C0241013,Serum ferritin increased,0.25,3187.714285714286,0.02530452745554652,7466.0,0.8595518265793993,0.35
C4020813,Increased gastric cancer,0.18333333333333332,387.6666666666667,0.03155903997082919,3532.9523809523807,0.9816795133729569,0.5166666666666666
C3714756,Intellectual Disability,0.013680118474639022,2356.5882352941176,0.0356360446796389,7084.146374829002,0.8886287683001551,0.06014439096630877
C0558242,Stretched skin,0.1111111111111111,1663.0,0.00941718679204437,4483.444444444444,0.9139053895179755,0.1111111111111111
C1522137,Hypertriglyceridemia result,0.025,1225.7777777777778,0.011105927026502965,3985.25,0.9426227096014745,0.1
C0026636,Mouth Diseases,0.05,9175.25,0.003202956833154033,8335.166666666666,0.5791007194244604,0.05
C1848924,Infantile onset,0.017028985507246377,1802.2553191489362,0.013860996619708212,6429.608510638298,0.9158866369565896,0.05471014492753623
C0040128,Thyroid Diseases,0.0,4048.7083333333335,0.0010220933253349894,5252.0,0.8156294989086519,0.0
C0020608,Hypodontia,0.03611111111111111,1662.3373493975903,0.01080360523666785,6398.987951807229,0.922730136185361,0.12083333333333332
C0151576,Elevated creatine kinase,0.03636363636363636,1481.7431192660551,0.010484892913754481,5700.073394495413,0.931207190329253,0.10909090909090909
C1855538,Small face,0.1,1378.6,0.017453811981970775,5945.0,0.9277184758899152,0.3
C0266011,Accessory nipple,0.0,814.5454545454545,0.00770332934130692,6247.727272727273,0.9603383458646615,0.3
C0234979,Dysdiadochokinesis,0.0,2178.6,0.0014076923207462962,5941.44,0.8985610564121617,0.0
C0032617,Polyuria,0.1,3728.190476190476,0.016285318869127978,5093.380952380952,0.8035982386082219,0.15
C0241442,Protrusion of tongue,0.0,1842.1818181818182,0.0015924588102651936,6076.818181818182,0.9036944212382808,0.0
C4020868,Elevated heart rate,0.1,1763.0833333333333,0.012135235826650973,4845.458333333333,0.9219678323193857,0.18333333333333332
C1336708,Testicular Germ Cell Tumor,0.0,5170.538461538462,0.0024098648365049975,7878.307692307692,0.7431906795395469,0.05
C4024996,Aplasia/Hypoplasia of the lungs,0.0,4271.307692307692,0.000588026914135333,4171.461538461538,0.772122168585221,0.0
C2677762,Tall forehead,0.06909090909090909,1301.6796116504854,0.020427386230227964,6384.9514563106795,0.9398758443011263,0.17545454545454547
C1866195,Downturned corners of mouth,0.02,1801.1041666666667,0.0049188941783377205,6830.270833333333,0.9164452089822864,0.1
C1847514,Postnatal microcephaly,0.13333333333333333,1290.5833333333333,0.0376001174438931,7441.333333333333,0.9444828867319928,0.21666666666666665
C4025821,Anterior hypopituitarism,0.1,4680.555555555556,0.01228929392895196,7719.222222222223,0.7551940665769071,0.15
C0220981,Metabolic acidosis,0.065,1659.0232558139535,0.012688536029281442,5950.372093023256,0.9200218462396579,0.23500000000000001
C0024591,Malignant hyperpyrexia due to anesthesia,0.4,967.5,0.10695517708815308,6438.6,0.931974288764097,0.5
C1167713,Corneal diameter decreased,0.06000000000000001,1961.2444444444445,0.03941798263787608,6394.2444444444445,0.9088914326887316,0.165
C4020891,Pinched nasal bridge,0.0,3671.285714285714,0.000904277249191017,5800.5,0.8008645499698277,0.0
C4020865,Fibular polydactyly,0.0,2199.090909090909,0.005358040034145119,8004.909090909091,0.8920518889817135,0.1
C0239981,Hypoalbuminemia,0.15,1400.0,0.04980292791854252,4787.083333333333,0.9329169182185482,0.2333333333333333
C4020876,Dull intelligence,0.015649801587301587,1454.1818181818182,0.03622771353361604,6722.358934169279,0.9320681429390916,0.06264880952380951
C4021107,Non-obstructive azoospermia,0.0,3798.818181818182,0.005757968057465115,5856.136363636364,0.8188096896525037,0.2333333333333333
C0008031,Chest Pain,0.13333333333333333,1295.7222222222222,0.018425253174834587,5256.444444444444,0.9404496383377478,0.19166666666666665
C0022578,Keratoconus,0.13333333333333333,2390.2,0.050148971996155436,7211.516666666666,0.8895221813896512,0.23333333333333334
C0024121,Lung Neoplasms,0.0654970760233918,3681.0054347826085,0.023476745545747628,4725.711956521739,0.8284613204121831,0.16929824561403511
